date,volume
2017-08-17,795.150377
2017-08-18,1199.888264
2017-08-19,381.309763
2017-08-20,467.083022
2017-08-21,691.74306
2017-08-22,966.684858
2017-08-23,1001.136565
2017-08-24,787.418753
2017-08-25,573.61274
2017-08-26,228.108068
2017-08-27,350.692585
2017-08-28,603.841616
2017-08-29,603.545028
2017-08-30,808.468771
2017-08-31,556.956802
2017-09-01,560.666366
2017-09-02,929.148595
2017-09-03,691.216198
2017-09-04,1394.644614
2017-09-05,1228.938157
2017-09-06,807.363726
2017-09-07,500.429975
2017-09-08,1132.255046
2017-09-09,658.782952
2017-09-10,660.373275
2017-09-11,699.989065
2017-09-12,879.630319
2017-09-13,913.462545
2017-09-14,1665.021543
2017-09-15,1968.866492
2017-09-16,1297.563953
2017-09-17,682.17121
2017-09-18,1030.006455
2017-09-19,902.332129
2017-09-20,720.935076
2017-09-21,1001.654084
2017-09-22,838.966425
2017-09-23,752.792791
2017-09-24,661.63639
2017-09-25,727.994713
2017-09-26,526.727987
2017-09-27,628.170966
2017-09-28,849.785325
2017-09-29,1602.309565
2017-09-30,720.353183
2017-10-01,726.963685
2017-10-02,655.756974
2017-10-03,1082.323563
2017-10-04,868.465101
2017-10-05,779.138638
2017-10-06,506.529176
2017-10-07,297.5975
2017-10-08,518.462004
2017-10-09,646.463145
2017-10-10,1043.221773
2017-10-11,753.429396
2017-10-12,1276.701482
2017-10-13,1879.82762
2017-10-14,970.759046
2017-10-15,1343.523375
2017-10-16,1528.996462
2017-10-17,1429.869376
2017-10-18,2317.804373
2017-10-19,1881.722107
2017-10-20,1972.97722
2017-10-21,1664.307693
2017-10-22,1362.092216
2017-10-23,1812.557715
2017-10-24,2580.418767
2017-10-25,2282.813205
2017-10-26,1972.965882
2017-10-27,1403.706416
2017-10-28,1276.754412
2017-10-29,1804.778173
2017-10-30,1473.687043
2017-10-31,1511.774925
2017-11-01,1675.615188
2017-11-02,2503.610803
2017-11-03,1891.497592
2017-11-04,1399.191767
2017-11-05,1207.83233
2017-11-06,1763.019261
2017-11-07,1440.259494
2017-11-08,2822.298802
2017-11-09,1913.398308
2017-11-10,3254.704105
2017-11-11,2754.156861
2017-11-12,4968.483069
2017-11-13,2621.243039
2017-11-14,1254.292531
2017-11-15,1779.605845
2017-11-16,2331.95675
2017-11-17,3982.395925
2017-11-18,3954.266477
2017-11-19,3867.340444
2017-11-20,3886.634348
2017-11-21,4544.474016
2017-11-22,3545.00571
2017-11-23,4093.952687
2017-11-24,4411.789112
2017-11-25,4292.623682
2017-11-26,4147.380237
2017-11-27,4521.625707
2017-11-28,4917.210985
2017-11-29,13352.538715
2017-11-30,9389.574329
2017-12-01,6134.923633
2017-12-02,4765.439757
2017-12-03,5346.636524
2017-12-04,4663.424562
2017-12-05,5550.732055
2017-12-06,6707.946319
2017-12-07,7487.065695
2017-12-08,17589.013136
2017-12-09,13918.758687
2017-12-10,16553.037173
2017-12-11,11820.401762
2017-12-12,9436.802411
2017-12-13,12416.328801
2017-12-14,11616.867151
2017-12-15,9181.273947
2017-12-16,4202.628709
2017-12-17,9177.183434
2017-12-18,10624.633071
2017-12-19,13210.74822
2017-12-20,13450.496693
2017-12-21,20324.2173
2017-12-22,36076.271175
2017-12-23,13141.538875
2017-12-24,28557.534988
2017-12-25,15748.207607
2017-12-26,15034.668104
2017-12-27,14959.864723
2017-12-28,21717.858014
2017-12-29,18072.008116
2017-12-30,19221.158039
2017-12-31,11768.989718
2018-01-01,8609.915844
2018-01-02,20078.092111
2018-01-03,15905.667639
2018-01-04,21329.649574
2018-01-05,23251.491125
2018-01-06,18571.457508
2018-01-07,12493.125558
2018-01-08,26600.609912
2018-01-09,14315.004253
2018-01-10,17411.001655
2018-01-11,33554.723751
2018-01-12,16417.162137
2018-01-13,12221.508528
2018-01-14,17017.894329
2018-01-15,14652.094705
2018-01-16,63401.169175
2018-01-17,72331.796646
2018-01-18,48464.434937
2018-01-19,34129.375421
2018-01-20,28768.857827
2018-01-21,41379.773426
2018-01-22,43752.606791
2018-01-23,37473.922552
2018-01-24,27158.587762
2018-01-25,20839.954183
2018-01-26,33056.87196
2018-01-27,18860.768345
2018-01-28,16887.339524
2018-01-29,14170.377538
2018-01-30,25554.372946
2018-01-31,18015.956805
2018-02-01,33564.764311
2018-02-02,49971.626975
2018-02-03,28725.000735
2018-02-04,32014.308449
2018-02-05,63403.182579
2018-02-06,100201.500307
2018-02-07,60778.460497
2018-02-08,1521.537318
2018-02-09,20482.910825
2018-02-10,49381.512653
2018-02-11,45025.187952
2018-02-12,41987.85049
2018-02-13,35454.972956
2018-02-14,40811.952867
2018-02-15,52427.596715
2018-02-16,38161.205974
2018-02-17,41882.108407
2018-02-18,61137.380728
2018-02-19,40831.417131
2018-02-20,48153.354288
2018-02-21,68113.818754
2018-02-22,67060.166483
2018-02-23,57202.70237
2018-02-24,40888.156299
2018-02-25,28373.517586
2018-02-26,34878.292756
2018-02-27,30705.385123
2018-02-28,30800.983782
2018-03-01,25092.55393
2018-03-02,23910.71009
2018-03-03,21287.15328
2018-03-04,17295.918653
2018-03-05,15144.231063
2018-03-06,29515.572363
2018-03-07,50647.67108
2018-03-08,41109.473226
2018-03-09,64112.291407
2018-03-10,37180.012857
2018-03-11,44325.973386
2018-03-12,42230.77793
2018-03-13,40191.409358
2018-03-14,49708.094108
2018-03-15,52291.022277
2018-03-16,38815.409893
2018-03-17,33110.206329
2018-03-18,59488.231711
2018-03-19,55297.084942
2018-03-20,44865.105835
2018-03-21,39972.405371
2018-03-22,40617.556809
2018-03-23,39991.007666
2018-03-24,35466.609572
2018-03-25,29001.769316
2018-03-26,44033.59566
2018-03-27,37427.64805
2018-03-28,26401.33167
2018-03-29,54620.915125
2018-03-30,65306.031976
2018-03-31,36868.539087
2018-04-01,44071.430463
2018-04-02,32123.560072
2018-04-03,37787.331811
2018-04-04,42227.183804
2018-04-05,39029.73146
2018-04-06,27455.01192
2018-04-07,32269.578267
2018-04-08,21427.673165
2018-04-09,34078.297206
2018-04-10,22326.728095
2018-04-11,23997.871177
2018-04-12,64861.595987
2018-04-13,55044.523148
2018-04-14,31621.286357
2018-04-15,27946.720444
2018-04-16,36664.069715
2018-04-17,32152.603567
2018-04-18,26969.04457
2018-04-19,27113.847464
2018-04-20,39795.337485
2018-04-21,40872.229909
2018-04-22,29458.25348
2018-04-23,25838.114709
2018-04-24,46268.790106
2018-04-25,81110.037589
2018-04-26,43300.304245
2018-04-27,37241.347036
2018-04-28,34759.62842
2018-04-29,38149.850035
2018-04-30,35002.033875
2018-05-01,41018.463633
2018-05-02,26123.543961
2018-05-03,38768.388288
2018-05-04,28681.588879
2018-05-05,24990.018345
2018-05-06,27690.351559
2018-05-07,33787.640012
2018-05-08,25533.831889
2018-05-09,25673.524899
2018-05-10,25055.063718
2018-05-11,48227.048061
2018-05-12,40241.32081
2018-05-13,25632.869362
2018-05-14,37389.666533
2018-05-15,28126.956136
2018-05-16,31130.718908
2018-05-17,25439.844799
2018-05-18,23476.158251
2018-05-19,17193.424276
2018-05-20,19957.057109
2018-05-21,21516.596486
2018-05-22,23710.902858
2018-05-23,42910.666774
2018-05-24,37845.446595
2018-05-25,26739.95664
2018-05-26,19464.086071
2018-05-27,18706.945515
2018-05-28,27219.438963
2018-05-29,39407.21183
2018-05-30,32041.583623
2018-05-31,30776.063102
2018-06-01,28259.124078
2018-06-02,26720.690219
2018-06-03,27505.158951
2018-06-04,32258.835115
2018-06-05,31722.973384
2018-06-06,27229.991898
2018-06-07,25062.227202
2018-06-08,23396.804671
2018-06-09,19339.885176
2018-06-10,52342.020032
2018-06-11,34552.162303
2018-06-12,36722.211191
2018-06-13,46185.5181
2018-06-14,44478.130837
2018-06-15,30018.329905
2018-06-16,22277.241147
2018-06-17,19847.247688
2018-06-18,31821.434995
2018-06-19,24311.421143
2018-06-20,26359.752452
2018-06-21,25428.854048
2018-06-22,52157.370833
2018-06-23,26622.788589
2018-06-24,47445.998955
2018-06-25,39164.515306
2018-06-26,19377.240484
2018-06-27,19225.671098
2018-06-28,30585.266026
2018-06-29,33911.287278
2018-06-30,37919.61284
2018-07-01,27562.965974
2018-07-02,36230.452264
2018-07-03,38657.781691
2018-07-04,23571.892777
2018-07-05,35071.972898
2018-07-06,29397.094748
2018-07-07,23973.876886
2018-07-08,24622.947794
2018-07-09,26732.40655
2018-07-10,38560.672702
2018-07-11,28715.498487
2018-07-12,31306.663348
2018-07-13,26375.325286
2018-07-14,17783.071999
2018-07-15,22979.211508
2018-07-16,36204.87708
2018-07-17,52105.423459
2018-07-18,59487.64345
2018-07-19,41218.256437
2018-07-20,46140.313447
2018-07-21,28886.490291
2018-07-22,30270.21844
2018-07-23,41646.346671
2018-07-24,60121.163749
2018-07-25,48257.649124
2018-07-26,43223.481682
2018-07-27,43671.005891
2018-07-28,26215.173839
2018-07-29,25531.226185
2018-07-30,39692.416542
2018-07-31,48296.915587
2018-08-01,42582.312932
2018-08-02,37665.696684
2018-08-03,44669.486047
2018-08-04,36288.42601
2018-08-05,32894.849782
2018-08-06,32760.191643
2018-08-07,45438.473501
2018-08-08,59550.536319
2018-08-09,51941.185111
2018-08-10,59034.974902
2018-08-11,47133.418555
2018-08-12,38567.770712
2018-08-13,53895.828783
2018-08-14,50186.745091
2018-08-15,68806.687026
2018-08-16,48515.254618
2018-08-17,57851.610803
2018-08-18,53742.322172
2018-08-19,45190.847994
2018-08-20,49435.55526
2018-08-21,41569.947408
2018-08-22,77909.391359
2018-08-23,40358.166825
2018-08-24,38305.675322
2018-08-25,19220.505929
2018-08-26,20107.297208
2018-08-27,37747.078747
2018-08-28,48352.917163
2018-08-29,43252.487392
2018-08-30,44716.77462
2018-08-31,40467.400638
2018-09-01,40323.414093
2018-09-02,39814.840352
2018-09-03,32396.018371
2018-09-04,35300.640518
2018-09-05,63715.256267
2018-09-06,60644.464227
2018-09-07,38906.28805
2018-09-08,38215.032171
2018-09-09,37053.92382
2018-09-10,32439.456432
2018-09-11,33104.88859
2018-09-12,31433.645939
2018-09-13,40465.063107
2018-09-14,37173.339277
2018-09-15,25243.656612
2018-09-16,27568.132897
2018-09-17,35987.254738
2018-09-18,32620.86667
2018-09-19,39044.080082
2018-09-20,25189.024728
2018-09-21,51779.343463
2018-09-22,29349.690667
2018-09-23,30286.229773
2018-09-24,35305.73991
2018-09-25,40301.029452
2018-09-26,33484.54207
2018-09-27,33087.428297
2018-09-28,42399.448523
2018-09-29,30255.9597
2018-09-30,27764.724519
2018-10-01,20621.506894
2018-10-02,28245.810088
2018-10-03,28451.969138
2018-10-04,20074.300818
2018-10-05,16096.552392
2018-10-06,10939.505391
2018-10-07,17406.831762
2018-10-08,23123.419541
2018-10-09,15354.779469
2018-10-10,15390.661444
2018-10-11,48712.400332
2018-10-12,29004.071419
2018-10-13,19098.070025
2018-10-14,15627.411314
2018-10-15,90748.031246
2018-10-16,27557.957764
2018-10-17,26641.431379
2018-10-18,20116.521941
2018-10-19,20772.60077
2018-10-20,19240.722247
2018-10-21,6515.357792
2018-10-22,16213.69266
2018-10-23,13856.601756
2018-10-24,11951.543977
2018-10-25,10342.701244
2018-10-26,9443.504156
2018-10-27,7776.907864
2018-10-28,5743.933728
2018-10-29,13827.224067
2018-10-30,8877.175385
2018-10-31,12148.888216
2018-11-01,9099.035841
2018-11-02,9739.440679
2018-11-03,7661.241476
2018-11-04,10592.394943
2018-11-05,8987.882156
2018-11-06,11926.565699
2018-11-07,14271.591117
2018-11-08,13259.789282
2018-11-09,11787.616583
2018-11-10,7714.829926
2018-11-11,8213.507117
2018-11-12,10132.782567
2018-11-13,11790.564933
2018-11-14,46478.964003
2018-11-15,47700.829401
2018-11-16,38721.802274
2018-11-17,26411.241413
2018-11-18,23844.999347
2018-11-19,70580.892856
2018-11-20,117380.95159
2018-11-21,61071.829475
2018-11-22,34531.119143
2018-11-23,49371.920322
2018-11-24,61693.111006
2018-11-25,101693.975588
2018-11-26,94504.865717
2018-11-27,67480.607212
2018-11-28,91983.567949
2018-11-29,73980.198669
2018-11-30,67758.446283
2018-12-01,44840.073481
2018-12-02,38912.15479
2018-12-03,49094.369163
2018-12-04,48489.551613
2018-12-05,44004.799448
2018-12-06,68378.796943
2018-12-07,95145.457442
2018-12-08,55365.949949
2018-12-09,45956.893296
2018-12-10,40989.244553
2018-12-11,35920.864154
2018-12-12,33922.931286
2018-12-13,40040.917013
2018-12-14,44492.983807
2018-12-15,29796.041436
2018-12-16,24628.808538
2018-12-17,66762.216388
2018-12-18,61369.615257
2018-12-19,94137.341014
2018-12-20,101543.835986
2018-12-21,82343.850112
2018-12-22,42822.350872
2018-12-23,40117.531529
2018-12-24,64647.809129
2018-12-25,62725.629432
2018-12-26,42629.375817
2018-12-27,44097.392912
2018-12-28,45964.304987
2018-12-29,38874.373903
2018-12-30,33222.369262
2018-12-31,29991.77835
2019-01-01,23741.687033
2019-01-02,35156.463369
2019-01-03,29406.948359
2019-01-04,29519.554671
2019-01-05,30490.667751
2019-01-06,36553.806709
2019-01-07,31869.846264
2019-01-08,38901.423122
2019-01-09,28989.439511
2019-01-10,59402.22851
2019-01-11,38338.654733
2019-01-12,21999.928354
2019-01-13,26385.757454
2019-01-14,35235.211215
2019-01-15,34137.997459
2019-01-16,27480.179977
2019-01-17,29755.440838
2019-01-18,22713.446755
2019-01-19,22171.578123
2019-01-20,27901.938598
2019-01-21,19644.436839
2019-01-22,29336.442967
2019-01-23,24938.842698
2019-01-24,20826.25118
2019-01-25,17608.346671
2019-01-26,19476.532344
2019-01-27,22735.598162
2019-01-28,40405.111401
2019-01-29,29544.928977
2019-01-30,23968.260243
2019-01-31,29607.190253
2019-02-01,25260.476159
2019-02-02,17920.802
2019-02-03,19867.33639
2019-02-04,23131.981108
2019-02-05,25264.41503
2019-02-06,35310.244846
2019-02-07,18665.538638
2019-02-08,47968.058013
2019-02-09,24759.833719
2019-02-10,23250.602634
2019-02-11,24954.614571
2019-02-12,29479.59823
2019-02-13,25773.997648
2019-02-14,21753.501261
2019-02-15,20777.872899
2019-02-16,19565.992751
2019-02-17,25690.227779
2019-02-18,64042.730492
2019-02-19,50207.172667
2019-02-20,36205.14085
2019-02-21,31103.884728
2019-02-22,23943.16375
2019-02-23,33657.942883
2019-02-24,62224.18689
2019-02-25,38102.966245
2019-02-26,28838.748036
2019-02-27,31500.995466
2019-02-28,32561.961044
2019-03-01,23174.57217
2019-03-02,19445.838355
2019-03-03,16718.16541
2019-03-04,34742.84166
2019-03-05,32962.536162
2019-03-06,24775.11883
2019-03-07,26455.257661
2019-03-08,34730.366592
2019-03-09,30979.747653
2019-03-10,23187.561412
2019-03-11,38066.885705
2019-03-12,26921.008622
2019-03-13,24461.008757
2019-03-14,27048.74853
2019-03-15,21740.061498
2019-03-16,28568.376124
2019-03-17,18814.255577
2019-03-18,22454.47801
2019-03-19,19893.741815
2019-03-20,23432.300255
2019-03-21,35997.682119
2019-03-22,20022.606318
2019-03-23,17302.604318
2019-03-24,17179.850648
2019-03-25,33192.890217
2019-03-26,29349.537627
2019-03-27,32364.555852
2019-03-28,20089.293875
2019-03-29,30084.217444
2019-03-30,19509.292601
2019-03-31,13525.087433
2019-04-01,25507.067641
2019-04-02,105383.639263
2019-04-03,109890.125743
2019-04-04,61054.254168
2019-04-05,39768.552806
2019-04-06,41770.842313
2019-04-07,37615.486804
2019-04-08,50178.430782
2019-04-09,34067.012311
2019-04-10,40073.620471
2019-04-11,54696.600686
2019-04-12,33276.678614
2019-04-13,17292.456802
2019-04-14,18281.607739
2019-04-15,29057.191581
2019-04-16,24242.229493
2019-04-17,23307.536134
2019-04-18,22619.239001
2019-04-19,24611.236323
2019-04-20,19168.908274
2019-04-21,25549.570939
2019-04-22,29563.852309
2019-04-23,41262.103917
2019-04-24,48224.152413
2019-04-25,49636.089948
2019-04-26,48912.294513
2019-04-27,15422.896935
2019-04-28,14371.433869
2019-04-29,19918.135079
2019-04-30,22238.06823
2019-05-01,17217.473216
2019-05-02,22795.787835
2019-05-03,46297.172849
2019-05-04,39682.408991
2019-05-05,23822.543775
2019-05-06,25256.596325
2019-05-07,39905.064422
2019-05-08,23074.186907
2019-05-09,27453.011436
2019-05-10,36623.61079
2019-05-11,74022.424393
2019-05-12,86948.975339
2019-05-13,85804.735333
2019-05-14,76583.722603
2019-05-15,37884.327211
2019-05-16,69630.513996
2019-05-17,88752.008159
2019-05-18,37054.944779
2019-05-19,65577.442058
2019-05-20,65859.208564
2019-05-21,52301.752247
2019-05-22,49136.994589
2019-05-23,49648.184701
2019-05-24,46664.785325
2019-05-25,28414.328817
2019-05-26,49652.144567
2019-05-27,51886.768793
2019-05-28,31470.551534
2019-05-29,33880.865922
2019-05-30,70379.998521
2019-05-31,44727.49162
2019-06-01,31868.234157
2019-06-02,27835.133265
2019-06-03,45692.965104
2019-06-04,74143.948941
2019-06-05,48679.656455
2019-06-06,36624.118747
2019-06-07,33942.225658
2019-06-08,22657.329634
2019-06-09,31568.465157
2019-06-10,36756.078468
2019-06-11,30334.999427
2019-06-12,41597.082622
2019-06-13,30467.764341
2019-06-14,39835.246255
2019-06-15,31791.636039
2019-06-16,63289.251219
2019-06-17,47895.485374
2019-06-18,51554.569401
2019-06-19,32147.706495
2019-06-20,34556.053982
2019-06-21,50484.415892
2019-06-22,104169.447976
2019-06-23,57445.323945
2019-06-24,43101.045285
2019-06-25,61276.686648
2019-06-26,155930.147386
2019-06-27,173894.820889
2019-06-28,95795.203964
2019-06-29,69642.074157
2019-06-30,84512.530443
2019-07-01,90962.268271
2019-07-02,109561.038728
2019-07-03,96815.90029
2019-07-04,66512.221892
2019-07-05,63534.350582
2019-07-06,51469.496331
2019-07-07,38884.795599
2019-07-08,52182.367215
2019-07-09,78442.130343
2019-07-10,109246.044997
2019-07-11,87506.461058
2019-07-12,56321.858281
2019-07-13,54245.594548
2019-07-14,72517.579236
2019-07-15,81922.426332
2019-07-16,97219.443413
2019-07-17,84942.672717
2019-07-18,80283.310252
2019-07-19,56546.932133
2019-07-20,47331.899848
2019-07-21,38834.287935
2019-07-22,40467.954839
2019-07-23,47624.37071
2019-07-24,43475.380377
2019-07-25,37873.354728
2019-07-26,27167.463217
2019-07-27,43809.778301
2019-07-28,29401.022937
2019-07-29,29021.937411
2019-07-30,32536.368834
2019-07-31,39515.35456
2019-08-01,41727.637028
2019-08-02,42990.444221
2019-08-03,33802.318824
2019-08-04,39924.745141
2019-08-05,65153.673713
2019-08-06,76705.389875
2019-08-07,69173.390353
2019-08-08,51207.257174
2019-08-09,39427.152588
2019-08-10,42633.087048
2019-08-11,26772.90691
2019-08-12,17568.227075
2019-08-13,33234.72968
2019-08-14,54451.847499
2019-08-15,38174.45112
2019-08-16,51758.142918
2019-08-17,29000.581201
2019-08-18,24085.395172
2019-08-19,37243.319217
2019-08-20,32298.921679
2019-08-21,47355.719282
2019-08-22,34059.642738
2019-08-23,27550.336173
2019-08-24,27692.456844
2019-08-25,26271.657398
2019-08-26,41687.511599
2019-08-27,28402.775383
2019-08-28,42110.555375
2019-08-29,35532.69491
2019-08-30,26834.318104
2019-08-31,17130.290074
2019-09-01,19545.404843
2019-09-02,44740.248093
2019-09-03,47998.376781
2019-09-04,43943.889026
2019-09-05,33970.960639
2019-09-06,58799.640959
2019-09-07,27637.877392
2019-09-08,23984.672018
2019-09-09,39835.727608
2019-09-10,28915.412225
2019-09-11,31953.824562
2019-09-12,34511.162755
2019-09-13,30280.339776
2019-09-14,23621.533519
2019-09-15,18047.654013
2019-09-16,28971.401657
2019-09-17,22914.324563
2019-09-18,24250.249303
2019-09-19,44826.282579
2019-09-20,25088.491069
2019-09-21,20544.175196
2019-09-22,22049.275256
2019-09-23,31937.232356
2019-09-24,94007.345203
