date,volume
2019-09-25,60783.892258
2019-09-26,67930.853749
2019-09-27,43882.924625
2019-09-28,34473.605165
2019-09-29,31544.211388
2019-09-30,55865.48726
2019-10-01,43479.58742
2019-10-02,26243.386644
2019-10-03,30488.284058
2019-10-04,26476.330404
2019-10-05,21907.615564
2019-10-06,34676.104049
2019-10-07,52202.072297
2019-10-08,35452.657423
2019-10-09,55038.704378
2019-10-10,39137.946167
2019-10-11,50405.284418
2019-10-12,21339.334098
2019-10-13,27840.739953
2019-10-14,29810.663253
2019-10-15,32773.062476
2019-10-16,34733.593966
2019-10-17,29656.949158
2019-10-18,31353.181416
2019-10-19,26627.889388
2019-10-20,34286.452654
2019-10-21,30448.679539
2019-10-22,34651.828663
2019-10-23,63897.457098
2019-10-24,32714.383265
2019-10-25,90748.218174
2019-10-26,162588.585413
2019-10-27,93833.541604
2019-10-28,80174.217323
2019-10-29,64158.462446
2019-10-30,55241.786434
2019-10-31,54376.024902
2019-11-01,43594.814115
2019-11-02,28923.060828
2019-11-03,27894.378279
2019-11-04,45894.456277
2019-11-05,45935.873665
2019-11-06,37336.170372
2019-11-07,39117.470853
2019-11-08,62107.289243
2019-11-09,29469.481405
2019-11-10,34422.029797
2019-11-11,44888.053545
2019-11-12,40366.629471
2019-11-13,26810.116918
2019-11-14,33468.468961
2019-11-15,46087.417751
2019-11-16,20902.299752
2019-11-17,27009.037082
2019-11-18,43017.69094
2019-11-19,43556.061025
2019-11-20,32466.23098
2019-11-21,58418.780261
2019-11-22,126603.140259
2019-11-23,50449.894755
2019-11-24,67890.206483
2019-11-25,119645.735197
2019-11-26,65722.39769
2019-11-27,92452.87349
2019-11-28,56933.981109
2019-11-29,60745.300873
2019-11-30,46989.433619
2019-12-01,60769.342313
2019-12-02,46330.25604
2019-12-03,33149.477487
2019-12-04,83153.701586
2019-12-05,59306.678855
2019-12-06,48189.087944
2019-12-07,31498.684173
2019-12-08,29856.897631
2019-12-09,46621.887493
2019-12-10,49723.76214
2019-12-11,30093.091944
2019-12-12,42288.600932
2019-12-13,27609.873795
2019-12-14,29561.985967
2019-12-15,26395.778137
2019-12-16,43863.993059
2019-12-17,53865.069929
2019-12-18,95636.651251
2019-12-19,55509.049075
2019-12-20,32132.069205
2019-12-21,19467.174028
2019-12-22,39137.45515
2019-12-23,68051.997203
2019-12-24,43629.494188
2019-12-25,27492.044323
2019-12-26,36259.761076
2019-12-27,33642.701861
2019-12-28,26848.982199
2019-12-29,31387.106085
2019-12-30,29605.911782
2019-12-31,25954.453533
2020-01-01,16792.388165
2020-01-02,31951.483932
2020-01-03,68428.500451
2020-01-04,29987.974977
2020-01-05,38331.085604
2020-01-06,54635.695316
2020-01-07,91171.684661
2020-01-08,112622.64264
2020-01-09,64239.51983
2020-01-10,82406.777448
2020-01-11,54810.032667
2020-01-12,38131.494336
2020-01-13,31159.755683
2020-01-14,120399.126742
2020-01-15,84816.297606
2020-01-16,51991.074284
2020-01-17,70897.737377
2020-01-18,38294.746545
2020-01-19,70676.889259
2020-01-20,38896.639746
2020-01-21,36494.687659
2020-01-22,29080.557138
2020-01-23,48165.944597
2020-01-24,41687.529529
2020-01-25,25521.157932
2020-01-26,31130.485164
2020-01-27,53973.542996
2020-01-28,74584.853765
2020-01-29,53864.065122
2020-01-30,60626.744259
2020-01-31,45552.022352
2020-02-01,28578.067354
2020-02-02,45690.91254
2020-02-03,50892.133451
2020-02-04,53308.175266
2020-02-05,64870.415615
2020-02-06,64949.706588
2020-02-07,43966.114632
2020-02-08,43600.843666
2020-02-09,43408.475616
2020-02-10,59573.084619
2020-02-11,62422.395224
2020-02-12,61008.06393
2020-02-13,79344.358759
2020-02-14,47038.480173
2020-02-15,57657.202947
2020-02-16,60023.999537
2020-02-17,70261.011901
2020-02-18,70604.124019
2020-02-19,55162.586895
2020-02-20,60152.342914
2020-02-21,42181.554524
2020-02-22,24636.757623
2020-02-23,37702.089843
2020-02-24,55796.59612
2020-02-25,54379.344552
2020-02-26,92130.345482
2020-02-27,72483.578762
2020-02-28,71155.208977
2020-02-29,36748.183035
2020-03-01,43892.201779
2020-03-02,60401.31773
2020-03-03,55154.997282
2020-03-04,38696.482578
2020-03-05,58201.866355
2020-03-06,43782.948044
2020-03-07,45422.204525
2020-03-08,77537.315166
2020-03-09,116968.863268
2020-03-10,86783.443875
2020-03-11,79942.411172
2020-03-12,261505.608653
2020-03-13,402201.673764
2020-03-14,136910.135974
2020-03-15,139916.146534
2020-03-16,227276.92276
2020-03-17,150089.926318
2020-03-18,137127.634894
2020-03-19,199020.873439
2020-03-20,219298.329514
2020-03-21,128913.668363
2020-03-22,119115.990527
2020-03-23,164674.215785
2020-03-24,151138.009878
2020-03-25,132155.734989
2020-03-26,83026.555211
2020-03-27,82914.968354
2020-03-28,93159.693429
2020-03-29,63311.627714
2020-03-30,118889.549992
2020-03-31,72337.595259
2020-04-01,97500.7524
2020-04-02,149299.906871
2020-04-03,104080.276939
2020-04-04,72990.861139
2020-04-05,49685.356983
2020-04-06,118052.000832
2020-04-07,103585.168918
2020-04-08,76059.145838
2020-04-09,61094.872417
2020-04-10,104674.623375
2020-04-11,45470.293206
2020-04-12,73868.666501
2020-04-13,96415.476573
2020-04-14,69068.623285
2020-04-15,61571.384994
2020-04-16,125009.857539
2020-04-17,54126.509763
2020-04-18,49488.542819
2020-04-19,45664.86393
2020-04-20,90149.49137
2020-04-21,60109.710808
2020-04-22,61486.377334
2020-04-23,102773.569561
2020-04-24,60182.119939
2020-04-25,43874.427726
2020-04-26,50522.616209
2020-04-27,65441.339576
2020-04-28,46302.752638
2020-04-29,183546.887514
2020-04-30,206277.214124
2020-05-01,91468.815059
2020-05-02,59002.08755
2020-05-03,90126.065643
2020-05-04,84418.512331
2020-05-05,76480.765342
2020-05-06,105925.30242
2020-05-07,147154.611378
2020-05-08,100683.7964
2020-05-09,81950.679567
2020-05-10,183865.182028
2020-05-11,168807.251832
2020-05-12,86522.780066
2020-05-13,92466.274018
2020-05-14,129565.37747
2020-05-15,115890.761516
2020-05-16,59587.627862
2020-05-17,68647.764323
2020-05-18,82006.603583
2020-05-19,78539.760454
2020-05-20,74923.73809
2020-05-21,108928.780969
2020-05-22,58943.131024
2020-05-23,43526.296966
2020-05-24,70379.86645
2020-05-25,62833.910949
2020-05-26,58299.770138
2020-05-27,68910.355514
2020-05-28,74110.787662
2020-05-29,57374.362961
2020-05-30,55665.27254
2020-05-31,48333.786403
2020-06-01,76649.12696
2020-06-02,108970.773151
2020-06-03,46252.644939
2020-06-04,57456.100969
2020-06-05,47788.05005
2020-06-06,32752.950893
2020-06-07,57952.848385
2020-06-08,40664.664125
2020-06-09,46024.001289
2020-06-10,47130.762982
2020-06-11,94418.98473
2020-06-12,50119.066932
2020-06-13,27759.784851
2020-06-14,30055.506608
2020-06-15,86107.924707
2020-06-16,52052.446927
2020-06-17,48046.411152
2020-06-18,37381.953765
2020-06-19,45330.983673
2020-06-20,30329.065384
2020-06-21,24316.926234
2020-06-22,57895.468343
2020-06-23,41031.02938
2020-06-24,61571.561464
2020-06-25,55831.619156
2020-06-26,50292.298277
2020-06-27,46290.930113
2020-06-28,30688.176421
2020-06-29,42120.293261
2020-06-30,31463.162801
2020-07-01,38488.528699
2020-07-02,45725.168076
2020-07-03,28943.420177
2020-07-04,26441.968484
2020-07-05,34073.653627
2020-07-06,54463.132277
2020-07-07,34587.336678
2020-07-08,56140.517781
2020-07-09,48044.450645
2020-07-10,38295.494006
2020-07-11,22561.366
2020-07-12,30872.702286
2020-07-13,42740.069115
2020-07-14,45772.552509
2020-07-15,39053.579665
2020-07-16,43375.571191
2020-07-17,28054.358741
2020-07-18,22554.541457
2020-07-19,26052.019417
2020-07-20,35458.764082
2020-07-21,60413.582486
2020-07-22,48815.004107
2020-07-23,51856.2335
2020-07-24,43931.136205
2020-07-25,40679.545416
2020-07-26,65279.269319
2020-07-27,150188.933144
2020-07-28,97267.734187
2020-07-29,76838.094233
2020-07-30,60794.826456
2020-07-31,70063.660974
2020-08-01,85087.485126
2020-08-02,97553.077604
2020-08-03,56931.841475
2020-08-04,58629.113709
2020-08-05,74970.256852
2020-08-06,63529.08502
2020-08-07,65755.926022
2020-08-08,41858.16104
2020-08-09,41493.067342
2020-08-10,84952.337887
2020-08-11,90748.284634
2020-08-12,64909.613644
2020-08-13,70132.491502
2020-08-14,59818.852697
2020-08-15,56237.90505
2020-08-16,41368.236906
2020-08-17,84734.21154
2020-08-18,75923.835527
2020-08-19,73940.169606
2020-08-20,46085.254351
2020-08-21,64448.306142
2020-08-22,43678.701646
2020-08-23,37900.00469
2020-08-24,46212.391867
2020-08-25,69590.923272
2020-08-26,53998.231231
2020-08-27,63246.036383
2020-08-28,45953.908365
2020-08-29,32973.7992
2020-08-30,43177.879054
2020-08-31,55353.617744
2020-09-01,78148.193668
2020-09-02,87221.845602
2020-09-03,121950.106015
2020-09-04,92733.599113
2020-09-05,90001.605568
2020-09-06,56368.788815
2020-09-07,62620.230676
2020-09-08,73491.878418
2020-09-09,49347.113776
2020-09-10,58253.75375
2020-09-11,43830.254467
2020-09-12,35379.153096
2020-09-13,43837.609865
2020-09-14,67059.291361
2020-09-15,61822.452786
2020-09-16,64991.51244
2020-09-17,55601.614529
2020-09-18,47266.728275
2020-09-19,38440.036858
2020-09-20,39157.922565
2020-09-21,70683.431179
2020-09-22,43991.235476
2020-09-23,51876.568079
2020-09-24,57676.619427
2020-09-25,48101.117008
2020-09-26,28420.836659
2020-09-27,30549.483253
2020-09-28,50095.251734
2020-09-29,41874.898399
2020-09-30,39596.027322
2020-10-01,60866.332893
2020-10-02,50130.393705
2020-10-03,22298.221341
2020-10-04,23212.001595
2020-10-05,34025.761653
2020-10-06,48674.740471
2020-10-07,32811.990279
2020-10-08,51959.691572
2020-10-09,48240.073237
2020-10-10,43648.036943
2020-10-11,29043.851339
2020-10-12,52825.28371
2020-10-13,42205.283709
2020-10-14,41415.106015
2020-10-15,48760.717679
2020-10-16,48797.749502
2020-10-17,22368.915241
2020-10-18,23284.041191
2020-10-19,47414.534692
2020-10-20,62134.750663
2020-10-21,114584.456767
2020-10-22,70038.824144
2020-10-23,50386.999841
2020-10-24,35952.20907
2020-10-25,38481.579504
2020-10-26,60951.672986
2020-10-27,80811.01945
2020-10-28,94440.561226
2020-10-29,74872.602132
2020-10-30,70657.778881
2020-10-31,67339.238515
2020-11-01,36285.648526
2020-11-02,64566.421908
2020-11-03,74115.630787
2020-11-04,93016.988262
2020-11-05,143741.522673
2020-11-06,122618.197695
2020-11-07,101431.206553
2020-11-08,65547.178574
2020-11-09,108976.334134
2020-11-10,61681.919606
2020-11-11,78469.746458
2020-11-12,102196.356592
2020-11-13,75691.881014
2020-11-14,59116.347179
2020-11-15,43596.841513
2020-11-16,81300.675924
2020-11-17,115221.403102
2020-11-18,149019.788134
2020-11-19,93009.561008
2020-11-20,88423.018489
2020-11-21,75577.458394
2020-11-22,81645.737778
2020-11-23,82961.506093
2020-11-24,113581.509241
2020-11-25,93266.576887
2020-11-26,181005.246693
2020-11-27,85297.024787
2020-11-28,64910.69997
2020-11-29,55329.016303
2020-11-30,115463.466888
2020-12-01,127698.762652
2020-12-02,75911.013478
2020-12-03,66689.391279
2020-12-04,71283.6682
2020-12-05,42922.748573
2020-12-06,37043.091861
2020-12-07,41372.296293
2020-12-08,61626.947614
2020-12-09,79585.553801
2020-12-10,52890.675094
2020-12-11,72610.724259
2020-12-12,49519.978432
2020-12-13,56560.821744
2020-12-14,47257.201294
2020-12-15,61834.366011
2020-12-16,114306.33557
2020-12-17,184882.476748
2020-12-18,79646.134315
2020-12-19,86045.064677
2020-12-20,76690.145685
2020-12-21,88030.297243
2020-12-22,87033.12616
2020-12-23,119047.259733
2020-12-24,69013.834252
2020-12-25,79519.943569
2020-12-26,97806.513386
2020-12-27,148455.586214
2020-12-28,79721.742496
2020-12-29,69411.592606
2020-12-30,95356.057826
2020-12-31,75508.505152
2021-01-01,54182.925011
2021-01-02,129993.873362
2021-01-03,120957.56675
2021-01-04,140899.88569
2021-01-05,116049.997038
2021-01-06,127139.20131
2021-01-07,132825.700437
2021-01-08,139789.957499
2021-01-09,75785.979675
2021-01-10,118209.544503
2021-01-11,251156.138287
2021-01-12,133948.151996
2021-01-13,124477.914938
2021-01-14,102950.389421
2021-01-15,118300.920916
2021-01-16,86348.431508
2021-01-17,80157.727384
2021-01-18,70698.11875
2021-01-19,79611.307769
2021-01-20,89368.422918
2021-01-21,135004.076658
2021-01-22,142971.684049
2021-01-23,64595.287675
2021-01-24,57978.037966
2021-01-25,88499.226921
2021-01-26,84972.20691
2021-01-27,95911.961711
2021-01-28,92621.145617
2021-01-29,231827.005626
2021-01-30,84889.68134
2021-01-31,68742.280384
2021-02-01,82718.276882
2021-02-02,78056.65988
2021-02-03,80784.333663
2021-02-04,92080.735898
2021-02-05,66681.334275
2021-02-06,98757.311183
2021-02-07,84363.679763
2021-02-08,138597.536914
2021-02-09,115499.861712
2021-02-10,97154.1822
2021-02-11,89561.081454
2021-02-12,85870.035697
2021-02-13,63768.097399
2021-02-14,73735.475533
2021-02-15,79398.156784
2021-02-16,88813.266298
2021-02-17,85743.637818
2021-02-18,60758.046954
2021-02-19,79659.77802
2021-02-20,80948.205314
2021-02-21,58166.708511
2021-02-22,134019.434944
2021-02-23,169375.025051
2021-02-24,91881.209252
2021-02-25,83310.673121
2021-02-26,109423.200663
2021-02-27,66060.834292
2021-02-28,83055.369042
2021-03-01,85086.111648
2021-03-02,64221.06214
2021-03-03,81035.913705
2021-03-04,82649.716829
2021-03-05,78192.496372
2021-03-06,44399.234242
2021-03-07,55235.028032
2021-03-08,66987.359664
2021-03-09,71656.737076
2021-03-10,84749.238943
2021-03-11,81914.812859
2021-03-12,73405.406047
2021-03-13,83245.091346
2021-03-14,52601.05275
2021-03-15,102771.427298
2021-03-16,77986.694355
2021-03-17,70421.620841
2021-03-18,66580.406675
2021-03-19,52392.652961
2021-03-20,44476.941776
2021-03-21,48564.470274
2021-03-22,62581.626169
2021-03-23,59789.365427
2021-03-24,83537.465021
2021-03-25,87400.534538
2021-03-26,63813.774692
2021-03-27,50105.475055
2021-03-28,39050.387511
2021-03-29,67857.937398
2021-03-30,55122.443122
2021-03-31,60975.542666
2021-04-01,47415.61722
2021-04-02,47382.418781
2021-04-03,47409.852113
2021-04-04,41314.081973
2021-04-05,54258.01579
2021-04-06,54201.000727
2021-04-07,71228.405659
2021-04-08,44283.147019
2021-04-09,40831.884911
2021-04-10,69906.424117
2021-04-11,41156.715391
2021-04-12,56375.037117
2021-04-13,82848.688746
2021-04-14,82616.343993
2021-04-15,51649.70034
2021-04-16,91764.139884
2021-04-17,58912.256128
2021-04-18,124882.131824
2021-04-19,78229.042267
2021-04-20,72744.482151
2021-04-21,66984.756909
2021-04-22,104656.631337
2021-04-23,132230.780719
2021-04-24,55361.512573
2021-04-25,58255.645004
2021-04-26,86310.802124
2021-04-27,54064.034675
2021-04-28,55130.459015
2021-04-29,52486.019455
2021-04-30,68578.910045
2021-05-01,42600.351836
2021-05-02,36812.878863
2021-05-03,57649.931286
2021-05-04,85324.625903
2021-05-05,77263.923439
2021-05-06,70181.671908
2021-05-07,74542.747829
2021-05-08,69709.906028
2021-05-09,69806.11991
2021-05-10,89586.34925
2021-05-11,64329.54055
2021-05-12,99842.789836
2021-05-13,147332.002121
2021-05-14,80082.204306
2021-05-15,89437.449359
2021-05-16,114269.812775
2021-05-17,166657.172736
2021-05-18,116979.860784
2021-05-19,354347.243161
2021-05-20,203017.596923
2021-05-21,202100.888258
2021-05-22,126542.243689
2021-05-23,217136.046593
2021-05-24,161630.893971
2021-05-25,111996.228404
2021-05-26,104780.773396
2021-05-27,86547.158794
2021-05-28,135377.62972
2021-05-29,112663.092689
2021-05-30,73535.386967
2021-05-31,94160.735289
2021-06-01,81234.66377
2021-06-02,67587.372495
2021-06-03,75889.106011
2021-06-04,91317.799245
2021-06-05,70459.62149
2021-06-06,47650.206637
2021-06-07,77574.952573
2021-06-08,123251.189037
2021-06-09,136607.597517
2021-06-10,109527.284943
2021-06-11,78466.0053
2021-06-12,87717.54999
2021-06-13,86921.025555
2021-06-14,108522.391949
2021-06-15,80679.622838
2021-06-16,87771.976937
2021-06-17,79541.307119
2021-06-18,95228.042935
2021-06-19,68712.449461
2021-06-20,89878.17085
2021-06-21,168778.873159
2021-06-22,204208.179762
2021-06-23,126966.100563
2021-06-24,86625.80426
2021-06-25,116061.130356
2021-06-26,107820.375287
2021-06-27,96613.244211
2021-06-28,82222.267819
2021-06-29,90788.79622
2021-06-30,77152.197634
2021-07-01,71708.266112
2021-07-02,56172.181378
2021-07-03,43044.578641
2021-07-04,43703.475789
2021-07-05,64123.874245
2021-07-06,58210.596349
2021-07-07,53807.521675
2021-07-08,70136.48032
2021-07-09,47153.939899
2021-07-10,34761.175468
2021-07-11,31572.647448
2021-07-12,48181.403762
2021-07-13,41126.361008
2021-07-14,46777.823484
2021-07-15,51639.576353
2021-07-16,48499.864154
2021-07-17,34012.242132
2021-07-18,35923.716186
2021-07-19,47340.468499
2021-07-20,61034.049017
2021-07-21,82796.265128
2021-07-22,46148.092433
2021-07-23,50112.863626
2021-07-24,47977.550138
2021-07-25,47852.928313
2021-07-26,152452.512724
2021-07-27,88397.267015
2021-07-28,101344.528441
2021-07-29,53998.439283
2021-07-30,73602.784805
2021-07-31,44849.791012
2021-08-01,53953.186326
2021-08-02,50837.351954
2021-08-03,57117.435853
2021-08-04,52329.35243
2021-08-05,84343.755621
2021-08-06,75753.941347
2021-08-07,73396.740808
2021-08-08,69329.092698
2021-08-09,74587.884845
2021-08-10,53814.643421
2021-08-11,52734.901977
2021-08-12,55266.108781
2021-08-13,48239.370431
2021-08-14,46114.359022
2021-08-15,42110.711334
2021-08-16,52480.574014
2021-08-17,57039.341629
2021-08-18,54099.415985
2021-08-19,53411.75392
2021-08-20,56850.352228
2021-08-21,46745.136584
2021-08-22,37007.887795
2021-08-23,52462.541954
2021-08-24,51014.594748
2021-08-25,44655.830342
2021-08-26,49371.277774
2021-08-27,42068.104965
2021-08-28,26681.063786
2021-08-29,32652.283473
2021-08-30,40288.35083
2021-08-31,48645.52737
2021-09-01,49904.65528
2021-09-02,54410.770538
2021-09-03,59025.644157
2021-09-04,34664.65959
2021-09-05,40544.835873
2021-09-06,49249.667081
2021-09-07,123048.802719
2021-09-08,65069.3152
2021-09-09,50651.66002
2021-09-10,49048.26618
2021-09-11,30440.4081
2021-09-12,32094.28052
2021-09-13,65429.15056
2021-09-14,44855.85099
2021-09-15,43204.71174
2021-09-16,40725.08895
2021-09-17,34461.92776
2021-09-18,30906.47038
2021-09-19,29847.24349
2021-09-20,78003.524443
2021-09-21,84534.080485
2021-09-22,58349.05542
2021-09-23,48699.57655
2021-09-24,84113.426292
2021-09-25,33594.57189
2021-09-26,49879.99765
2021-09-27,39776.84383
2021-09-28,43372.2624
2021-09-29,33511.53487
2021-09-30,46381.22781
2021-10-01,66244.87492
2021-10-02,30508.98131
2021-10-03,30825.05601
2021-10-04,46796.49372
2021-10-05,52125.66793
2021-10-06,79877.545181
2021-10-07,54917.37766
2021-10-08,46160.25785
2021-10-09,55177.08013
2021-10-10,89237.836128
2021-10-11,52933.165751
2021-10-12,53471.2855
2021-10-13,55808.44492
2021-10-14,43053.336781
2021-10-15,82512.908022
2021-10-16,35467.88096
2021-10-17,39099.24124
2021-10-18,51798.44844
2021-10-19,53628.107744
2021-10-20,51428.934856
2021-10-21,68538.64537
2021-10-22,52119.35886
2021-10-23,27626.93678
