date,volume
2021-10-24,31226.57676
2021-10-25,36853.83806
2021-10-26,40217.50083
2021-10-27,62124.49016
2021-10-28,61056.35301
2021-10-29,43973.90414
2021-10-30,31478.12566
2021-10-31,39267.63794
2021-11-01,44687.66672
2021-11-02,46368.2841
2021-11-03,43336.09049
2021-11-04,35930.93314
2021-11-05,31604.48749
2021-11-06,25590.57408
2021-11-07,25515.6883
2021-11-08,54442.094554
2021-11-09,44661.378068
2021-11-10,65171.504046
2021-11-11,37237.98058
2021-11-12,44490.10816
2021-11-13,22504.97383
2021-11-14,25705.07347
2021-11-15,37829.37124
2021-11-16,77455.15609
2021-11-17,46289.38491
2021-11-18,62146.99931
2021-11-19,50715.88726
2021-11-20,33811.5901
2021-11-21,31902.22785
2021-11-22,51724.32047
2021-11-23,49917.85017
2021-11-24,39612.04964
2021-11-25,42153.51522
2021-11-26,65927.87066
2021-11-27,29716.99957
2021-11-28,36163.7137
2021-11-29,40125.28009
2021-11-30,49161.05194
2021-12-01,44956.63656
2021-12-02,37574.05976
2021-12-03,58927.69027
2021-12-04,114203.373748
2021-12-05,45580.82012
2021-12-06,58571.21575
2021-12-07,38253.46877
2021-12-08,38425.92466
2021-12-09,37692.68665
2021-12-10,44233.57391
2021-12-11,28889.19358
2021-12-12,26017.93421
2021-12-13,50869.52093
2021-12-14,39955.98445
2021-12-15,51629.181
2021-12-16,31949.86739
2021-12-17,43104.4887
2021-12-18,25020.05271
2021-12-19,29305.70665
2021-12-20,35848.50609
2021-12-21,37713.92924
2021-12-22,27004.2022
2021-12-23,35192.54046
2021-12-24,31684.84269
2021-12-25,19135.51613
2021-12-26,22569.88914
2021-12-27,28792.21566
2021-12-28,45853.33924
2021-12-29,39498.87
2021-12-30,30352.29569
2021-12-31,34937.99796
2022-01-01,19604.46325
2022-01-02,18340.4604
2022-01-03,27662.0771
2022-01-04,35491.4136
2022-01-05,51784.11857
2022-01-06,38880.37305
2022-01-07,54836.50818
2022-01-08,32952.73111
2022-01-09,22724.39426
2022-01-10,50729.17019
2022-01-11,37296.43729
2022-01-12,33943.2928
2022-01-13,34910.87762
2022-01-14,32640.88292
2022-01-15,21936.05616
2022-01-16,20602.35271
2022-01-17,27562.08613
2022-01-18,29324.08257
2022-01-19,31685.72159
2022-01-20,42330.33953
2022-01-21,88860.891999
2022-01-22,90471.338961
2022-01-23,44279.52354
2022-01-24,91904.753211
2022-01-25,49232.40183
2022-01-26,69830.16036
2022-01-27,53020.87934
2022-01-28,42154.26956
2022-01-29,26129.49682
2022-01-30,21430.66527
2022-01-31,36855.2458
2022-02-01,34574.44663
2022-02-02,35794.6813
2022-02-03,32081.10999
2022-02-04,64703.95874
2022-02-05,32532.34372
2022-02-06,22405.16704
2022-02-07,51060.62006
2022-02-08,64880.29387
2022-02-09,34428.16729
2022-02-10,62357.29091
2022-02-11,44975.1687
2022-02-12,26556.85681
2022-02-13,17732.08113
2022-02-14,34010.1306
2022-02-15,38095.19576
2022-02-16,28471.8727
2022-02-17,47245.99494
2022-02-18,43845.92241
2022-02-19,18042.0551
2022-02-20,33439.29011
2022-02-21,62347.68496
2022-02-22,53785.94589
2022-02-23,43560.732
2022-02-24,120476.29458
2022-02-25,56574.57125
2022-02-26,29361.2568
2022-02-27,46229.44719
2022-02-28,73945.63858
2022-03-01,61743.09873
2022-03-02,57782.65081
2022-03-03,50940.61021
2022-03-04,61964.68498
2022-03-05,30363.13341
2022-03-06,39677.26158
2022-03-07,63994.11559
2022-03-08,55583.06638
2022-03-09,67392.58799
2022-03-10,71962.93154
2022-03-11,59018.7642
2022-03-12,24034.36432
2022-03-13,32791.82359
2022-03-14,46945.45375
2022-03-15,46015.54926
2022-03-16,88120.76167
2022-03-17,37189.38087
2022-03-18,45408.00969
2022-03-19,29067.18108
2022-03-20,30653.33468
2022-03-21,39426.24877
2022-03-22,59454.94294
2022-03-23,40828.87039
2022-03-24,56195.12374
2022-03-25,54614.43648
2022-03-26,23041.61741
2022-03-27,41874.91071
2022-03-28,58949.2614
2022-03-29,36772.28457
2022-03-30,40947.2085
2022-03-31,48645.12667
2022-04-01,56271.06474
2022-04-02,37073.53582
2022-04-03,33394.67794
2022-04-04,44641.87514
2022-04-05,42192.74852
2022-04-06,60849.32936
2022-04-07,37396.54156
2022-04-08,42375.04203
2022-04-09,17891.66047
2022-04-10,22771.09403
2022-04-11,63560.44721
2022-04-12,57751.01778
2022-04-13,41342.27254
2022-04-14,36807.01401
2022-04-15,24026.35739
2022-04-16,15805.44718
2022-04-17,19988.49259
2022-04-18,54243.49575
2022-04-19,35788.85843
2022-04-20,40877.35041
2022-04-21,59316.27657
2022-04-22,46664.0196
2022-04-23,20291.42375
2022-04-24,26703.61186
2022-04-25,63037.12784
2022-04-26,66650.258
2022-04-27,57083.12272
2022-04-28,56086.6715
2022-04-29,51453.65715
2022-04-30,35321.18989
2022-05-01,38812.24104
2022-05-02,53200.92628
2022-05-03,40316.45358
2022-05-04,62574.61736
2022-05-05,88722.43355
2022-05-06,68437.80187
2022-05-07,34281.70682
2022-05-08,72445.64344
2022-05-09,191876.926428
2022-05-10,165532.00311
2022-05-11,207063.739278
2022-05-12,204507.263138
2022-05-13,97872.36957
2022-05-14,51095.87863
2022-05-15,46275.66912
2022-05-16,73082.19658
2022-05-17,56724.13307
2022-05-18,59749.15799
2022-05-19,67877.36415
2022-05-20,60517.25325
2022-05-21,20987.13124
2022-05-22,36158.98748
2022-05-23,63901.49932
2022-05-24,59442.96036
2022-05-25,59537.38659
2022-05-26,94581.65463
2022-05-27,90998.5201
2022-05-28,34479.35127
2022-05-29,27567.34764
2022-05-30,96785.9476
2022-05-31,62433.11632
2022-06-01,103395.63382
2022-06-02,56961.42928
2022-06-03,54067.44727
2022-06-04,25617.90113
2022-06-05,23139.9281
2022-06-06,68836.92456
2022-06-07,110674.51658
2022-06-08,68542.61276
2022-06-09,46291.1865
2022-06-10,76204.2498
2022-06-11,65901.39895
2022-06-12,92474.598809
2022-06-13,254611.034966
2022-06-14,187201.64671
2022-06-15,200774.493467
2022-06-16,99673.59429
2022-06-17,86694.33663
2022-06-18,196441.655524
2022-06-19,128320.87595
2022-06-20,109028.94154
2022-06-21,104371.0749
2022-06-22,92133.97938
2022-06-23,83127.08716
2022-06-24,77430.36622
2022-06-25,51431.67794
2022-06-26,53278.10464
2022-06-27,64475.0013
2022-06-28,63801.0832
2022-06-29,77309.04379
2022-06-30,93846.64806
2022-07-01,111844.59494
2022-07-02,46180.3021
2022-07-03,51087.46631
2022-07-04,74814.04601
2022-07-05,96041.13756
2022-07-06,82439.5808
2022-07-07,85014.58261
2022-07-08,403081.57349
2022-07-09,178417.84468
2022-07-10,192188.21556
2022-07-11,137535.40724
2022-07-12,139506.45862
2022-07-13,209250.24888
2022-07-14,174809.21696
2022-07-15,143343.3049
2022-07-16,121011.67393
2022-07-17,118229.4525
2022-07-18,239942.73132
2022-07-19,263770.76574
2022-07-20,238762.17094
2022-07-21,184817.68191
2022-07-22,171598.43966
2022-07-23,122137.77375
2022-07-24,115189.67277
2022-07-25,180344.76643
2022-07-26,177817.24326
2022-07-27,210971.19796
2022-07-28,236029.0741
2022-07-29,198298.50623
2022-07-30,151060.13211
2022-07-31,127743.32483
2022-08-01,144210.16219
2022-08-02,158073.28225
2022-08-03,145948.80995
2022-08-04,154854.67016
2022-08-05,175251.69749
2022-08-06,83911.80307
2022-08-07,88890.00877
2022-08-08,170958.44152
2022-08-09,143182.50858
2022-08-10,208916.54953
2022-08-11,249759.79557
2022-08-12,174207.5704
2022-08-13,152852.25435
2022-08-14,151206.14473
2022-08-15,242539.54758
2022-08-16,179324.94821
2022-08-17,210668.68766
2022-08-18,144185.97011
2022-08-19,283995.87747
2022-08-20,183041.68363
2022-08-21,159200.6841
2022-08-22,222222.04526
2022-08-23,200967.77164
2022-08-24,174383.22046
2022-08-25,169915.78301
2022-08-26,273811.61955
2022-08-27,162582.46032
2022-08-28,139307.95976
2022-08-29,210509.49545
2022-08-30,256634.35529
2022-08-31,276946.60765
2022-09-01,245289.97263
2022-09-02,245986.6033
2022-09-03,146639.03204
2022-09-04,145588.77893
2022-09-05,222543.01057
2022-09-06,356315.05718
2022-09-07,287394.7788
2022-09-08,262813.28273
2022-09-09,428919.74652
2022-09-10,307997.33504
2022-09-11,280702.55149
2022-09-12,395395.61828
2022-09-13,431915.03333
2022-09-14,340826.40151
2022-09-15,333069.76076
2022-09-16,283791.07064
2022-09-17,179350.24338
2022-09-18,254217.46904
2022-09-19,380512.40306
2022-09-20,324098.3286
2022-09-21,385034.10021
2022-09-22,379321.72111
2022-09-23,385886.91829
2022-09-24,239496.56746
2022-09-25,191191.4492
2022-09-26,439239.21943
2022-09-27,593260.74161
2022-09-28,521385.45547
2022-09-29,406424.93256
2022-09-30,444322.9534
2022-10-01,165625.13959
2022-10-02,206812.47032
2022-10-03,293585.75212
2022-10-04,327012.00127
2022-10-05,312239.75224
2022-10-06,320122.1702
2022-10-07,220874.83913
2022-10-08,102480.09842
2022-10-09,113900.82681
2022-10-10,212509.09849
2022-10-11,243473.84286
2022-10-12,213826.26731
2022-10-13,399756.68337
2022-10-14,351634.32601
2022-10-15,113847.64232
2022-10-16,131894.61885
2022-10-17,222813.87634
2022-10-18,260313.07848
2022-10-19,186137.29538
2022-10-20,223530.13068
2022-10-21,269310.75769
2022-10-22,110403.90837
2022-10-23,167057.20184
2022-10-24,256168.14467
2022-10-25,326370.67061
2022-10-26,380492.69576
2022-10-27,328643.57791
2022-10-28,287039.94569
2022-10-29,254881.77755
2022-10-30,192795.60886
2022-10-31,303567.61628
2022-11-01,279932.43771
2022-11-02,373716.27299
2022-11-03,319185.1544
2022-11-04,453694.39165
2022-11-05,245621.98525
2022-11-06,230036.97217
2022-11-07,386977.60337
2022-11-08,760705.362783
2022-11-09,731926.929729
2022-11-10,608448.36432
2022-11-11,393552.86492
2022-11-12,167819.96035
2022-11-13,184960.78846
2022-11-14,380210.7775
2022-11-15,282461.84391
2022-11-16,261493.40809
2022-11-17,228038.97873
2022-11-18,214224.18184
2022-11-19,104963.15558
2022-11-20,154842.13478
2022-11-21,324096.997753
2022-11-22,239548.06623
2022-11-23,264927.70408
2022-11-24,206565.92346
2022-11-25,182089.49533
2022-11-26,181804.81666
2022-11-27,162025.47607
2022-11-28,252695.40367
2022-11-29,248106.25009
2022-11-30,303019.80719
2022-12-01,232818.18218
2022-12-02,202372.2062
2022-12-03,154542.57306
2022-12-04,178619.13387
2022-12-05,233703.29225
2022-12-06,218730.76883
2022-12-07,220657.41334
2022-12-08,236417.97804
2022-12-09,238422.06465
2022-12-10,140573.97937
2022-12-11,155286.47871
2022-12-12,226227.49694
2022-12-13,284462.9139
2022-12-14,266681.22209
2022-12-15,223701.96882
2022-12-16,253379.04116
2022-12-17,144825.66684
2022-12-18,112619.31646
2022-12-19,179094.28305
2022-12-20,248808.92324
2022-12-21,156810.96362
2022-12-22,176044.27235
2022-12-23,161612.00947
2022-12-24,100224.29096
2022-12-25,125441.07202
2022-12-26,124564.00656
2022-12-27,173749.58616
2022-12-28,193037.56577
2022-12-29,160998.47158
2022-12-30,164916.31174
2022-12-31,114490.42864
2023-01-01,96925.41374
2023-01-02,121888.57191
2023-01-03,159541.53733
2023-01-04,220362.18862
2023-01-05,163473.56641
2023-01-06,207401.28415
2023-01-07,104526.5688
2023-01-08,135155.89695
2023-01-09,266211.52723
2023-01-10,221382.42581
2023-01-11,262221.60653
2023-01-12,454568.32178
2023-01-13,368615.87823
2023-01-14,393913.74951
2023-01-15,178542.22549
2023-01-16,293078.08262
2023-01-17,275407.74409
2023-01-18,350916.01949
2023-01-19,251385.84925
2023-01-20,338079.13659
2023-01-21,346445.48432
2023-01-22,253577.75286
2023-01-23,293588.37938
2023-01-24,293158.78254
2023-01-25,346042.83223
2023-01-26,288924.43581
2023-01-27,280833.86315
2023-01-28,148115.71085
2023-01-29,295688.79204
2023-01-30,302405.90121
2023-01-31,264649.34909
2023-02-01,310790.42271
2023-02-02,364177.20751
2023-02-03,332571.02904
2023-02-04,166126.47295
2023-02-05,209251.33917
2023-02-06,265371.6069
2023-02-07,308006.72482
2023-02-08,280056.30717
2023-02-09,402894.6955
2023-02-10,338591.94247
2023-02-11,177021.58433
2023-02-12,204435.65163
2023-02-13,295730.76791
2023-02-14,361958.40109
2023-02-15,375669.16111
2023-02-16,450080.68366
2023-02-17,496813.21376
2023-02-18,216917.25213
2023-02-19,300395.99542
2023-02-20,346938.56997
2023-02-21,376000.82868
2023-02-22,379425.75365
2023-02-23,398400.45437
2023-02-24,343582.57453
2023-02-25,191311.8101
2023-02-26,202323.73623
2023-02-27,283706.0859
2023-02-28,264140.99894
2023-03-01,315287.41737
2023-03-02,239315.45219
2023-03-03,319954.19785
2023-03-04,121257.38132
2023-03-05,154841.75786
2023-03-06,203751.82957
2023-03-07,292519.80912
2023-03-08,301460.57272
2023-03-09,443658.28584
2023-03-10,618456.4671
2023-03-11,427831.82133
2023-03-12,430944.94288
2023-03-13,687889.31259
2023-03-14,699360.93423
2023-03-15,581450.72984
2023-03-16,439421.32998
2023-03-17,624460.68091
2023-03-18,371238.97174
2023-03-19,372066.99054
2023-03-20,477378.23373
2023-03-21,420929.7422
2023-03-22,224113.41296
2023-03-23,128649.60818
2023-03-24,86242.06544
2023-03-25,50844.08102
2023-03-26,49671.70353
2023-03-27,88039.46898
2023-03-28,78602.44341
2023-03-29,89486.16008
2023-03-30,98865.43256
2023-03-31,78198.12139
2023-04-01,30238.44753
2023-04-02,37365.65692
2023-04-03,79180.01405
2023-04-04,49722.55691
2023-04-05,60737.64732
2023-04-06,40118.94963
2023-04-07,24762.09387
2023-04-08,19479.96735
2023-04-09,32531.16101
2023-04-10,67754.0622
2023-04-11,67990.07621
2023-04-12,62049.48451
2023-04-13,51934.11731
2023-04-14,75984.19452
2023-04-15,25429.81247
2023-04-16,26431.99322
2023-04-17,56441.81127
2023-04-18,62004.89434
2023-04-19,86575.48656
2023-04-20,76879.09372
2023-04-21,77684.7679
2023-04-22,36023.69686
2023-04-23,34812.09581
2023-04-24,53111.56874
2023-04-25,52325.14637
2023-04-26,129228.40403
2023-04-27,95430.82431
2023-04-28,54298.16578
2023-04-29,20466.83058
2023-04-30,39752.5372
2023-05-01,64433.65958
2023-05-02,50824.5224
2023-05-03,64615.79213
2023-05-04,42575.47501
2023-05-05,58415.83048
2023-05-06,49249.28459
2023-05-07,30003.41028
2023-05-08,68244.36179
2023-05-09,40113.31069
2023-05-10,71155.11355
2023-05-11,47635.31365
2023-05-12,67207.93494
2023-05-13,22814.90421
2023-05-14,21594.8036
2023-05-15,40430.08333
2023-05-16,33270.45451
2023-05-17,42958.97785
2023-05-18,49198.65143
2023-05-19,28754.13544
2023-05-20,14434.54718
2023-05-21,21347.87279
2023-05-22,26458.83828
2023-05-23,38700.83858
2023-05-24,54393.0657
2023-05-25,37435.44895
2023-05-26,35061.18713
2023-05-27,15095.6867
2023-05-28,43916.00855
2023-05-29,42385.41945
2023-05-30,32686.75371
2023-05-31,46588.80573
2023-06-01,39217.8088
2023-06-02,36380.90269
2023-06-03,16595.34117
2023-06-04,19258.41049
2023-06-05,65805.60305
2023-06-06,68392.60438
2023-06-07,59619.44364
2023-06-08,31075.51083
2023-06-09,27934.7097
2023-06-10,64944.60108
2023-06-11,30014.29595
2023-06-12,29900.50893
2023-06-13,41065.60853
2023-06-14,45077.31608
2023-06-15,48664.86063
2023-06-16,51596.91662
2023-06-17,27842.2195
2023-06-18,21538.31022
2023-06-19,35872.65974
2023-06-20,69666.95525
2023-06-21,108926.40412
2023-06-22,59054.5646
2023-06-23,73931.89635
2023-06-24,30513.30135
2023-06-25,30223.44801
2023-06-26,45180.41489
2023-06-27,42699.64157
2023-06-28,40463.51937
2023-06-29,36330.62903
2023-06-30,89419.07618
2023-07-01,17501.75075
2023-07-02,23286.41019
2023-07-03,43761.64311
2023-07-04,33206.11943
2023-07-05,33215.67122
2023-07-06,71319.6261
2023-07-07,34070.53895
2023-07-08,13094.59042
2023-07-09,15388.50196
2023-07-10,41262.87652
2023-07-11,28476.83311
2023-07-12,38108.99669
2023-07-13,70772.51836
2023-07-14,60749.48424
2023-07-15,14118.55329
2023-07-16,15760.1281
2023-07-17,30882.76839
2023-07-18,30003.8601
2023-07-19,25657.36137
2023-07-20,37540.68193
2023-07-21,23881.40865
2023-07-22,14660.40467
2023-07-23,18292.78637
2023-07-24,39628.99691
2023-07-25,21565.7478
2023-07-26,33931.63366
2023-07-27,22476.47626
2023-07-28,23993.61627
2023-07-29,10851.36844
2023-07-30,15706.97441
2023-07-31,22605.48964
2023-08-01,44719.65162
2023-08-02,48181.65141
2023-08-03,26476.91994
2023-08-04,23551.95217
2023-08-05,11645.52018
2023-08-06,13178.1972
2023-08-07,30966.87746
2023-08-08,45700.53392
2023-08-09,38003.88725
2023-08-10,23463.45373
2023-08-11,20637.0443
2023-08-12,8971.48068
2023-08-13,11101.70947
2023-08-14,31443.11532
2023-08-15,27503.87691
2023-08-16,32996.69854
2023-08-17,100271.54033
2023-08-18,69790.65711
2023-08-19,26160.75343
2023-08-20,19056.91209
2023-08-21,30267.24233
2023-08-22,34247.06688
2023-08-23,44023.69978
2023-08-24,30205.22116
2023-08-25,27753.33772
2023-08-26,10022.22322
2023-08-27,12099.64216
2023-08-28,22692.62655
2023-08-29,74251.99488
2023-08-30,35448.25848
2023-08-31,51032.80401
2023-09-01,41032.15056
2023-09-02,16250.77698
2023-09-03,17474.47667
2023-09-04,21777.59609
2023-09-05,21323.39337
2023-09-06,27262.52386
2023-09-07,27687.49567
2023-09-08,28999.76471
2023-09-09,10980.62277
2023-09-10,18738.26914
2023-09-11,41682.32
2023-09-12,56434.38537
2023-09-13,31610.82753
2023-09-14,38333.1725
2023-09-15,26227.29369
2023-09-16,13960.93351
2023-09-17,12998.10277
2023-09-18,43000.43256
2023-09-19,36190.52187
2023-09-20,34207.21867
2023-09-21,34476.82662
2023-09-22,18198.2292
2023-09-23,9440.7026
2023-09-24,15706.65771
2023-09-25,26266.2039
2023-09-26,18495.35066
2023-09-27,34771.57978
2023-09-28,44517.83491
2023-09-29,28478.76219
2023-09-30,12804.62307
2023-10-01,24602.81468
2023-10-02,57071.14241
2023-10-03,28928.96555
2023-10-04,29816.142
2023-10-05,30681.49619
2023-10-06,37983.24277
2023-10-07,13348.83825
2023-10-08,19693.56921
2023-10-09,31534.74639
2023-10-10,22776.84383
2023-10-11,37349.44706
2023-10-12,23428.64112
2023-10-13,24115.76499
2023-10-14,10417.25576
2023-10-15,15274.6917
2023-10-16,78399.22445
2023-10-17,38428.44532
2023-10-18,32162.47591
2023-10-19,35895.50179
2023-10-20,59422.0992
2023-10-21,27517.51897
2023-10-22,22852.54563
2023-10-23,93513.64246
2023-10-24,115265.02418
2023-10-25,54887.02529
2023-10-26,39744.66255
2023-10-27,32330.40106
2023-10-28,16880.13144
2023-10-29,20685.52176
2023-10-30,33657.95976
2023-10-31,32737.89822
2023-11-01,53473.28165
2023-11-02,48015.57732
2023-11-03,39071.20644
2023-11-04,18377.55545
2023-11-05,24528.73376
2023-11-06,22346.47086
2023-11-07,38688.73692
2023-11-08,33401.34137
2023-11-09,82537.88885
2023-11-10,43414.04898
2023-11-11,22984.97235
2023-11-12,17687.18874
2023-11-13,32798.18252
2023-11-14,45503.68416
2023-11-15,53569.13385
2023-11-16,47490.39566
2023-11-17,38283.61112
2023-11-18,17102.24186
2023-11-19,21246.34648
2023-11-20,36022.70291
2023-11-21,47646.54804
2023-11-22,45051.30697
2023-11-23,23827.92882
2023-11-24,44680.80646
2023-11-25,11396.14464
2023-11-26,21264.53723
2023-11-27,30001.07376
2023-11-28,37544.46667
2023-11-29,32994.19107
2023-11-30,24740.29147
2023-12-01,43415.66324
2023-12-02,26696.92161
2023-12-03,26710.65335
2023-12-04,79272.33059
2023-12-05,67490.74644
2023-12-06,51431.10492
2023-12-07,47103.26845
2023-12-08,42900.37556
2023-12-09,24925.97008
2023-12-10,18956.61758
2023-12-11,76663.89804
2023-12-12,42722.69773
2023-12-13,45865.99773
2023-12-14,42047.05709
2023-12-15,33421.7932
