date,volume
2023-12-16,24118.85747
2023-12-17,27722.11452
2023-12-18,46734.0925
2023-12-19,40927.86444
2023-12-20,48710.2947
2023-12-21,34624.29384
2023-12-22,32783.19638
2023-12-23,16557.1293
2023-12-24,25144.33496
2023-12-25,27021.23992
2023-12-26,41010.04282
2023-12-27,36191.21136
2023-12-28,35150.52485
2023-12-29,42597.18912
2023-12-30,22906.57818
2023-12-31,23585.91603
2024-01-01,27174.29903
2024-01-02,65146.40661
2024-01-03,81194.55173
2024-01-04,48038.06334
2024-01-05,48075.25327
2024-01-06,17835.06144
2024-01-07,23023.8508
2024-01-08,72814.57589
2024-01-09,69927.66617
2024-01-10,89911.41203
2024-01-11,87470.3296
2024-01-12,86327.93707
2024-01-13,36118.47464
2024-01-14,28228.40894
2024-01-15,40269.89303
2024-01-16,45045.74589
2024-01-17,33266.21388
2024-01-18,43907.51641
2024-01-19,48342.74559
2024-01-20,15923.99493
2024-01-21,11730.16301
2024-01-22,55426.19911
2024-01-23,57956.63351
2024-01-24,39293.82861
2024-01-25,31022.11853
2024-01-26,47384.96726
2024-01-27,16224.41667
2024-01-28,27294.99838
2024-01-29,31542.74207
2024-01-30,37619.24546
2024-01-31,39871.13688
2024-02-01,35231.04664
2024-02-02,29672.14418
2024-02-03,12033.40998
2024-02-04,17066.89404
2024-02-05,29467.75905
2024-02-06,24675.85433
2024-02-07,34392.59915
2024-02-08,45439.62231
2024-02-09,73503.481
2024-02-10,24802.35936
2024-02-11,29958.80837
2024-02-12,59009.96705
2024-02-13,55551.56706
2024-02-14,57046.37401
2024-02-15,53816.03055
2024-02-16,37772.25318
2024-02-17,25674.00622
2024-02-18,21992.10363
2024-02-19,29534.99432
2024-02-20,49614.47318
2024-02-21,43079.40049
2024-02-22,35309.44574
2024-02-23,30545.79544
2024-02-24,16560.4211
2024-02-25,18721.63159
2024-02-26,51256.72199
2024-02-27,67194.98562
2024-02-28,118763.46984
2024-02-29,78425.07603
2024-03-01,47737.93473
2024-03-02,25534.73659
2024-03-03,28994.90903
2024-03-04,84835.16005
2024-03-05,132696.7813
2024-03-06,78738.85491
2024-03-07,53059.8869
2024-03-08,74261.932842
2024-03-09,19872.89743
2024-03-10,38404.66835
2024-03-11,75292.825726
2024-03-12,68783.546691
2024-03-13,52659.711647
2024-03-14,71757.628746
2024-03-15,103334.03546
2024-03-16,55926.95336
2024-03-17,49742.21589
2024-03-18,55691.08088
2024-03-19,101005.32487
2024-03-20,90420.58592
2024-03-21,53357.48002
2024-03-22,51482.37821
2024-03-23,26410.11409
2024-03-24,31395.78015
2024-03-25,53431.14486
2024-03-26,38934.38417
2024-03-27,49119.35685
2024-03-28,35439.03239
2024-03-29,25445.08353
2024-03-30,13644.61142
2024-03-31,19396.34433
2024-04-01,41445.32039
2024-04-02,71799.82793
2024-04-03,39887.21778
2024-04-04,41510.48453
2024-04-05,37915.23073
2024-04-06,20134.28919
2024-04-07,21534.74433
2024-04-08,45723.87624
2024-04-09,39293.90242
2024-04-10,42006.02377
2024-04-11,31917.25595
2024-04-12,56072.86229
2024-04-13,71395.22019
2024-04-14,61599.17818
2024-04-15,52389.53069
2024-04-16,53435.29331
2024-04-17,50610.54509
2024-04-18,43601.60918
2024-04-19,69774.30271
2024-04-20,23137.42975
2024-04-21,19316.42152
2024-04-22,31397.99371
2024-04-23,22599.90004
2024-04-24,33595.69637
2024-04-25,31341.46338
2024-04-26,27085.19346
2024-04-27,20933.06052
2024-04-28,16949.20005
2024-04-29,28150.22947
2024-04-30,54947.65535
2024-05-01,81166.46823
2024-05-02,47583.81961
2024-05-03,43628.40143
2024-05-04,24368.69282
2024-05-05,18526.75029
2024-05-06,34674.91949
2024-05-07,25598.79472
2024-05-08,26121.19004
2024-05-09,30660.8061
2024-05-10,36529.34025
2024-05-11,13374.56936
2024-05-12,12753.13236
2024-05-13,32733.41839
2024-05-14,29088.72041
2024-05-15,43559.74719
2024-05-16,31106.3671
2024-05-17,26292.23409
2024-05-18,14441.25774
2024-05-19,18025.30409
2024-05-20,50816.7011
2024-05-21,49607.4336
2024-05-22,27673.18026
2024-05-23,40513.17374
2024-05-24,28095.83664
2024-05-25,12130.39418
2024-05-26,11872.11797
2024-05-27,23136.92737
2024-05-28,32622.97042
2024-05-29,23159.83149
2024-05-30,28478.2184
2024-05-31,26690.32184
2024-06-01,8837.66133
2024-06-02,15426.32529
2024-06-03,29633.374
2024-06-04,29619.78489
2024-06-05,28703.18082
2024-06-06,21842.00449
2024-06-07,35598.45045
2024-06-08,9773.82967
2024-06-09,9890.56709
2024-06-10,17122.66941
2024-06-11,41436.01588
2024-06-12,37175.32356
2024-06-13,29079.55571
2024-06-14,28408.18797
2024-06-15,11451.80242
2024-06-16,9392.52223
2024-06-17,27386.16851
2024-06-18,42350.10244
2024-06-19,20060.79576
2024-06-20,24265.29031
2024-06-21,25993.56442
2024-06-22,7308.95542
2024-06-23,8224.45447
2024-06-24,52161.35414
2024-06-25,31189.24361
2024-06-26,22485.66463
2024-06-27,18344.28631
2024-06-28,24821.19255
2024-06-29,11509.55904
2024-06-30,17326.30136
2024-07-01,24547.10538
2024-07-02,18573.11875
2024-07-03,32160.11127
2024-07-04,54568.77276
2024-07-05,81348.24756
2024-07-06,21651.31558
2024-07-07,19118.93918
2024-07-08,48090.2049
2024-07-09,27732.20788
2024-07-10,24951.73799
2024-07-11,29761.05735
2024-07-12,23652.4569
2024-07-13,15357.74519
2024-07-14,21178.33907
2024-07-15,38690.9782
2024-07-16,42530.52915
2024-07-17,29567.52954
2024-07-18,22568.7225
2024-07-19,35634.72739
2024-07-20,14386.92434
2024-07-21,21819.11191
2024-07-22,21451.04303
2024-07-23,31406.15316
2024-07-24,23082.56277
2024-07-25,35126.42934
2024-07-26,24244.36023
2024-07-27,31710.21921
2024-07-28,10868.69394
2024-07-29,36467.29633
2024-07-30,23132.25441
2024-07-31,22625.43905
2024-08-01,35542.26854
2024-08-02,38820.42937
2024-08-03,28034.71567
2024-08-04,31616.52003
2024-08-05,162065.59186
2024-08-06,55884.77676
2024-08-07,44269.37684
2024-08-08,48349.52949
2024-08-09,30972.48017
2024-08-10,9995.20621
2024-08-11,19189.84512
2024-08-12,37009.91743
2024-08-13,27858.95851
2024-08-14,28422.76326
2024-08-15,37686.17622
2024-08-16,27610.84344
2024-08-17,7721.72931
2024-08-18,13634.85717
2024-08-19,22809.31251
2024-08-20,31477.44548
2024-08-21,27983.6422
2024-08-22,21241.20588
2024-08-23,38118.07089
2024-08-24,15857.15616
2024-08-25,12305.47977
2024-08-26,19470.05276
2024-08-27,35135.94178
2024-08-28,36868.54275
2024-08-29,27020.90743
2024-08-30,28519.32195
2024-08-31,8798.409
2024-09-01,20705.15741
2024-09-02,22895.01461
2024-09-03,22828.18447
2024-09-04,35560.82146
2024-09-05,27806.91413
2024-09-06,54447.76826
2024-09-07,16694.04774
2024-09-08,16274.14779
2024-09-09,32384.51737
2024-09-10,23626.78126
2024-09-11,33026.56757
2024-09-12,31074.40631
2024-09-13,29825.23333
2024-09-14,12137.90901
2024-09-15,13757.92361
2024-09-16,26477.5642
2024-09-17,33116.25878
2024-09-18,36087.02469
2024-09-19,34332.52608
2024-09-20,25466.37794
2024-09-21,8375.34608
2024-09-22,14242.19892
2024-09-23,24078.05287
2024-09-24,23185.04759
2024-09-25,17813.11168
2024-09-26,28373.30593
2024-09-27,22048.80487
2024-09-28,9127.23316
2024-09-29,8337.74111
2024-09-30,30011.08752
2024-10-01,43671.48108
2024-10-02,31534.70118
2024-10-03,26221.43472
2024-10-04,21294.65994
2024-10-05,7807.46141
2024-10-06,8906.86177
2024-10-07,25966.1852
2024-10-08,19702.22371
2024-10-09,20011.15684
2024-10-10,23967.92481
2024-10-11,23641.35209
2024-10-12,10911.30116
2024-10-13,11909.21995
2024-10-14,37669.95222
2024-10-15,43683.95423
2024-10-16,29938.25544
2024-10-17,25328.22861
2024-10-18,28725.635
2024-10-19,8193.66737
2024-10-20,12442.47378
2024-10-21,31374.42184
2024-10-22,24598.96268
2024-10-23,25530.2407
2024-10-24,22589.83877
2024-10-25,34479.71125
2024-10-26,11842.9077
2024-10-27,8653.19592
2024-10-28,29046.75459
2024-10-29,50128.60594
2024-10-30,26885.99056
2024-10-31,29352.10297
2024-11-01,38301.86755
2024-11-02,10521.67243
2024-11-03,24995.70243
2024-11-04,29800.39187
2024-11-05,33355.06888
2024-11-06,104126.994787
2024-11-07,44869.422345
2024-11-08,36521.099583
2024-11-09,16942.07915
2024-11-10,61830.100435
2024-11-11,82323.665776
2024-11-12,97299.887911
2024-11-13,86763.854127
2024-11-14,56729.51086
2024-11-15,47927.95068
2024-11-16,22717.87689
2024-11-17,23867.55609
2024-11-18,46545.03448
2024-11-19,43660.04682
2024-11-20,42203.198712
2024-11-21,69228.360477
2024-11-22,46189.309243
2024-11-23,24757.84367
2024-11-24,31200.97838
2024-11-25,50847.45096
2024-11-26,57858.73138
2024-11-27,41153.42734
2024-11-28,28814.54357
2024-11-29,27701.78231
2024-11-30,14503.83306
2024-12-01,16938.60452
2024-12-02,37958.66981
2024-12-03,35827.32283
2024-12-04,43850.53728
2024-12-05,109921.729662
2024-12-06,45049.5331
2024-12-07,14931.9459
2024-12-08,14612.99688
2024-12-09,53949.11595
2024-12-10,51708.68933
2024-12-11,37753.78291
2024-12-12,29232.08745
2024-12-13,21904.03923
2024-12-14,14191.70326
2024-12-15,22228.921775
2024-12-16,41302.40274
2024-12-17,29064.936466
2024-12-18,50307.99755
2024-12-19,55147.398
2024-12-20,62884.1357
2024-12-21,23483.54143
2024-12-22,19353.83036
2024-12-23,32810.76703
2024-12-24,23674.22488
2024-12-25,14474.1651
2024-12-26,21192.36727
2024-12-27,26501.26429
2024-12-28,8385.8929
2024-12-29,13576.00578
2024-12-30,27619.4225
2024-12-31,19612.03389
2025-01-01,10373.32613
2025-01-02,21970.48948
2025-01-03,15253.82936
2025-01-04,8990.05651
2025-01-05,8095.63723
2025-01-06,25263.43375
2025-01-07,32059.87537
2025-01-08,33704.67894
2025-01-09,34544.83685
2025-01-10,31482.86424
2025-01-11,7047.9043
2025-01-12,8606.86622
2025-01-13,42619.56423
2025-01-14,27846.61753
2025-01-15,30509.99179
2025-01-16,27832.85317
2025-01-17,39171.85292
2025-01-18,24307.82998
2025-01-19,43397.28298
2025-01-20,89529.231732
2025-01-21,45941.02002
2025-01-22,22248.69254
2025-01-23,53953.12031
2025-01-24,23609.24017
2025-01-25,9068.32377
2025-01-26,9812.51238
2025-01-27,50758.1341
2025-01-28,22022.05765
2025-01-29,23155.35802
2025-01-30,19374.07472
2025-01-31,21983.18193
2025-02-01,12290.95747
2025-02-02,34619.49939
2025-02-03,75164.7385
2025-02-04,40267.98697
2025-02-05,26233.30444
2025-02-06,23515.20405
2025-02-07,31794.22065
2025-02-08,10147.24294
2025-02-09,14120.91613
2025-02-10,20572.87537
2025-02-11,18647.76379
2025-02-12,29151.16625
2025-02-13,19921.77616
2025-02-14,18173.02646
2025-02-15,7349.37683
2025-02-16,8191.4249
2025-02-17,16492.0451
2025-02-18,23368.19471
2025-02-19,16438.50954
2025-02-20,17057.39177
2025-02-21,32249.2814
2025-02-22,11268.17708
2025-02-23,10884.84913
2025-02-24,31550.10299
2025-02-25,78333.11111
2025-02-26,56893.54409
2025-02-27,42505.45439
2025-02-28,83648.03969
2025-03-01,25785.05464
2025-03-02,54889.09045
2025-03-03,59171.10218
2025-03-04,55609.10706
2025-03-05,38264.01163
2025-03-06,34342.44902
2025-03-07,57980.35713
2025-03-08,12989.23054
2025-03-09,26115.39345
2025-03-10,47633.38405
2025-03-11,48770.06853
2025-03-12,31933.986
2025-03-13,27546.27412
2025-03-14,26858.52755
2025-03-15,11324.7332
2025-03-16,17596.12531
2025-03-17,17214.74358
2025-03-18,17610.89883
2025-03-19,28151.05374
2025-03-20,22090.30463
2025-03-21,11956.97443
2025-03-22,5420.22114
2025-03-23,8461.97813
2025-03-24,30115.62111
2025-03-25,22643.25248
2025-03-26,18408.78485
2025-03-27,17098.03897
2025-03-28,27182.73169
2025-03-29,11696.39864
2025-03-30,9864.49508
2025-03-31,20569.13885
2025-04-01,20190.39697
2025-04-02,39931.457
2025-04-03,27337.84135
2025-04-04,32915.53976
2025-04-05,9360.40468
2025-04-06,27942.71436
2025-04-07,78387.53089
2025-04-08,35317.32063
2025-04-09,75488.28772
2025-04-10,33284.80718
2025-04-11,34435.43797
2025-04-12,18470.74437
2025-04-13,24680.04181
2025-04-14,28659.09348
2025-04-15,20910.99528
2025-04-16,20867.24519
2025-04-17,13728.84772
2025-04-18,6529.96315
2025-04-19,9666.58153
2025-04-20,8091.67725
2025-04-21,31773.37262
2025-04-22,43872.74705
2025-04-23,27404.16808
2025-04-24,19497.06071
2025-04-25,27500.66648
2025-04-26,9415.06875
2025-04-27,11162.841
2025-04-28,22157.53351
2025-04-29,16955.3402
2025-04-30,17661.2751
2025-05-01,21380.45343
2025-05-02,14905.74811
2025-05-03,9723.34838
2025-05-04,11036.38342
2025-05-05,17251.18189
2025-05-06,16122.64513
2025-05-07,16644.83854
2025-05-08,34962.02847
2025-05-09,27617.39907
2025-05-10,15324.78611
2025-05-11,17987.12197
2025-05-12,31272.77792
2025-05-13,21253.42409
2025-05-14,16452.9081
2025-05-15,17998.98604
2025-05-16,15683.88024
2025-05-17,11250.89622
2025-05-18,21599.98726
2025-05-19,30260.03524
2025-05-20,23705.48275
2025-05-21,45531.040345
2025-05-22,31630.77313
2025-05-23,31737.72309
2025-05-24,16782.53129
2025-05-25,17710.04695
2025-05-26,14649.11593
2025-05-27,21276.65635
2025-05-28,15633.78829
2025-05-29,19834.70116
2025-05-30,23706.49799
2025-05-31,11289.35922
2025-06-01,9709.70006
2025-06-02,13453.98813
2025-06-03,13259.52634
2025-06-04,14034.89482
2025-06-05,22321.50154
2025-06-06,15839.07385
2025-06-07,8344.93206
2025-06-08,8048.06305
2025-06-09,19975.37451
2025-06-10,17071.82839
2025-06-11,13115.91638
2025-06-12,17778.67218
2025-06-13,26180.81734
2025-06-14,8798.93969
2025-06-15,7164.20047
2025-06-16,14922.6654
2025-06-17,17866.33025
2025-06-18,13968.64167
2025-06-19,7678.60737
2025-06-20,16419.06283
2025-06-21,11154.21332
2025-06-22,28746.41072
2025-06-23,27666.50609
2025-06-24,14651.69335
2025-06-25,16701.15551
2025-06-26,10573.27279
2025-06-27,12232.44042
2025-06-28,3282.17352
2025-06-29,6831.7364
2025-06-30,9754.12491
2025-07-01,10505.62437
2025-07-02,17691.89592
2025-07-03,13047.08225
2025-07-04,11793.86615
2025-07-05,3736.9757
2025-07-06,6447.607
2025-07-07,9405.37601
2025-07-08,9216.0208
2025-07-09,17282.2865
2025-07-10,24883.450665
2025-07-11,25873.521148
2025-07-12,8446.60437
2025-07-13,9550.792947
2025-07-14,27269.348877
2025-07-15,32018.46083
2025-07-16,17039.90851
2025-07-17,15728.57651
2025-07-18,19924.66266
2025-07-19,6635.80306
2025-07-20,12962.92889
2025-07-21,17107.33128
2025-07-22,20959.12973
2025-07-23,14558.75083
2025-07-24,15806.89043
2025-07-25,38406.34873
2025-07-26,6991.67206
2025-07-27,9328.30919
2025-07-28,13961.74754
2025-07-29,15137.93445
2025-07-30,15586.73631
2025-07-31,17010.0073
2025-08-01,24487.10206
2025-08-02,11507.33428
2025-08-03,7397.76046
2025-08-04,9667.67916
2025-08-05,12042.79078
2025-08-06,9761.15318
2025-08-07,13468.56263
2025-08-08,10045.31278
2025-08-09,9514.13144
2025-08-10,14322.77073
2025-08-11,26494.33429
2025-08-12,16720.10893
2025-08-13,23210.07102
2025-08-14,27980.947586
2025-08-15,13623.33874
2025-08-16,6393.68117
2025-08-17,5898.64192
2025-08-18,17745.93954
2025-08-19,18065.47424
2025-08-20,15636.34194
2025-08-21,10839.69235
2025-08-22,23128.09037
2025-08-23,11329.36197
2025-08-24,21175.98462
2025-08-25,25182.79379
2025-08-26,18452.43877
2025-08-27,13392.60875
2025-08-28,11104.27744
2025-08-29,22580.31045
2025-08-30,10708.39159
2025-08-31,9489.51596
2025-09-01,16053.60219
2025-09-02,18510.28756
2025-09-03,11773.72084
2025-09-04,12203.13536
2025-09-05,21587.40888
2025-09-06,5000.29897
2025-09-07,5681.29944
2025-09-08,11582.40211
2025-09-09,15379.28248
2025-09-10,17517.41823
2025-09-11,13676.73119
2025-09-12,15324.10719
2025-09-13,8269.40394
2025-09-14,6707.60197
2025-09-15,13212.51149
2025-09-16,10926.9094
2025-09-17,16754.2454
2025-09-18,11657.23365
2025-09-19,8992.09065
2025-09-20,4674.92752
2025-09-21,4511.52219
2025-09-22,20781.71356
2025-09-23,12301.3203
2025-09-24,12369.25967
2025-09-25,21231.14957
2025-09-26,14243.01591
2025-09-27,5501.78643
2025-09-28,7542.3316
2025-09-29,15541.12005
2025-09-30,15044.15633
2025-10-01,20036.39516
2025-10-02,19670.83503
2025-10-03,23936.328
2025-10-04,8208.16678
2025-10-05,22043.097553
2025-10-06,19494.628793
2025-10-07,21633.99385
2025-10-08,17012.618
2025-10-09,21559.36007
2025-10-10,64171.93927
2025-10-11,35448.51652
2025-10-12,32255.30272
2025-10-13,22557.24033
2025-10-14,31870.32974
2025-10-15,22986.48811
2025-10-16,29857.17252
2025-10-17,37920.66838
2025-10-18,11123.18766
2025-10-19,15480.66423
2025-10-20,19193.4416
2025-10-21,37228.01659
2025-10-22,28610.78451
2025-10-23,17573.09294
2025-10-24,15005.16913
2025-10-25,6407.96864
2025-10-26,13454.47737
2025-10-27,21450.23241
2025-10-28,15523.42257
2025-10-29,21079.71376
2025-10-30,25988.82838
2025-10-31,21518.20439
2025-11-01,7378.50431
2025-11-02,12107.00087
2025-11-03,28681.18779
2025-11-04,50534.87376
2025-11-05,33778.77571
2025-11-06,25814.62139
2025-11-07,32059.50942
2025-11-08,12390.77985
2025-11-09,16338.97096
2025-11-10,22682.25673
2025-11-11,24196.50718
2025-11-12,20457.63906
2025-11-13,36198.50771
2025-11-14,47288.14481
2025-11-15,15110.89391
2025-11-16,23889.4051
2025-11-17,39218.59806
2025-11-18,39835.14769
2025-11-19,32286.6376
2025-11-20,39733.19073
2025-11-21,72256.12679
2025-11-22,14193.93263
2025-11-23,19734.46418
2025-11-24,24663.12795
2025-11-25,19567.0411
2025-11-26,21675.82239
2025-11-27,16833.50932
2025-11-28,18830.86012
2025-11-29,7429.88291
2025-11-30,9687.74175
2025-12-01,34509.01227
2025-12-02,28210.22732
2025-12-03,25712.52585
2025-12-04,19803.94059
2025-12-05,19792.97218
2025-12-06,8409.50016
2025-12-07,13021.11185
2025-12-08,15793.63887
2025-12-09,21240.43014
2025-12-10,18998.68083
2025-12-11,19972.58758
2025-12-12,16679.19169
2025-12-13,5895.70788
2025-12-14,9416.94004
2025-12-15,19778.6919
2025-12-16,18456.05017
2025-12-17,19834.11729
2025-12-18,25405.41763
2025-12-19,21256.65004
2025-12-20,5123.13194
2025-12-21,7132.87258
2025-12-22,14673.2197
2025-12-23,13910.32904
2025-12-24,9140.8432
2025-12-25,7096.58235
2025-12-26,18344.61505
2025-12-27,4469.55156
2025-12-28,4446.29285
2025-12-29,19894.98575
2025-12-30,13105.91001
2025-12-31,11558.62047
2026-01-01,6279.57133
2026-01-02,17396.97301
2026-01-03,7057.46716
2026-01-04,10426.5297
2026-01-05,20673.59584
2026-01-06,18546.41829
2026-01-07,14276.49025
2026-01-08,16132.79117
2026-01-09,15590.27939
2026-01-10,3104.11722
2026-01-11,5477.13594
2026-01-12,16188.08268
2026-01-13,23021.51482
2026-01-14,22851.89428
2026-01-15,21725.81369
2026-01-16,11167.7146
2026-01-17,4280.80137
2026-01-18,6895.17819
2026-01-19,14295.52747
2026-01-20,22007.3261
2026-01-21,20617.50372
2026-01-22,10825.50492
2026-01-23,13918.48919
2026-01-24,4226.56737
2026-01-25,14426.22019
2026-01-26,17766.51453
2026-01-27,13125.40425
2026-01-28,14332.18502
2026-01-29,30431.38201
2026-01-30,35195.84793
2026-01-31,39491.89133
2026-02-01,25395.48168
2026-02-02,42273.59016
2026-02-03,39120.10889
2026-02-04,38375.36
2026-02-05,106298.82899
2026-02-06,92539.21531
2026-02-07,44255.48036
2026-02-08,21420.53168
2026-02-09,29152.72842
2026-02-10,20373.77072
2026-02-11,28718.24602
2026-02-12,24271.74283
2026-02-13,20244.54955
2026-02-14,18114.78393
2026-02-15,22290.05208
2026-02-16,15515.76534
2026-02-17,16489.06921
2026-02-18,15492.43839
2026-02-19,14542.26988
2026-02-20,35351.87091
2026-02-21,3626.82971
