coin_id,date,price_usd,market_cap,volume_usd,open,high,low,close
bitcoin-cash,2025-03-16,342.97297879566764,6806602747.206743,380799478.1843149,,,,
bitcoin-cash,2025-03-17,333.31296641210093,6613940915.251268,145371162.58999074,,,,
bitcoin-cash,2025-03-18,337.4067607606694,6699111005.77917,149817978.60958388,,,,
bitcoin-cash,2025-03-19,335.1898482476413,6652448253.252751,170559260.42951304,,,,
bitcoin-cash,2025-03-20,346.0705062735181,6866578426.100437,224008090.89750463,,,,
bitcoin-cash,2025-03-21,333.40364951079056,6613040894.190507,194515285.55314398,,,,
bitcoin-cash,2025-03-22,323.2974474051455,6419179721.1747675,148358591.01863346,,,,
bitcoin-cash,2025-03-23,321.83738453794956,6386715465.310491,113728645.11397114,,,,
bitcoin-cash,2025-03-24,325.0813868815772,6455329629.494664,137533061.95597062,,,,
bitcoin-cash,2025-03-25,332.0727357212391,6584964288.044124,183772081.25033435,,,,
bitcoin-cash,2025-03-26,335.90534944371126,6667265530.71347,160327107.09778973,,,,
bitcoin-cash,2025-03-27,334.33346500761206,6629181586.593531,274677293.57603794,,,,
bitcoin-cash,2025-03-28,324.8420181038382,6444102139.375088,189508908.27581125,,,,
bitcoin-cash,2025-03-29,307.5762894821343,6101840877.888168,177107855.44108203,,,,
bitcoin-cash,2025-03-30,303.13384406529434,6007113557.741988,114340271.30492853,,,,
bitcoin-cash,2025-03-31,298.8343510139214,5925968340.396968,106019189.63573045,,,,
bitcoin-cash,2025-04-01,303.06682330223293,6010090320.8917055,185457151.62709853,,,,
bitcoin-cash,2025-04-02,308.6772266299423,6127145352.332313,137641229.79024252,,,,
bitcoin-cash,2025-04-03,294.3788098353038,5844846592.6934805,237506569.71440047,,,,
bitcoin-cash,2025-04-04,300.7416806891378,5978340106.5152,216650831.69593337,,,,
bitcoin-cash,2025-04-05,301.21576343731925,5977904074.54822,177295991.11156124,,,,
bitcoin-cash,2025-04-06,303.98169728567103,6021904063.67956,84891257.70347708,,,,
bitcoin-cash,2025-04-07,271.7265921528675,5400785126.242751,186021577.3696052,,,,
bitcoin-cash,2025-04-08,275.27407284119755,5473457157.187617,294427654.6484069,,,,
bitcoin-cash,2025-04-09,268.92150974970974,5338745364.647954,156475046.10804722,,,,
bitcoin-cash,2025-04-10,303.3240881710938,6028107873.356852,305743566.19174623,,,,
bitcoin-cash,2025-04-11,290.7798275568852,5775199482.579077,149892547.07735613,,,,
bitcoin-cash,2025-04-12,312.77029572102015,6208534388.077274,207777257.3779249,,,,
bitcoin-cash,2025-04-13,344.9752781069082,6850666303.484886,231575216.0810242,,,,
bitcoin-cash,2025-04-14,342.44950854483466,6797976734.534606,173772962.76119754,,,,
bitcoin-cash,2025-04-15,323.8690034416806,6429130012.552434,278500878.2501737,,,,
bitcoin-cash,2025-04-16,319.17887148168893,6338577213.780226,175996353.94058472,,,,
bitcoin-cash,2025-04-17,322.5227448770184,6409183264.922446,127397411.60278074,,,,
bitcoin-cash,2025-04-18,333.21182699390033,6616856168.596676,161225848.7683739,,,,
bitcoin-cash,2025-04-19,335.1654059327376,6662586986.580631,128576285.90020806,,,,
bitcoin-cash,2025-04-20,335.37294906884375,6659081970.205838,79730146.66513816,,,,
bitcoin-cash,2025-04-21,335.8655037472838,6669965995.054179,107079094.2281852,,,,
bitcoin-cash,2025-04-22,344.62970653851306,6843386568.363539,178541097.27270883,,,,
bitcoin-cash,2025-04-23,362.9804627612734,7210913886.039662,286992060.88929397,,,,
bitcoin-cash,2025-04-24,357.78342402864786,7105140252.100384,228910513.31153718,,,,
bitcoin-cash,2025-04-25,356.4521334222775,7078980992.75624,258236576.6664443,,,,
bitcoin-cash,2025-04-26,373.5968330433883,7422036784.708384,352896097.17303354,,,,
bitcoin-cash,2025-04-27,356.163713653176,7074018287.690217,184196932.01420295,,,,
bitcoin-cash,2025-04-28,345.96084860124944,6870376319.491832,154412077.07628605,,,,
bitcoin-cash,2025-04-29,364.1705168698856,7264839198.061497,204504642.4435061,,,,
bitcoin-cash,2025-04-30,363.5311017423881,7216624932.87236,284447578.791526,,,,
bitcoin-cash,2025-05-01,366.11106195826716,7272200133.390932,167871777.93208462,,,,
bitcoin-cash,2025-05-02,361.145046826365,7173748466.42876,157382129.38470292,,,,
bitcoin-cash,2025-05-03,382.6912507842358,7601705471.01645,224754813.67654833,,,,
bitcoin-cash,2025-05-04,363.2384692154193,7215692640.595893,157589629.04422814,,,,
bitcoin-cash,2025-05-05,356.15974634333674,7073028895.544883,148034079.17541748,,,,
bitcoin-cash,2025-05-06,353.4761496796045,7022523424.355319,120534080.3665707,,,,
bitcoin-cash,2025-05-07,372.525804439288,7403732465.312041,230342043.07251874,,,,
bitcoin-cash,2025-05-08,382.9331380973495,7606945253.784042,311302215.5586296,,,,
bitcoin-cash,2025-05-09,421.6691220214447,8378186188.645389,615931998.5076745,,,,
bitcoin-cash,2025-05-10,410.18906971819086,8144611786.96105,417318849.88156605,,,,
bitcoin-cash,2025-05-11,430.3526133222962,8545692106.792822,268485432.36804086,,,,
bitcoin-cash,2025-05-12,408.074132318763,8107829145.933341,256520977.9386938,,,,
bitcoin-cash,2025-05-13,410.8509563543342,8162624264.932735,311600875.7763214,,,,
bitcoin-cash,2025-05-14,410.93249543995387,8163855112.6488,198717364.98931965,,,,
bitcoin-cash,2025-05-15,402.3187095782302,7991121349.409885,176161729.28625497,,,,
bitcoin-cash,2025-05-16,395.147052658031,7847094551.068309,214099729.35230392,,,,
bitcoin-cash,2025-05-17,396.9269306265081,7890990322.199426,155813356.0766621,,,,
bitcoin-cash,2025-05-18,391.70343132842356,7783228244.362463,151985958.85257363,,,,
bitcoin-cash,2025-05-19,404.98022424803315,8039109159.28572,186257988.96274495,,,,
bitcoin-cash,2025-05-20,392.958785758377,7805875634.972618,199951282.35767823,,,,
bitcoin-cash,2025-05-21,394.0727269675585,7831580013.504091,144493902.16798136,,,,
bitcoin-cash,2025-05-22,407.4737439062508,8097644962.769296,246382160.05912265,,,,
bitcoin-cash,2025-05-23,444.7211455019655,8838714480.942669,489938266.68065536,,,,
bitcoin-cash,2025-05-24,428.0114863566072,8508154475.862043,458087937.4978857,,,,
bitcoin-cash,2025-05-25,421.59630728578264,8378200696.342806,174918974.5737989,,,,
bitcoin-cash,2025-05-26,422.59155151934084,8398206183.327872,176496165.63394627,,,,
bitcoin-cash,2025-05-27,415.2196964287054,8249590518.723521,156270896.7974782,,,,
bitcoin-cash,2025-05-28,414.3462776676478,8234014768.989544,180237168.60185388,,,,
bitcoin-cash,2025-05-29,418.7533342938264,8324986722.586056,165684601.76588866,,,,
bitcoin-cash,2025-05-30,409.8318641971201,8147450949.387344,195985159.37693495,,,,
bitcoin-cash,2025-05-31,400.1214035481963,7953196315.946228,206257469.34446523,,,,
bitcoin-cash,2025-06-01,414.51115852392627,8240469066.13512,230937853.71769047,,,,
bitcoin-cash,2025-06-02,404.42738159608535,8042234751.589304,129916368.05765408,,,,
bitcoin-cash,2025-06-03,403.9915588129065,8030477631.361293,121165623.5224712,,,,
bitcoin-cash,2025-06-04,401.8593331665045,7989542681.596361,143263261.79573342,,,,
bitcoin-cash,2025-06-05,401.2186222948063,7975114687.943409,135840606.35771278,,,,
bitcoin-cash,2025-06-06,385.6899538900041,7665983347.593249,216487320.56558388,,,,
bitcoin-cash,2025-06-07,396.4335071464471,7881563651.125417,198190332.8130127,,,,
bitcoin-cash,2025-06-08,409.50334571100376,8141268694.300951,188324266.5389622,,,,
bitcoin-cash,2025-06-09,411.59672804416897,8182946655.458682,154125028.8848677,,,,
bitcoin-cash,2025-06-10,425.7909464157096,8467716403.66876,229401136.85472682,,,,
bitcoin-cash,2025-06-11,437.9358751195901,8706833708.73927,363769290.7584721,,,,
bitcoin-cash,2025-06-12,428.93732515971624,8528150089.249161,453223329.5710531,,,,
bitcoin-cash,2025-06-13,425.5485634820775,8462176944.526883,229126983.54526308,,,,
bitcoin-cash,2025-06-14,448.2264122268355,8909859649.462696,428711357.57789624,,,,
bitcoin-cash,2025-06-15,430.6248204287292,8562393527.09373,207428386.66267624,,,,
bitcoin-cash,2025-06-16,461.45359424492693,9180550101.677477,373129034.19288653,,,,
bitcoin-cash,2025-06-17,467.23820952952224,9305649384.95024,404705648.7708453,,,,
bitcoin-cash,2025-06-18,464.5833430321324,9236496810.863516,457685290.1286367,,,,
bitcoin-cash,2025-06-19,459.0339907863675,9124948582.443846,300218988.2132152,,,,
bitcoin-cash,2025-06-20,499.1617157947558,9926297947.175383,614958041.0681623,,,,
bitcoin-cash,2025-06-21,473.6195453534852,9417306030.373535,415913070.11564887,,,,
bitcoin-cash,2025-06-22,463.5455502680976,9180185306.714485,277505031.5271323,,,,
bitcoin-cash,2025-06-23,454.83723007397106,9034771656.287262,610567796.2762692,,,,
bitcoin-cash,2025-06-24,463.4245385700187,9220591370.00448,383857715.5204984,,,,
bitcoin-cash,2025-06-25,453.6837978606945,9022287138.740223,294536593.64461917,,,,
bitcoin-cash,2025-06-26,481.4931259233945,9574755746.278267,562976183.9148158,,,,
bitcoin-cash,2025-06-27,488.55286687688806,9716049665.455482,396826127.1784961,,,,
bitcoin-cash,2025-06-28,505.0910439916201,10047723516.65316,405003103.2918863,,,,
bitcoin-cash,2025-06-29,492.25049969835175,9791159234.127834,217588822.3576502,,,,
bitcoin-cash,2025-06-30,503.9192362209158,10023082716.436348,260677462.87006137,,,,
bitcoin-cash,2025-07-01,505.90478104464853,10071142713.037107,370359104.59598583,,,,
bitcoin-cash,2025-07-02,500.1632994632225,9949917096.930525,446768063.36200154,,,,
bitcoin-cash,2025-07-03,509.75681716830434,10145623022.794407,299419836.6951905,,,,
bitcoin-cash,2025-07-04,496.8093311302911,9884799114.005768,343631043.8164501,,,,
bitcoin-cash,2025-07-05,484.45257934680205,9635868684.48017,313725030.3512083,,,,
bitcoin-cash,2025-07-06,489.4933249662759,9737821458.163853,158804411.10265929,,,,
bitcoin-cash,2025-07-07,492.13822681327525,9791171208.292316,180079268.06064025,,,,
bitcoin-cash,2025-07-08,495.98245878684406,9866658505.2302,199346481.29626432,,,,
bitcoin-cash,2025-07-09,501.3712243829043,9975465158.53803,225671151.56554648,,,,
bitcoin-cash,2025-07-10,515.3875413353918,10256045286.937513,309347703.4844016,,,,
bitcoin-cash,2025-07-11,518.154485087514,10306799439.023153,427150419.1181188,,,,
bitcoin-cash,2025-07-12,531.8485773728357,10584993963.038866,532583219.1502967,,,,
bitcoin-cash,2025-07-13,506.552409288209,10073894887.190313,370026813.1393789,,,,
bitcoin-cash,2025-07-14,507.6173993721144,10096454595.867548,307754913.0026618,,,,
bitcoin-cash,2025-07-15,504.8833973338786,10045531181.15364,371335960.63856924,,,,
bitcoin-cash,2025-07-16,497.34989080219316,9891943822.595013,290072537.5790148,,,,
bitcoin-cash,2025-07-17,499.30457568677446,9936131956.705072,314781930.09212,,,,
bitcoin-cash,2025-07-18,501.3753940870302,9977096216.593985,348747194.28715724,,,,
bitcoin-cash,2025-07-19,514.3127715845742,10232726354.177502,738018260.869788,,,,
bitcoin-cash,2025-07-20,513.565616609649,10219698934.647104,320956580.34400547,,,,
bitcoin-cash,2025-07-21,548.0588472468426,10909303457.048813,664310095.5138782,,,,
bitcoin-cash,2025-07-22,523.4120220879868,10413737030.776567,849856914.5771918,,,,
bitcoin-cash,2025-07-23,526.0055559737448,10475180712.134209,486955532.79605174,,,,
bitcoin-cash,2025-07-24,512.1766066244938,10191941458.470623,461424210.8384571,,,,
bitcoin-cash,2025-07-25,511.95650492933584,10186212203.202536,693192709.2282487,,,,
bitcoin-cash,2025-07-26,556.9732921177886,11086028826.129051,968120074.8759097,,,,
bitcoin-cash,2025-07-27,560.2234892664839,11148885319.44026,276734456.2898536,,,,
bitcoin-cash,2025-07-28,590.1073775812321,11745605532.993635,729284302.0985787,,,,
bitcoin-cash,2025-07-29,570.3837931527934,11358267430.606838,631503125.1421231,,,,
bitcoin-cash,2025-07-30,563.4696502039908,11213392457.18514,359065445.03495103,,,,
bitcoin-cash,2025-07-31,590.8993302120087,11770932818.955496,384244198.5862395,,,,
bitcoin-cash,2025-08-01,562.0178234848709,11193239069.65393,401882979.01308566,,,,
bitcoin-cash,2025-08-02,535.2332691029555,10649572757.66046,420563743.15746313,,,,
bitcoin-cash,2025-08-03,520.1946601786307,10357159845.76443,222845887.18713596,,,,
bitcoin-cash,2025-08-04,544.3666370803008,10834907403.88105,190370670.49149475,,,,
bitcoin-cash,2025-08-05,574.3688280436435,11439087857.882856,392253840.5264549,,,,
bitcoin-cash,2025-08-06,551.4149884304436,10985650216.35075,437739005.9095976,,,,
bitcoin-cash,2025-08-07,571.0469231908577,11366222699.010632,291286218.71572053,,,,
bitcoin-cash,2025-08-08,582.3164684447577,11592716339.069084,710553481.0828619,,,,
bitcoin-cash,2025-08-09,586.5635137961702,11685061677.834145,302219195.0925037,,,,
bitcoin-cash,2025-08-10,568.4054651222384,11335106464.662624,267528183.2944,,,,
bitcoin-cash,2025-08-11,570.8544465214692,11363734871.051535,291500314.41043556,,,,
bitcoin-cash,2025-08-12,579.2476423891578,11543958765.427544,488087162.21154916,,,,
bitcoin-cash,2025-08-13,618.7474513030985,12323346427.360445,544727581.9905827,,,,
bitcoin-cash,2025-08-14,616.9868972328236,12290615817.780998,518727698.88571644,,,,
bitcoin-cash,2025-08-15,594.3128245336318,11839278691.623665,441380116.22575974,,,,
bitcoin-cash,2025-08-16,592.4562078037472,11796755809.828537,333799409.20397574,,,,
bitcoin-cash,2025-08-17,587.7868357205849,11702294019.191927,205892665.31063622,,,,
bitcoin-cash,2025-08-18,583.2812262520596,11615637183.005842,161812994.1678814,,,,
bitcoin-cash,2025-08-19,569.4439980070376,11341693225.154425,207230823.19839028,,,,
bitcoin-cash,2025-08-20,548.086046933677,10932084519.34246,182458932.72082114,,,,
bitcoin-cash,2025-08-21,560.4155707234017,11166018001.459023,172935341.9934711,,,,
bitcoin-cash,2025-08-22,553.7758183859783,11015712619.300308,148139559.61571458,,,,
bitcoin-cash,2025-08-23,599.9369342417166,11948146465.139513,358893625.8194446,,,,
bitcoin-cash,2025-08-24,591.011882723275,11770721729.936626,188766535.06057695,,,,
bitcoin-cash,2025-08-25,584.3691903621187,11640387894.314377,203988198.00026086,,,,
bitcoin-cash,2025-08-26,544.6210774693704,10841098373.218214,252440013.3381662,,,,
bitcoin-cash,2025-08-27,550.7400916500146,10968871675.869759,261209828.0706524,,,,
bitcoin-cash,2025-08-28,550.0996676608872,10956899605.961683,232763270.8570739,,,,
bitcoin-cash,2025-08-29,557.6185816431458,11106895734.216589,144889802.33280656,,,,
bitcoin-cash,2025-08-30,531.5496862272167,10588452530.125364,346223953.90974087,,,,
bitcoin-cash,2025-08-31,553.4503348394701,11019223783.177458,186348738.52557942,,,,
bitcoin-cash,2025-09-01,544.7993674230516,10851402421.57406,147397318.9280474,,,,
bitcoin-cash,2025-09-02,544.2627402904709,10837750555.001156,237437698.23470843,,,,
bitcoin-cash,2025-09-03,584.5826192288124,11648843220.662083,407838842.3613724,,,,
bitcoin-cash,2025-09-04,602.9625550217629,12011252796.981316,528185854.48836946,,,,
bitcoin-cash,2025-09-05,586.7346963937669,11690895948.168869,263520819.8393542,,,,
bitcoin-cash,2025-09-06,606.8621527060757,12090340539.871948,590812115.9490203,,,,
bitcoin-cash,2025-09-07,595.2667329961525,11852521047.73215,429918830.81670547,,,,
bitcoin-cash,2025-09-08,603.262291506638,12027369541.285948,171881943.10559073,,,,
bitcoin-cash,2025-09-09,588.2240984107035,11714995038.429132,427548285.0419682,,,,
bitcoin-cash,2025-09-10,580.4313453161567,11543594611.126896,371780172.2895248,,,,
bitcoin-cash,2025-09-11,580.4640664516942,11565348466.629396,304360737.0611083,,,,
bitcoin-cash,2025-09-12,595.9926018497777,11873961000.543322,682058898.1153135,,,,
bitcoin-cash,2025-09-13,599.1186422924313,11934837966.720531,355758907.75139385,,,,
