coin_id,date,price_usd,market_cap,volume_usd,open,high,low,close
bitcoin-cash,2025-09-14,598.4925508805045,11924977106.464865,299285440.56831145,,,,
bitcoin-cash,2025-09-15,601.1006314234028,11949351830.357725,492512397.4402753,,,,
bitcoin-cash,2025-09-16,593.6100749155524,11827985152.612083,520025576.25947046,,,,
bitcoin-cash,2025-09-17,598.7803798321473,11929945426.450138,299556501.08090186,,,,
bitcoin-cash,2025-09-18,617.9285500033538,12316284407.22526,697374436.8106889,,,,
bitcoin-cash,2025-09-19,624.3524738541199,12441855829.15217,1153673828.7290418,,,,
bitcoin-cash,2025-09-20,600.5335560677605,11963980981.151138,488452943.22931373,,,,
bitcoin-cash,2025-09-21,594.9174746146807,11848177181.33595,235234580.30675295,,,,
bitcoin-cash,2025-09-22,594.1785913625355,11846164769.42709,159945161.75528327,,,,
bitcoin-cash,2025-09-23,567.859266446465,11317262557.809868,410718680.13475025,,,,
bitcoin-cash,2025-09-24,557.274455221276,11109890674.736197,398209739.67548,,,,
bitcoin-cash,2025-09-25,556.1274520887084,11082620801.543756,253341365.74435377,,,,
bitcoin-cash,2025-09-26,536.0593554535681,10685081768.87501,436242183.35243565,,,,
bitcoin-cash,2025-09-27,548.4206187442672,10927505492.174541,284520981.47926843,,,,
bitcoin-cash,2025-09-28,544.1952949156362,10844508408.064838,115814957.61323963,,,,
bitcoin-cash,2025-09-29,556.1971857142039,11084704651.276964,236065456.26480746,,,,
bitcoin-cash,2025-09-30,561.1453561829459,11184755320.210405,266443696.23687738,,,,
bitcoin-cash,2025-10-01,559.905509544359,11144902137.21588,304644217.3178645,,,,
bitcoin-cash,2025-10-02,592.8567789807958,11820794476.454245,435182058.3358824,,,,
bitcoin-cash,2025-10-03,595.0200551451378,11859313956.110882,396148473.8930356,,,,
bitcoin-cash,2025-10-04,609.5403891425645,12158868459.972937,330956096.4451977,,,,
bitcoin-cash,2025-10-05,590.5512841589833,11775665635.247944,211123982.08365706,,,,
bitcoin-cash,2025-10-06,594.1160535775364,11846322690.364733,272360367.4484635,,,,
bitcoin-cash,2025-10-07,599.6021319955806,11955371495.281382,201920520.54759356,,,,
bitcoin-cash,2025-10-08,576.8400282344555,11497459925.099457,264661081.0477286,,,,
bitcoin-cash,2025-10-09,583.2274868991292,11624866626.776459,170928141.3027716,,,,
bitcoin-cash,2025-10-10,580.2146392831987,11569613666.30025,231222604.6201395,,,,
bitcoin-cash,2025-10-11,520.2509141881071,10454532535.125153,795646100.5877835,,,,
bitcoin-cash,2025-10-12,500.51401620388793,9998548608.321705,492312539.1960547,,,,
bitcoin-cash,2025-10-13,541.6402409135136,10795426386.43993,363206423.3573727,,,,
bitcoin-cash,2025-10-14,546.6799621237868,10902112565.425495,280828097.9841094,,,,
bitcoin-cash,2025-10-15,539.2489864469007,10764363507.144236,609517266.0878881,,,,
bitcoin-cash,2025-10-16,522.5372084391172,10419447545.102186,232315105.29669622,,,,
bitcoin-cash,2025-10-17,503.9759476877491,10048941616.501844,267384273.73462793,,,,
bitcoin-cash,2025-10-18,470.0265685760401,9370735044.836134,513067923.3858851,,,,
bitcoin-cash,2025-10-19,468.3056070533806,9335964476.61754,188414673.69835275,,,,
bitcoin-cash,2025-10-20,472.85845302180246,9426304873.15005,249121788.39000964,,,,
bitcoin-cash,2025-10-21,479.12070888848933,9553997667.424904,293636138.2130915,,,,
bitcoin-cash,2025-10-22,481.5535819308917,9593009961.163088,543612516.9002448,,,,
bitcoin-cash,2025-10-23,473.4763204303871,9443447262.774015,241699045.75593898,,,,
bitcoin-cash,2025-10-24,480.98975548990467,9592661807.664568,606369081.8351792,,,,
bitcoin-cash,2025-10-25,502.31347647368045,10015704332.517084,289592007.03845155,,,,
bitcoin-cash,2025-10-26,508.23708772891024,10135485934.102,266591850.47628632,,,,
bitcoin-cash,2025-10-27,558.248633354504,11119058493.622131,523724011.1773348,,,,
bitcoin-cash,2025-10-28,556.2885122002152,11098052880.33173,520368241.96341294,,,,
bitcoin-cash,2025-10-29,558.302790340647,11136592006.72299,631582693.8182005,,,,
bitcoin-cash,2025-10-30,557.3432571970644,11119804243.648865,440593784.67369205,,,,
bitcoin-cash,2025-10-31,541.2886840119161,10791180475.47177,476096925.1152305,,,,
bitcoin-cash,2025-11-01,536.7359797665563,10721603183.051823,423167695.4059929,,,,
bitcoin-cash,2025-11-02,554.5711555707456,11062497384.42871,283474201.88421386,,,,
bitcoin-cash,2025-11-03,536.2279466030601,10694421134.697384,294372178.2361109,,,,
bitcoin-cash,2025-11-04,504.931979462231,10068372419.442802,363795758.38814735,,,,
bitcoin-cash,2025-11-05,481.4398832893058,9602614768.570808,390258910.4130907,,,,
bitcoin-cash,2025-11-06,489.75942095974324,9775513034.299929,212612238.64525482,,,,
bitcoin-cash,2025-11-07,471.8769988547997,9412190511.800814,175817848.36820596,,,,
bitcoin-cash,2025-11-08,510.8521990027757,10193016659.213102,685182896.4801198,,,,
bitcoin-cash,2025-11-09,495.67311070323404,9888797827.011168,157012122.83783665,,,,
bitcoin-cash,2025-11-10,502.53720360478235,10022650567.569061,183962540.1330482,,,,
bitcoin-cash,2025-11-11,517.0913579332539,10315686330.265438,244543305.83993012,,,,
bitcoin-cash,2025-11-12,505.1360494901352,10083937533.36314,373846602.68870074,,,,
bitcoin-cash,2025-11-13,506.6489466588028,10103696512.29436,289737652.7201196,,,,
bitcoin-cash,2025-11-14,509.084432660278,10171724075.057653,440201128.20512044,,,,
bitcoin-cash,2025-11-15,481.87970775266757,9627502946.596956,341396871.2589532,,,,
bitcoin-cash,2025-11-16,502.1592128327599,10013727411.381668,293344185.830162,,,,
bitcoin-cash,2025-11-17,484.36704380666316,9677932284.746088,220365761.62603495,,,,
bitcoin-cash,2025-11-18,490.28209495016574,9777469144.04655,298584360.97643644,,,,
bitcoin-cash,2025-11-19,523.1361510778842,10444347915.279135,534578863.230077,,,,
bitcoin-cash,2025-11-20,485.2058008721653,9663538313.208126,337116184.4377032,,,,
bitcoin-cash,2025-11-21,480.863732575351,9612191632.276426,406310626.6650332,,,,
bitcoin-cash,2025-11-22,533.609941522437,10680394978.13413,833680868.7108645,,,,
bitcoin-cash,2025-11-23,557.3311675115526,11130527708.000092,800039115.7476649,,,,
bitcoin-cash,2025-11-24,539.7868317556973,10776208818.685726,450962209.2541513,,,,
bitcoin-cash,2025-11-25,549.7480027307822,11007576341.611351,436598239.33737874,,,,
bitcoin-cash,2025-11-26,527.1663291308781,10521591816.233404,335838168.2851749,,,,
bitcoin-cash,2025-11-27,544.4576957129538,10871418996.450619,495773513.8246951,,,,
bitcoin-cash,2025-11-28,532.6372022218095,10638062449.195568,294963424.07389957,,,,
bitcoin-cash,2025-11-29,549.4973527637612,10967814625.304419,577071659.8669397,,,,
bitcoin-cash,2025-11-30,521.6705212427323,10406535788.11512,400705759.43677056,,,,
bitcoin-cash,2025-12-01,541.8999397903925,10818719073.706635,453798435.49752295,,,,
bitcoin-cash,2025-12-02,522.7798366668262,10442033798.335735,517289946.3645545,,,,
bitcoin-cash,2025-12-03,546.6345079050446,10913591320.507698,460142547.8027609,,,,
bitcoin-cash,2025-12-04,591.7951530917355,11813350955.528269,719435015.7992725,,,,
bitcoin-cash,2025-12-05,574.5539277806389,11466271639.398159,369663643.3980413,,,,
bitcoin-cash,2025-12-06,558.8972443444111,11158825480.616508,312757989.8679446,,,,
bitcoin-cash,2025-12-07,583.5824061269901,11646774639.02229,339753889.17477983,,,,
bitcoin-cash,2025-12-08,598.1060829994927,11932417245.163973,345094070.84609437,,,,
bitcoin-cash,2025-12-09,579.9552936872752,11580577789.771725,296659007.82028764,,,,
bitcoin-cash,2025-12-10,585.3725091155981,11684932798.12283,410132248.57501155,,,,
bitcoin-cash,2025-12-11,573.2813877788508,11455682853.934555,454556566.3935218,,,,
bitcoin-cash,2025-12-12,574.7805922911092,11475490200.552664,335182479.1180327,,,,
bitcoin-cash,2025-12-13,580.5919497053014,11592199597.19127,351736007.115482,,,,
bitcoin-cash,2025-12-14,580.7219311056332,11598806550.494144,189873174.261989,,,,
bitcoin-cash,2025-12-15,558.7940714471627,11156271087.444477,248095212.2855151,,,,
bitcoin-cash,2025-12-16,535.6904239269828,10689895860.579782,326133714.3086035,,,,
bitcoin-cash,2025-12-17,546.1028154819608,10906497430.99353,280180728.47571427,,,,
bitcoin-cash,2025-12-18,546.2211073088806,10907912313.276815,319084740.2190298,,,,
bitcoin-cash,2025-12-19,564.6008084579748,11276514665.452627,540627833.9608986,,,,
bitcoin-cash,2025-12-20,624.7430853022588,12477120745.523005,620311712.8883959,,,,
bitcoin-cash,2025-12-21,592.4524734998693,11833105145.733955,392322870.5981122,,,,
bitcoin-cash,2025-12-22,589.955294268474,11780911638.83031,256166168.09540147,,,,
bitcoin-cash,2025-12-23,589.6225404903953,11774560041.968098,421450652.6679605,,,,
bitcoin-cash,2025-12-24,572.4181839927382,11436335024.700714,348494657.5652492,,,,
bitcoin-cash,2025-12-25,568.4677404731552,11353254678.425194,296557997.357645,,,,
bitcoin-cash,2025-12-26,589.5702036039116,11776345123.428804,334382541.7991835,,,,
bitcoin-cash,2025-12-27,593.5512854619367,11850362336.268053,362007188.41713804,,,,
bitcoin-cash,2025-12-28,622.9872684225477,12443234902.671246,298988474.26178706,,,,
bitcoin-cash,2025-12-29,621.5054614103382,12416875120.785889,348125632.4924688,,,,
bitcoin-cash,2025-12-30,598.3845536895502,11949718331.628296,534629263.63004184,,,,
bitcoin-cash,2025-12-31,595.083362788234,11892010355.578306,400579725.4605343,,,,
bitcoin-cash,2026-01-01,599.1914937505035,11969450104.121391,228258095.3719503,,,,
bitcoin-cash,2026-01-02,591.8506596522775,11823746404.98592,242413927.23463926,,,,
bitcoin-cash,2026-01-03,607.4688534114672,12129564530.982157,410946789.4817139,,,,
bitcoin-cash,2026-01-04,654.6491449270181,13069610265.322052,629869804.4931035,,,,
bitcoin-cash,2026-01-05,638.9789778423795,12763124710.2782,516494362.142828,,,,
bitcoin-cash,2026-01-06,646.2674622409126,12907334960.264622,593706826.1691836,,,,
bitcoin-cash,2026-01-07,639.5416475940934,12773946843.331917,420351816.22987854,,,,
bitcoin-cash,2026-01-08,629.2488243532727,12579916960.720135,212665436.05122146,,,,
bitcoin-cash,2026-01-09,631.7496885748263,12622129736.857304,401508618.56544405,,,,
bitcoin-cash,2026-01-10,633.874305970555,12668157092.035471,268060436.61269817,,,,
bitcoin-cash,2026-01-11,642.5462886262081,12837528615.999647,196556670.2764457,,,,
bitcoin-cash,2026-01-12,647.9035279092817,12944693634.831322,615331459.926638,,,,
bitcoin-cash,2026-01-13,621.5140466161561,12418095199.968977,661690133.5388147,,,,
bitcoin-cash,2026-01-14,616.2112107152102,12311632928.238354,750183886.0752109,,,,
bitcoin-cash,2026-01-15,597.3660575341696,11931180397.22788,752860745.6143993,,,,
bitcoin-cash,2026-01-16,591.6800613143417,11815606157.662764,1049315913.1509968,,,,
bitcoin-cash,2026-01-17,599.8316906620653,11979296222.113792,591859556.372647,,,,
bitcoin-cash,2026-01-18,593.8216577699762,11866671784.453657,378393819.97369343,,,,
bitcoin-cash,2026-01-19,592.7403471966172,11847678060.487299,250023773.16644895,,,,
bitcoin-cash,2026-01-20,584.5364400718685,11685593918.89059,437358080.61697686,,,,
bitcoin-cash,2026-01-21,572.9946791762592,11448456224.668589,457976609.77292454,,,,
bitcoin-cash,2026-01-22,584.5477916281264,11686919840.307003,495902776.48231995,,,,
bitcoin-cash,2026-01-23,598.3848322244291,11955988851.185152,284750855.3808298,,,,
bitcoin-cash,2026-01-24,594.5129819514659,11881338350.180927,306338808.2448084,,,,
bitcoin-cash,2026-01-25,593.6188717289878,11864396869.918625,164133771.39572334,,,,
bitcoin-cash,2026-01-26,571.3059563079598,11411323396.018803,327294565.1066468,,,,
bitcoin-cash,2026-01-27,579.3493920514555,11582325620.277342,273180490.0520019,,,,
bitcoin-cash,2026-01-28,600.9225898687637,12012127551.983482,364375451.8644944,,,,
bitcoin-cash,2026-01-29,590.1080745982141,11795844258.624983,272708694.859846,,,,
bitcoin-cash,2026-01-30,554.2867920058853,11073729854.441507,421846544.515084,,,,
bitcoin-cash,2026-01-31,552.0503533827168,11034994934.857443,470463148.6816733,,,,
bitcoin-cash,2026-02-01,505.9748655777871,10115326293.844566,557385474.0089408,,,,
bitcoin-cash,2026-02-02,516.6058101288709,10350336020.93043,584403515.880813,,,,
bitcoin-cash,2026-02-03,540.4015405694337,10798586201.290983,493072725.6783698,,,,
bitcoin-cash,2026-02-04,524.7214958719106,10488924882.607843,421899285.5041596,,,,
bitcoin-cash,2026-02-05,532.6624392439062,10647313074.634161,415114894.4530717,,,,
bitcoin-cash,2026-02-06,456.80264588012176,9213240107.38453,809067872.419508,,,,
bitcoin-cash,2026-02-07,524.1039601557462,10487161600.023838,962164931.4003955,,,,
bitcoin-cash,2026-02-08,525.2599724766135,10502589233.323124,555130172.6437339,,,,
bitcoin-cash,2026-02-09,527.264421760952,10537257125.47366,301781330.73469436,,,,
bitcoin-cash,2026-02-10,533.1407688918787,10661325240.02358,331702750.9817592,,,,
bitcoin-cash,2026-02-11,523.7353391131962,10471729520.235193,342895729.07061774,,,,
bitcoin-cash,2026-02-12,514.1258738938286,10278020129.51181,267185208.3661766,,,,
bitcoin-cash,2026-02-13,502.652441058332,10049583201.536013,277715987.25699687,,,,
bitcoin-cash,2026-02-14,565.1033243543384,11299870820.162592,419342694.13603526,,,,
bitcoin-cash,2026-02-15,563.0097860998433,11259215253.56168,283690572.6706498,,,,
bitcoin-cash,2026-02-16,553.9761518001486,11078844763.089714,274062434.6906547,,,,
bitcoin-cash,2026-02-17,569.0589010500645,11382840336.50072,307059164.77334183,,,,
bitcoin-cash,2026-02-18,563.4096487584459,11264662671.791216,274824066.8530046,,,,
bitcoin-cash,2026-02-19,556.627114351122,11127791087.239685,254831893.49552086,,,,
bitcoin-cash,2026-02-20,560.2952746109532,11204643908.010975,290096518.03280115,,,,
bitcoin-cash,2026-02-21,562.5924838476559,11249068119.042418,434230118.372749,,,,
bitcoin-cash,2026-02-22,564.2404110072218,11284280876.434546,213877395.88870242,,,,
bitcoin-cash,2026-02-23,570.1934253307405,11404814347.983995,333110748.9499321,,,,
bitcoin-cash,2026-02-24,495.387816114636,9911342952.982925,509643406.05010915,,,,
bitcoin-cash,2026-02-25,484.84921873855404,9697784314.508446,435635362.6638154,,,,
bitcoin-cash,2026-02-26,492.38265166570216,9842535449.583965,444635134.2509091,,,,
bitcoin-cash,2026-02-27,478.78530385870397,9574839026.98974,296164720.5749871,,,,
bitcoin-cash,2026-02-28,461.3224764669776,9223444431.60939,303281412.4008304,,,,
bitcoin-cash,2026-03-01,457.3478296942567,9148482155.744074,259990484.83544892,,,,
bitcoin-cash,2026-03-02,442.1307657539486,8843886501.855219,263939302.72016406,,,,
bitcoin-cash,2026-03-03,444.50297043401287,8888185892.45221,356981844.9806753,,,,
bitcoin-cash,2026-03-04,445.0432229429956,8904768138.616966,263800494.8606559,,,,
bitcoin-cash,2026-03-05,467.6845407826632,9354951643.00291,409417219.4584751,,,,
bitcoin-cash,2026-03-06,461.94468485125014,9238792334.338984,293247183.30462915,,,,
bitcoin-cash,2026-03-07,450.1620364136594,9003407272.251469,220739896.8664234,,,,
bitcoin-cash,2026-03-08,449.7457494257968,8993744059.928022,135565018.49189782,,,,
bitcoin-cash,2026-03-09,442.232536605016,8846725312.518656,112391365.55888699,,,,
bitcoin-cash,2026-03-10,444.86952477890384,8902422039.855211,234403431.52089506,,,,
bitcoin-cash,2026-03-11,446.81530549677905,8938113814.740915,241891597.4352932,,,,
bitcoin-cash,2026-03-12,455.5826465260809,9114534158.740963,203686893.69469652,,,,
bitcoin-cash,2026-03-13,455.37592184011737,9111085206.579645,165999847.05285844,,,,
bitcoin-cash,2026-03-14,460.99206126403743,9223858991.83106,312892674.3610306,,,,
bitcoin-cash,2026-03-15,467.86228012589714,9359068135.554903,147992602.87898165,,,,
