"id","commodity_id","industrial_demand","energy_demand","food_consumption","export_import","sector_usage"
1,1,"5354.08821867715","9768.71220704369","5646.49597699547","7021.51392745547","Industrial"
2,2,"1778.91063068667","5923.48520717363","7273.87380333522","8486.87430531589","Industrial"
3,3,"9760.31583385598","3800.26117283801","887.782949650324","9380.46762938462","Industrial"
4,4,"1207.55396254869","7595.17443825264","3436.63585258362","2923.59502724288","Industrial"
5,5,"1650.18417810951","2884.60113874747","7300.43415047797","7254.8441843891","Industrial"
6,6,"5071.59464803756","2463.3697717218","8658.77298124632","3743.90120590282","Industrial"
7,7,"2061.67598037575","7760.87644105096","8773.36383024677","4598.9003431883","Industrial"
8,8,"4862.72518523645","5382.3619348305","2646.94008500275","524.016510382028","Industrial"
9,9,"8857.17846861817","5843.17066267869","4747.84325052594","4119.37948279686","Industrial"
10,10,"922.98814407473","9421.4792499671","7219.56136803944","7733.79012988377","Industrial"
11,11,"2135.53561956038","4593.42738676654","3829.13745582181","336.412030832625","Industrial"
12,12,"8201.53674999365","3429.56409936662","8805.54189880574","921.202855656826","Industrial"
13,13,"3992.92859824782","218.908974068421","4840.72551279874","5669.34767473696","Industrial"
14,14,"7510.04058814636","4880.93080344258","9579.52506372492","3059.85670043746","Industrial"
15,15,"9267.16306008707","1611.17074090428","1492.48067286492","1174.79127645058","Industrial"
16,16,"2879.8556624013","2528.01813230697","154.259684825042","3114.14117381353","Industrial"
17,17,"9350.026747947","7993.80187112423","1763.93662520645","5371.86513671703","Industrial"
18,18,"7792.68463430864","1255.01823420747","9798.00784478714","4855.80318584026","Industrial"
19,19,"9547.72396193865","2704.08776665049","9502.74881945671","9686.3392186393","Industrial"
20,20,"2716.43277324105","4312.6713793787","7764.10924292994","6031.88408222608","Industrial"
21,21,"9018.13220363644","4436.46802305004","3860.11955848517","9876.06300354322","Industrial"
22,22,"6104.92490220784","6811.37773574851","9305.75929437985","9689.45125249124","Industrial"
23,23,"6199.37219992888","503.644520978095","9784.40170548233","879.511398157768","Industrial"
24,24,"5787.39936931938","8647.25395044599","747.914859703704","5589.11936148205","Industrial"
25,25,"399.587861894006","5489.07141652004","9709.45835443322","2262.41225644216","Industrial"
26,26,"8145.03554096357","5368.97918352998","8090.78824696926","1599.52800780339","Industrial"
27,27,"5975.85815969819","281.61975129164","2860.09782960729","6836.79335714675","Industrial"
28,28,"9047.5535251421","8675.63003505183","5689.73582726727","4029.03866618946","Industrial"
29,29,"7301.6917136119","1629.2916060125","1313.69317528762","3000.81221393127","Industrial"
30,30,"1541.21838588262","4722.55508821091","9513.8398398828","1152.36099628714","Industrial"
31,31,"3469.89095648199","3045.25784667482","4912.11678290495","2443.48853325069","Industrial"
32,32,"6385.90902109138","1228.05292264423","6406.79009542454","1373.7823529071","Industrial"
33,33,"794.566028202495","5993.70945130821","7206.19176965558","2547.25669027571","Industrial"
34,34,"8573.91954700308","5621.2407175156","8370.9248239528","8915.94149756971","Industrial"
35,35,"7679.93284916576","1006.07948130314","7214.06585978934","6376.48406630902","Industrial"
36,36,"5425.47202545575","8198.7247071136","238.628400186647","2855.52819330027","Industrial"
37,37,"1029.39750423664","9487.54839115739","5309.05282760213","2940.35543339328","Industrial"
38,38,"3235.19819938752","1523.90441321845","2322.31204118591","7734.56165699277","Industrial"
39,39,"868.243894960481","7753.1845733126","2123.43996915256","7620.09937616267","Industrial"
40,40,"2868.56534078068","7630.2434077562","5178.30950529933","5847.23229020822","Industrial"
41,41,"1831.26199393842","3566.81389929347","9892.27513132602","9425.68986280665","Industrial"
42,42,"9784.07469569851","7224.89480364709","2604.78815719765","6003.16885991307","Industrial"
43,43,"7143.29941478488","5170.72673036501","5338.25526988945","4749.98441026081","Industrial"
44,44,"7961.83604530629","3454.54949224864","4581.09714574792","6090.79055355224","Industrial"
45,45,"7676.07040149797","3855.5302470353","6552.88911451065","8467.96853419735","Industrial"
46,46,"1517.6084334524","393.686097965389","6202.02131659783","6006.73496327289","Industrial"
47,47,"3827.82264017932","2224.15521729815","8190.30742410525","4850.41652926238","Industrial"
48,48,"592.003499028653","9322.62864431216","7431.08731298439","4642.13854284085","Industrial"
49,49,"2749.5727484034","6929.40668484231","751.504309016613","4031.34907757561","Industrial"
50,50,"1953.53650033677","1438.93890361964","3839.82778991966","3128.5952213912","Industrial"
51,51,"872.247887659172","6778.6031569376","1431.97750972728","5168.77453350785","Industrial"
52,52,"390.787088246596","6506.78413691218","3491.26639991755","3714.91065364852","Industrial"
53,53,"525.983250971882","68.4663088853443","6448.77396011495","7307.8936646094","Industrial"
54,54,"7844.07528760102","9915.55573807008","1878.87835404868","681.838367681267","Industrial"
55,55,"4408.18053509089","4352.39045319784","6502.90938671081","4665.26940665952","Industrial"
56,56,"2617.57157585567","4907.96567940971","7363.29095620651","4116.41539252903","Industrial"
57,57,"6538.49666322951","7139.49656349365","5004.27332496859","796.666611851968","Industrial"
58,58,"6486.31681070441","7171.76143904478","8230.77625246732","3848.45965536286","Industrial"
59,59,"8473.15050616781","576.377795316325","3872.00476940296","7814.69772366542","Industrial"
60,60,"3544.00356135681","4744.35983047848","85.5459967462679","4455.39228242963","Industrial"
61,61,"1379.64726625545","9490.25418722057","5521.51312551546","976.541864553435","Industrial"
62,62,"8450.71464122271","6697.62280150124","8529.07775813981","4683.42312260402","Industrial"
63,63,"861.485857944024","1987.37570459541","107.213599048837","6722.04669421188","Industrial"
64,64,"3250.85080486813","5744.6085290156","7437.03284403409","6987.79612284082","Industrial"
65,65,"2963.18743222182","9310.04958335223","9689.97792709306","2589.05835901642","Industrial"
66,66,"7841.49140029145","8346.27358778036","947.173907718657","5794.31685866844","Industrial"
67,67,"1771.82807452871","9828.74811348672","4360.21022288137","8802.81562668253","Industrial"
68,68,"6859.44639357692","2707.21945460656","1519.08989991717","2392.92051839658","Industrial"
69,69,"8902.40971117377","6532.75253332923","6886.24885972912","7904.45129044013","Industrial"
70,70,"3131.20570466475","913.813211080845","6249.93164350347","3071.90327149702","Industrial"
71,71,"1275.34678970124","1176.05146604693","8688.4191516214","3464.98895534182","Industrial"
72,72,"2494.39290624776","6324.11649149666","6500.22404260433","6978.66097261198","Industrial"
73,73,"2128.80577039534","5492.34059101565","5938.39643169273","8923.51375105528","Industrial"
74,74,"6641.71771118831","4275.50381318165","4405.84152079359","1666.13520149815","Industrial"
75,75,"3557.75115140579","9682.39953826843","6430.65802275296","3743.37232913402","Industrial"
76,76,"195.81204845472","2505.35521496986","3934.04236574505","5466.16747692557","Industrial"
77,77,"8159.85857679926","8138.55099998132","8427.29494306571","1779.16371446537","Industrial"
78,78,"478.077895471907","6059.25691138051","4693.01076272524","3652.54757746952","Industrial"
79,79,"8631.09850706329","1763.63052957998","1673.50722807606","1864.38788234013","Industrial"
80,80,"647.740576669598","2422.50792412942","3048.67352778391","5527.87249961729","Industrial"
81,81,"7814.24542999008","3512.43692342816","3843.03857945905","5122.96791747397","Industrial"
82,82,"7319.30544196754","87.5034732431224","3336.0808748746","3443.24187484591","Industrial"
83,83,"1413.71896861259","2309.52439538322","5301.24288649964","4245.58890989132","Industrial"
84,84,"4001.15172636094","5096.41633978375","7030.34426721173","6426.23675501108","Industrial"
85,85,"2585.91972980556","4752.65554662283","1450.67769102466","1615.92103151777","Industrial"
86,86,"8258.10953449139","1684.14397935226","6634.3263378011","5900.98829944693","Industrial"
87,87,"9088.63797151781","4049.61251622378","6436.2029808146","7058.38162479538","Industrial"
88,88,"5430.74821666041","3511.00134479666","2284.74478699167","3776.63397544534","Industrial"
89,89,"8607.70915285296","2098.8143811035","9472.55927953549","9455.52654459273","Industrial"
90,90,"404.856412195023","9585.94274519847","2112.05920538722","3520.27819313874","Industrial"
91,91,"8459.86710130107","6146.18399551398","5459.58687732203","6438.03111502378","Industrial"
92,92,"8715.44600136209","3683.89787275818","9503.86714750026","4746.41139818407","Industrial"
93,93,"1065.3604949042","9581.06118824063","7201.1216119619","8982.00992369239","Industrial"
94,94,"1865.51513931284","8155.41196699883","2489.86850487651","5280.05505879856","Industrial"
95,95,"3471.98023477543","306.891344013094","924.89872131905","7442.72573956326","Industrial"
96,96,"4643.76085717154","7619.16131230983","1462.39251573705","4269.7298127697","Industrial"
97,97,"1667.5895745513","2517.24856069939","6893.82518435764","4053.09811712201","Industrial"
98,98,"2056.83628995516","1188.51396395104","2294.2736564608","4356.26272883824","Industrial"
99,99,"8091.77531242267","9087.98566433205","5431.03266091692","5481.32137582619","Industrial"
100,100,"6086.48543457791","1244.67439566013","797.953686973671","8267.23669210821","Industrial"
101,101,"8700.3233284507","6149.51939159016","5096.83589286589","3455.97320913671","Industrial"
102,102,"2692.26824893483","6380.51830168529","5037.45790103657","4917.66265378022","Industrial"
103,103,"8548.87025385624","2584.32881870152","1595.91627751472","6512.47770393367","Industrial"
104,104,"9841.47642858962","9271.67450063026","3249.63857782401","199.951580701827","Industrial"
105,105,"7460.17688585166","2678.22271282584","6798.76296794484","1598.0973620635","Industrial"
106,106,"3593.16931126441","8437.44911208683","1409.38676763759","6532.51773785905","Industrial"
107,107,"7623.57677801953","2566.81662804056","4178.13351764509","7788.1450659609","Industrial"
108,108,"2480.99711983306","7260.43779151739","813.695577151889","3017.09866708445","Industrial"
109,109,"1443.1182818308","5504.50627527029","9845.44525334358","633.311637442668","Industrial"
110,110,"2280.75749994919","6965.26055917203","4515.33834401744","7031.04083904311","Industrial"
111,111,"2184.90348877014","1217.08942127944","4495.88752518153","9157.78015065608","Industrial"
112,112,"4717.66730544734","3434.40592800254","1575.95074994172","8312.64983792539","Industrial"
113,113,"9887.53772430346","2589.90410973015","3242.92472470044","9910.10779406594","Industrial"
114,114,"5310.26005630522","3234.37281209526","53.6485272479936","366.531004053154","Industrial"
115,115,"3050.38730665149","5298.17039900701","3059.14323893855","7589.43804839658","Industrial"
116,116,"3843.07165152594","4108.47580050841","3047.71083905266","8157.65584917109","Industrial"
117,117,"9089.35813030121","5343.18117415948","6565.49277036754","9819.79657143562","Industrial"
118,118,"7641.62077848099","1435.74672171855","1205.48842709323","6829.38179032527","Industrial"
119,119,"5523.77068914933","6054.1963883996","5244.8357081522","6830.12272927432","Industrial"
120,120,"2012.07226030372","7395.56449235955","5254.93243932694","760.898959722987","Industrial"
121,121,"1028.70774445789","4705.64409489671","2267.3158539281","7362.80790629275","Industrial"
122,122,"2180.88132144472","4959.25772662071","8731.57125778906","1958.0704130198","Industrial"
123,123,"5612.73198166911","1436.16996323809","6182.29756063549","7923.29961517938","Industrial"
124,124,"7086.81434949219","9080.36699434546","1505.89006218349","2294.39761122446","Industrial"
125,125,"2769.33636895373","4895.81666354201","99.2366424921021","736.412521537759","Industrial"
126,126,"590.762716758932","2311.35094743093","3899.65686678186","1091.84430490171","Industrial"
127,127,"9366.33551088405","768.002874832519","8135.93094391607","7895.79170886611","Industrial"
128,128,"1234.39124319388","7282.96110363708","435.412512646629","1609.33327359997","Industrial"
129,129,"4634.8528164183","8195.71873047249","745.669522390884","8428.7589156235","Industrial"
130,130,"8989.25779041383","7894.00434978042","3346.78332408958","4771.13284706349","Industrial"
131,131,"5610.75827320098","4136.686234182","6223.14013454111","8670.11220499486","Industrial"
132,132,"1164.05522990998","5300.86829034475","3920.93178655244","9582.69766621362","Industrial"
133,133,"2416.03258711388","6588.8154011587","6362.75128124415","694.316926818521","Industrial"
134,134,"113.212444454289","1036.51478877345","4147.98851065994","2879.09443531469","Industrial"
135,135,"1475.28395426815","3760.5336688838","2468.46076104072","306.738393360713","Industrial"
136,136,"2926.53486092534","9436.160244001","3269.18838459495","8376.94613686922","Industrial"
137,137,"981.024959640802","3661.29349420462","6950.52139695913","8660.8795266745","Industrial"
138,138,"5141.16349747257","6612.47866707","746.585627149969","2023.96989553577","Industrial"
139,139,"7526.42607664248","5991.41535678321","8681.59285746067","2954.35203474721","Industrial"
140,140,"8243.68455305907","5558.62478325288","4242.45129492726","4637.52410238266","Industrial"
141,141,"8882.0417932461","1277.34035841484","1589.19549411284","8961.49471550245","Industrial"
142,142,"7082.53752789566","62.70762921186","9545.28085095101","8153.50970672902","Industrial"
143,143,"4424.67485996368","1226.76705355783","3284.79552248068","8050.92168656471","Industrial"
144,144,"8590.16565618759","4973.08897985093","2270.62389328426","2679.27104923768","Industrial"
145,145,"2449.10759221723","9343.67650269992","2030.69604058867","2683.26397651237","Industrial"
146,146,"6886.96079013662","5450.37694361505","2098.96244148674","6086.48058504535","Industrial"
147,147,"670.464650542906","2322.4398819466","9008.60969300305","7161.91246048959","Industrial"
148,148,"4468.49183322513","3885.73502270572","7963.31489957671","2848.60690432987","Industrial"
149,149,"5861.73635670615","5711.438584737","4567.15929477814","8033.75857770798","Industrial"
150,150,"4344.67342040161","2554.1734683759","4351.29982041896","5279.18600910876","Industrial"
151,151,"9102.18968285378","5936.90753539211","3025.29524469814","4070.40443030161","Industrial"
152,152,"9784.27202035424","6449.73106345307","8707.34117044443","9462.21042652956","Industrial"
153,153,"6262.8957004262","131.664480385529","7378.97719604867","7112.19583555092","Industrial"
154,154,"2472.18334878888","1306.05460142617","9250.06310067274","5238.47662574543","Industrial"
155,155,"6202.00493481315","5356.91334625563","9248.31825969542","1420.57757885326","Industrial"
156,156,"2983.69265544611","6844.16174898727","3362.35966954909","3124.54900220578","Industrial"
157,157,"5508.826146343","552.118281080045","8979.79731359404","4837.40820969298","Industrial"
158,158,"8680.62482551116","2641.90445861855","56.9567122808379","4709.50434502539","Industrial"
159,159,"4877.89903894399","8570.70657584073","4186.37852971014","5133.91393111758","Industrial"
160,160,"6294.59017537937","3086.31667049694","9257.03510793456","4470.07802573093","Industrial"
161,161,"6815.83773249226","3570.2790991637","2467.12552825304","1971.11426824587","Industrial"
162,162,"2025.38304360476","2891.98251377648","9323.45671385946","7163.73582890788","Industrial"
163,163,"2826.16651162402","1781.31594785338","3061.43607153436","3824.46955767796","Industrial"
164,164,"4891.01065549823","7340.09619987277","4734.33826088469","6993.83722027433","Industrial"
165,165,"5554.54426407803","1910.15047434604","5186.52078107294","5883.24846378425","Industrial"
166,166,"9014.6173279901","4282.00858089038","911.251364857844","2244.35053210476","Industrial"
167,167,"7740.66687377325","564.102227467256","6657.11543187062","6528.97381982504","Industrial"
168,168,"4488.317320077","1939.76159346693","1776.21192994972","7731.62713793223","Industrial"
169,169,"8859.39901064811","5215.48440175873","500.758650993061","524.699344759452","Industrial"
170,170,"6994.61119893001","743.528009643364","3593.20817741634","3506.5976383189","Industrial"
171,171,"7624.23259315187","9838.06147060754","7270.17920682347","6690.34943662965","Industrial"
172,172,"6448.31812968235","7402.21993198553","6183.23770892939","6298.97277587869","Industrial"
173,173,"2971.62792216516","2855.42702442273","3655.1559414922","5702.72165112029","Industrial"
174,174,"2913.68917982467","7443.82852399698","8164.88080469094","7994.99229001123","Industrial"
175,175,"8919.0964227387","7621.27647233521","7465.73889557553","3143.5096853324","Industrial"
176,176,"5404.74608320496","4924.39183859678","188.083286064753","327.572339994546","Industrial"
177,177,"6679.7553383334","1501.7018146175","1121.53571390296","2573.32846402164","Industrial"
178,178,"4464.91986183063","1838.77707791309","4793.49228011387","8985.60663796122","Industrial"
179,179,"3932.77536791459","6109.22553363512","1406.8786124436","609.870713194387","Industrial"
180,180,"8857.63807846464","4532.90068967689","8171.65998036013","2166.4776941381","Industrial"
181,181,"2938.10108909119","7703.01239820782","2876.87191859184","2853.50901834984","Industrial"
182,182,"5764.10207626479","4280.13672739521","6513.27178401812","9433.6309876012","Industrial"
183,183,"5565.42187271448","3114.74929292023","5144.48599648364","8742.53142585506","Industrial"
184,184,"5184.8222020827","8494.57720191542","3725.39569678852","2653.32062076329","Industrial"
185,185,"232.547408463701","8308.40136085173","9807.22471311172","6719.64715680561","Industrial"
186,186,"7459.21508544902","9423.92694301326","361.652404263531","9653.55609773111","Industrial"
187,187,"2563.79615077489","1989.19224063069","2097.64902515893","6033.11260135979","Industrial"
188,188,"275.100612707493","8411.43589905114","4333.2352584235","277.331711361768","Industrial"
189,189,"635.972822399378","3802.14306851518","6484.53639562018","9443.30074217265","Industrial"
190,190,"2000.53791831496","7730.35925733071","3984.85520234153","1030.65288578488","Industrial"
191,191,"6776.1872733849","4448.86826039097","9269.95399894439","2662.38141387568","Industrial"
192,192,"3558.20780073733","7083.78323766054","448.164723329216","9379.76211993633","Industrial"
193,193,"4380.90872322922","6788.07130943837","184.062932567501","2548.18365457995","Industrial"
194,194,"3896.43814199959","9131.57216989541","9536.9933659128","1437.72645094047","Industrial"
195,195,"7146.68090827052","7607.78929565562","5532.10467872561","6197.16411019989","Industrial"
196,196,"2784.95995381063","7972.68466652296","8423.20224826486","9067.36599769222","Industrial"
197,197,"444.776466755019","5169.16949731711","9184.38744960248","3698.54375000135","Industrial"
198,198,"7316.22444690796","6025.6371883051","4799.59066113506","22.8263755032554","Industrial"
199,199,"3579.23869555228","5032.84804084588","9597.50627648543","3070.45866526417","Industrial"
200,200,"5386.17359171746","727.839930928","164.186521323504","5914.28796156842","Industrial"
201,201,"1767.79772970904","4132.65064767572","8358.4063117879","6367.66999266678","Industrial"
202,202,"9844.46499019088","5057.88667326141","4500.14694305478","2207.65347346959","Industrial"
203,203,"6552.19472077164","370.971720053843","3276.28537357286","2518.05755698604","Industrial"
204,204,"1350.46548947571","3618.7744003909","1291.43648613513","20.1894977320904","Industrial"
205,205,"3262.61553407908","3788.90149165861","9174.72841689007","7373.29663532523","Industrial"
206,206,"1422.08215994752","3498.13193677872","2811.49589521595","4281.8783318947","Industrial"
207,207,"9067.444271269","3839.16831471291","4421.38030294755","4128.15625894631","Industrial"
208,208,"4544.12426777536","9869.24768744758","9440.23804739477","5953.54218050004","Industrial"
209,209,"2911.52017888426","1890.04546247774","5063.53692648429","9661.6134092173","Industrial"
210,210,"2376.86818876908","1922.3549197109","976.247125601655","6736.84761980396","Industrial"
211,211,"1297.77075882419","6386.99399247487","9323.55021831983","4834.39620688226","Industrial"
212,212,"4312.21260144155","9227.56881924786","8329.25599336239","1625.61470440864","Industrial"
213,213,"2185.50803540742","9267.27928191217","7436.02528560198","3081.71898012463","Industrial"
214,214,"2504.18253997237","5586.64492297069","1740.04438297113","9542.01182341456","Industrial"
215,215,"9905.97689292103","3042.67265296696","3143.85435516104","6958.80992824795","Industrial"
216,216,"2001.83900688338","7453.00163446889","7013.26126078553","5791.2079516296","Industrial"
217,217,"821.41591707541","6284.02125659291","3338.0472859325","5046.91555293855","Industrial"
218,218,"2364.07209119134","5430.60200759729","2238.84069820129","3213.28082287417","Industrial"
219,219,"2099.46224665045","8363.01768577182","999.332498203449","6357.38634306497","Industrial"
220,220,"4889.82757400648","9572.14133409004","788.152317437669","7395.77362530145","Industrial"
221,221,"6944.12814496396","7480.28613719155","2661.46613980782","464.854227688289","Industrial"
222,222,"421.102029402693","982.96958693181","2157.18632945873","6332.9704578601","Industrial"
223,223,"2823.82146634284","6329.73549694567","3762.53676032985","7639.82767162888","Industrial"
224,224,"3127.3146789712","834.012789588381","502.998791840863","7828.07441325375","Industrial"
225,225,"8959.17119352364","2597.71527366749","7278.49654183736","1376.92294056976","Industrial"
226,226,"8501.78754428374","2325.59880768043","8982.77350388421","1115.41468909833","Industrial"
227,227,"7188.02513016637","3772.72324768379","2187.76180968546","2863.21259973542","Industrial"
228,228,"2932.58060262946","2683.90768336698","3220.27191726561","6490.34689995911","Industrial"
229,229,"9019.86358399265","3601.83811338612","373.923982825841","5434.4474677133","Industrial"
230,230,"2023.64673090592","6915.07759394161","182.790842038387","3310.59370150874","Industrial"
231,231,"26.4599270459454","8346.26900471972","1293.61663286356","1278.04085505192","Industrial"
232,232,"9928.11700175265","7548.9579251921","2893.05699578826","4378.77158311876","Industrial"
233,233,"320.282039053419","7194.46234887839","9030.88916757356","5602.26771834657","Industrial"
234,234,"8288.90306045534","4696.48067318597","5066.06048690793","6534.88662385974","Industrial"
235,235,"4168.34050641071","9625.98103095982","333.359022283011","800.796383920874","Industrial"
236,236,"153.68152120167","120.355538857921","507.69001277911","9305.18511034825","Industrial"
237,237,"3760.1406448875","5134.46305239619","5141.68122886486","3336.96207247863","Industrial"
238,238,"259.704426972744","5923.41767359203","4450.87993718192","1441.81659650489","Industrial"
239,239,"9198.64314747049","5206.17191942962","5618.99098736986","6110.44438859307","Industrial"
240,240,"593.954961402812","2687.62624952627","5434.61223058097","9598.20702332867","Industrial"
241,241,"1059.84802292493","2076.64185387827","7536.70543046727","6834.67384345501","Industrial"
242,242,"7358.40514087913","7849.4384560193","5765.23865088714","9130.29563601034","Industrial"
243,243,"9171.56560943413","5969.51766329291","1044.4774295762","6117.35635409909","Industrial"
244,244,"7206.37025987","1971.0186012612","5870.61491022371","8365.51984483336","Industrial"
245,245,"466.875564188995","6274.24314957689","120.733137599001","8689.89453300773","Industrial"
246,246,"9537.57672754769","8460.48467435821","4333.37371963407","6116.01864194681","Industrial"
247,247,"9029.50144991941","6983.40255165717","7805.82384812483","4265.36251261709","Industrial"
248,248,"8015.74755068981","246.403790225718","4127.88956761164","91.7213295603991","Industrial"
249,249,"1081.2840604366","7073.56467271194","7048.51440605908","8306.02335394236","Industrial"
