"id","commodity_id","msp","import_duty","export_duty","subsidies","stock_limits","procurement"
1,1,"4373.9920817487","39.5752659470689","17.9001092125181","55.2273643536261","6372.62657855307","Active"
2,2,"3499.33330867272","1.47200908017134","43.6010390732282","811.478641569285","2656.93149379379","Active"
3,3,"1855.12439281625","30.4295320684518","25.2967289392558","328.694685975184","4031.45220286133","Active"
4,4,"4460.61476428267","29.3454437990494","46.1344494469508","131.167871423145","3850.08290285571","Active"
5,5,"2767.47237042727","36.6125519814441","6.30805085939087","192.066638387992","7409.88015519326","Active"
6,6,"2980.02081850632","35.9454612449393","6.33229619841771","826.842018187854","4186.45801691588","Active"
7,7,"4061.24012982876","42.5905532755709","24.3369253093238","392.324170008123","939.549397434731","Active"
8,8,"1210.96003308377","0.839012804411221","4.83709608530303","140.771117369656","3873.98732845514","Active"
9,9,"71.5270502365894","20.5131811011062","44.3717680548668","810.716543574527","9501.82342936942","Active"
10,10,"1384.66767033646","27.180299912236","10.4429862556281","897.311968014195","6599.24699801222","Active"
11,11,"2029.34031122757","18.9612368233248","49.5980317520532","668.569414104581","4445.8724659325","Active"
12,12,"180.938597283252","1.83432576075105","17.1155432266651","934.282890499031","5799.15336710558","Active"
13,13,"1179.81450390223","9.3924014593516","42.0046232493581","650.27907307902","6423.51169266637","Active"
14,14,"562.163483040101","24.8375789633395","35.8705958190254","742.562063780936","1044.29886985935","Active"
15,15,"1952.0030702413","49.139163151184","13.0636225076921","606.346390776945","6254.23054421787","Active"
16,16,"3941.28126887788","32.538846462733","16.05542797773","183.217878309233","6607.01290230105","Active"
17,17,"3801.19510203184","48.8910746642537","24.4682826323002","975.954084487018","9794.66235256637","Active"
18,18,"4626.41317626512","33.2070899830615","13.9502455157288","387.124976458734","1372.0676528558","Active"
19,19,"4157.95910674112","41.6018202813371","43.9332125024009","885.259112169499","3384.73312328633","Active"
20,20,"1653.63232301984","30.0682479911845","11.6188759910995","999.93462553257","1664.94757061398","Active"
21,21,"3613.94987782222","23.2048573038239","29.3758777935948","925.513181635256","1022.27651743992","Active"
22,22,"379.813570204622","24.0705688663391","35.9355682821998","645.614786622108","8036.51133400213","Active"
23,23,"3373.22451788613","39.2443096247655","18.0910852404888","203.09041719115","6299.31024493537","Active"
24,24,"4950.64637901737","4.37433382892303","10.7049230527757","189.925624783052","1889.23075027351","Active"
25,25,"3110.82596059204","43.0969707543791","22.8455344031587","936.267183815565","3818.43526924279","Active"
26,26,"550.592035162153","10.8469675191512","34.4046658057735","585.094601825526","6149.27967308116","Active"
27,27,"2922.43218241473","47.7346044933277","24.5512502219429","35.6107958506293","736.798380646051","Active"
28,28,"24.3087210926851","45.3527408501349","31.1574595681686","509.98149838075","322.064428729365","Active"
29,29,"4723.11758819061","36.9824800682408","22.6119965326709","379.740763851332","8716.36518609866","Active"
30,30,"546.835611156982","31.9087891922887","43.1942036609834","952.925655468059","9232.17665665454","Active"
31,31,"4476.14966441842","11.0556973587119","49.5849420150956","673.845188451682","9160.9327318787","Active"
32,32,"3660.98575536434","16.5651209027675","13.2445228151927","895.449061909229","8302.5467500565","Active"
33,33,"4178.83905755239","39.8028143180902","40.2660215390063","29.7111751731647","747.265587742985","Active"
34,34,"1790.61786170657","39.1088946596629","20.7398508905751","777.499406073726","9957.10545205638","Active"
35,35,"3826.96546847537","48.7036990976373","30.8269331167363","396.570280152586","5062.84891834565","Active"
36,36,"3642.11672575604","26.6352011179152","36.1231984707729","538.814269078377","548.151501602463","Active"
37,37,"2758.84506435723","46.7706819289958","25.1527816352698","138.188038280401","6809.37307656025","Active"
38,38,"327.406103508496","17.54779154613","9.94478368470101","803.118070040606","9771.32465442297","Active"
39,39,"1915.64637886751","8.0646019353119","23.3174153023156","39.9252735350251","4093.99936760037","Active"
40,40,"3653.90403974406","13.4074735793869","22.4303113058939","614.396649424423","7783.66252607924","Active"
41,41,"72.8388495256649","19.6819281174087","3.32168600612388","989.67504958299","8885.61171451765","Active"
42,42,"2787.37757036668","11.2568562015113","15.0921532829422","106.961023020513","2929.48707918437","Active"
43,43,"1367.64945929244","45.9876756128003","30.6974612915111","387.141367124816","5685.51041675303","Active"
44,44,"3917.87074797899","1.0610580275019","44.048914628664","842.520012681434","6362.15555738627","Active"
45,45,"4068.41446007852","13.9671342169954","8.84796425662573","362.058325162314","1441.34572869376","Active"
46,46,"4936.33108406415","36.490037622297","34.4259367252114","754.735061435921","5081.74667137617","Active"
47,47,"2512.01737501842","11.190474697312","41.4541863236644","514.668297727534","5025.86792203112","Active"
48,48,"2716.78613153648","4.39419061978669","9.22093957079473","86.619641091894","6981.8014233648","Active"
49,49,"4151.67479598153","1.35781114902047","5.18068545814555","230.135647780587","6571.06293852503","Active"
50,50,"3187.10664048909","0.180404809560419","41.7051393935498","899.920096979507","7834.80251707959","Active"
51,51,"2703.83410956696","44.3703887651575","16.1947830256037","336.02385818297","3267.04487555773","Active"
52,52,"4543.03942122105","49.9632308408758","19.5748634587179","536.903564210199","6350.4883718642","Active"
53,53,"804.011017362677","35.7543877275146","7.80215558842179","261.337852480964","4465.48007361828","Active"
54,54,"4339.18983491101","36.3505900195974","37.8919088039503","568.714650439165","6046.29954394008","Active"
55,55,"1263.20116034854","14.4339712455287","24.9564652814392","201.996111207408","3093.62285233967","Active"
56,56,"3615.7843227653","38.166612888567","17.1343423372929","321.701472010838","9106.94852188108","Active"
57,57,"3732.91542037851","16.4709326449619","47.4583215920516","938.621587117729","6963.30959301902","Active"
58,58,"2094.41816921832","33.4600473482391","2.80008841189512","461.785818858037","7819.73846359427","Active"
59,59,"3274.79899843558","23.8882372936375","4.20478281317449","16.9010012477075","9686.53307857801","Active"
60,60,"4866.66277021896","6.66537205185265","43.1590850361619","286.572669671885","8199.32418501863","Active"
61,61,"1834.35149566814","45.5079064174649","36.6333532971445","360.877306778773","7383.00500797181","Active"
62,62,"3496.7743709489","45.3586373102277","28.5969505304316","281.637203887352","5644.46974498983","Active"
63,63,"4677.38229873626","27.2675089524969","16.9024345661885","15.4181151215884","202.61704153332","Active"
64,64,"1990.80375093885","45.7440614665174","45.9752781916133","903.186577470866","5455.00267830463","Active"
65,65,"3399.82050536586","40.1077720423348","19.2218613688024","62.3836251458225","4340.82435836843","Active"
66,66,"3557.58262026466","20.5495569703261","30.9198894425164","476.57766750426","2481.1280214557","Active"
67,67,"3148.16115457361","10.016599151671","14.1209084496107","733.366869002644","2678.32962612289","Active"
68,68,"1773.91052588577","44.0185413344005","39.4715790058781","756.903015374871","8736.26526652489","Active"
69,69,"4468.12898910216","26.5046594907251","42.7088063021768","104.47207200481","1292.3703233841","Active"
70,70,"3196.13220551934","35.8143728689815","27.751758168391","244.208002607086","5243.00776815633","Active"
71,71,"3800.19158649378","9.23116297206776","46.5870939575341","342.701106604545","7570.60877643924","Active"
72,72,"3053.01063006036","11.725248289039","31.2570335479571","316.054903175311","5975.12318286078","Active"
73,73,"436.011458465082","5.67250150320907","47.5862935374087","641.570983036475","3031.90050658308","Active"
74,74,"4838.64602693427","21.8842599434108","27.0450445679815","807.378796468641","6322.74653490803","Active"
75,75,"2112.40405096554","39.9612183432233","28.8799568087325","743.005220218511","7216.51705996115","Active"
76,76,"769.989723982092","37.4272046316117","19.9457706962533","183.036159911246","8326.26799303236","Active"
77,77,"1414.76191009406","12.3864507793321","11.2256486544968","887.281156517405","5992.01843956996","Active"
78,78,"693.117770170264","6.38139290909075","20.983197597024","247.689114778817","2549.98716823077","Active"
79,79,"1543.39066200975","12.1930070789193","30.4724859982668","306.741764610478","2018.0483819619","Active"
80,80,"2143.82729536588","27.8452306279698","7.86030299474652","911.950172419429","6007.84073393839","Active"
81,81,"64.7971967544425","45.7931998324466","29.7739504927733","694.805734636407","8749.98045984043","Active"
82,82,"3978.94883092077","20.7176220432338","17.1074517366496","159.171131102145","2197.62415485898","Active"
83,83,"3649.69214349535","16.4689566987061","4.61763016713143","320.653363139733","8372.46202023478","Active"
84,84,"1110.60439293014","27.2023921781653","32.430941735263","675.482664777351","4122.39509278594","Active"
85,85,"2827.41811217262","28.6284868428451","2.71169723523446","949.207905100474","5555.49833552681","Active"
86,86,"115.129364476612","9.93473864578305","16.9102047069041","715.946774475999","2112.76476431777","Active"
87,87,"1500.74291382952","10.7462552146058","17.9626486246801","811.994221464223","6239.73626083051","Active"
88,88,"4591.85610808248","10.2541533541653","40.3471635853115","821.165230773112","7148.9864003572","Active"
89,89,"1885.31620552801","36.4741524650761","36.6543173566111","746.277545428744","838.077098056986","Active"
90,90,"3858.32193441758","2.44070750618582","31.5342996030017","926.240010675236","2147.49776695341","Active"
91,91,"4492.72300198924","30.9978607559236","21.547950532884","717.594422444472","5519.67532350595","Active"
92,92,"4812.87065041906","8.36143917756647","19.8680663282075","707.322823631689","9130.58506855269","Active"
93,93,"3966.74232073681","38.8592086775416","18.3041835022904","271.922085699487","233.02639218318","Active"
94,94,"2425.17078859437","8.38285829595006","46.4862560445654","225.579647581096","7253.2882154176","Active"
95,95,"2596.08280814299","43.9322487425344","13.0210661913569","152.679804382436","3980.14319148962","Active"
96,96,"3759.51958275429","32.5084161197285","8.12390616263531","582.430341682208","1867.50662166095","Active"
97,97,"3020.18414643044","48.5388798413931","23.2458451761831","708.417266586828","3372.89970477141","Active"
98,98,"2264.51022439613","7.72106158197434","26.1159386395155","913.132361972686","9739.38451766287","Active"
99,99,"1261.94408256794","29.6104138485126","2.27527670604684","886.299584710309","7197.1395829089","Active"
100,100,"1335.32858321487","41.3519908275015","6.21233196302548","421.430649781607","1942.73445590712","Active"
101,101,"4938.70157879474","26.8523553084882","43.9960453004989","372.760864681869","3643.03445473831","Active"
102,102,"1343.30624138151","45.3068483835365","12.182577001293","534.673781880687","790.987930756095","Active"
103,103,"394.886726957602","49.9662439104467","27.4056781336679","516.814090527616","7260.20056677152","Active"
104,104,"619.202125085636","49.8344197486553","4.04074508117789","493.622937558478","1588.1462365943","Active"
105,105,"2011.32572097186","33.4858827749698","38.471937767885","268.429812886515","2749.67369285676","Active"
106,106,"2411.9459295713","41.9842719217795","7.88991061123997","974.921412758899","4605.16393929465","Active"
107,107,"3769.03666640807","39.5962701798911","25.8995558177635","372.883826189137","1997.75256264005","Active"
108,108,"3239.51422209254","21.7302896158211","1.77201514295959","278.002762447452","5481.94217308075","Active"
109,109,"1956.79123858259","40.0795408316644","37.277839286352","156.006855415511","6433.99850806916","Active"
110,110,"1508.25344699291","30.5515613460959","5.16017035049643","900.616163969509","3858.29647325479","Active"
111,111,"4128.59938801386","47.4219727255508","25.1147817952673","822.84736621274","7404.99600796055","Active"
112,112,"2647.23340691467","33.7287065123805","44.0420073373773","86.541419560761","5234.58773367976","Active"
113,113,"2633.78687663215","7.9063115973707","47.5168148788566","5.00843556387442","8070.12674381424","Active"
114,114,"4771.12718916205","25.7699450943939","18.9386994759278","175.071481946888","5067.55558073836","Active"
115,115,"1398.79696772871","23.0906262839444","30.1147358143531","283.005064021531","9760.31780167386","Active"
116,116,"4678.39185292048","0.648936229619723","39.517109899661","117.842396079555","7091.87424877106","Active"
117,117,"2805.81940524931","22.4350216722035","47.636231977775","345.905884776202","496.84798667206","Active"
118,118,"985.257079499985","35.207894203927","44.9462030223382","676.175318658389","6062.75701394092","Active"
119,119,"3838.95416551381","48.6093981455902","49.9234795012953","260.317261376712","9671.56645814722","Active"
120,120,"3331.13325061542","16.4317283307862","17.5028071120884","616.544049723895","8938.13307965489","Active"
121,121,"3945.2153515244","37.4891832048976","13.0719530457195","396.158163153035","1404.43832250003","Active"
122,122,"4521.71551297074","27.7490350032467","31.5677228477637","490.919071182405","4406.21366897437","Active"
123,123,"4069.83638107216","11.491038266648","10.3205615158863","226.871926412076","904.255938839427","Active"
124,124,"857.404831833677","7.38713869141763","18.5567633954421","951.510054889326","4548.07302219401","Active"
125,125,"666.279109260897","11.9405821001894","15.6696775890362","355.925876965072","3379.95113038721","Active"
126,126,"3327.36826399604","36.7469113710812","19.0080604174993","139.265565489504","631.913474921775","Active"
127,127,"3828.72172741653","15.3600694848276","1.88229892834126","142.802255121321","1703.22342853819","Active"
128,128,"2670.03032631112","13.1658545645711","17.2445238872483","370.201049660587","3101.32130348654","Active"
129,129,"2239.25860395858","33.5860845673868","6.72659060134869","752.441049921789","9287.34518948318","Active"
130,130,"4739.61682596024","5.88301470293529","18.3963285483888","27.4075332974948","5029.28897134167","Active"
131,131,"461.174740636821","36.0348324344147","6.1525151908161","152.306676109566","7579.55541910047","Active"
132,132,"2423.78042371532","23.6924936782068","11.5096958724659","430.811065133885","3116.01472983187","Active"
133,133,"3277.65505320581","21.6137694669902","27.2519504723747","816.530447602222","3142.20452983245","Active"
134,134,"1726.33505499758","35.7087517103871","1.33525232328371","681.885807909394","8185.54422283678","Active"
135,135,"3464.79811070627","47.3903142802088","19.9654464789241","635.334205005822","4401.87480932392","Active"
136,136,"4005.86328306381","34.6463755604013","32.1310556323768","676.133447000685","9375.85911427193","Active"
137,137,"386.033467024735","0.00631545226711383","2.45324980241525","169.545329922661","3642.84866436877","Active"
138,138,"183.53151908134","41.9665260306218","37.5830508424517","127.346857658383","4005.10199739216","Active"
139,139,"4784.77268647116","22.9831869585677","14.8955253087526","591.618724971862","8186.94718324438","Active"
140,140,"2517.74792610205","15.7331292516915","11.9793022909615","33.5468175277287","8038.9932130359","Active"
141,141,"2439.09379108851","38.0104799111372","7.89801666917606","418.774423321051","8619.58801077263","Active"
142,142,"952.096538868499","9.36337573831766","0.167066190091469","594.616790528659","1102.29695885577","Active"
143,143,"3478.50860218589","13.8206997503906","30.7090889922327","682.563457474627","2316.31346803048","Active"
144,144,"3336.0086024641","3.51350448906083","4.78650163876325","409.23118610835","4273.09751720575","Active"
145,145,"3411.75736725813","39.0218966816795","31.0858299163876","335.799121857953","6932.86411746698","Active"
146,146,"427.201763567044","40.3979787800624","8.31568358731399","778.908811558732","4666.49930137699","Active"
147,147,"2398.31058100321","33.4846070903124","19.7358188076168","833.124814127832","8005.50945715171","Active"
148,148,"3003.64403580698","8.91059440301625","44.108281529423","674.705142139194","2442.10132754869","Active"
149,149,"1777.13785455756","35.9112177002792","16.4896117691175","429.989414794929","4671.27048452714","Active"
150,150,"3905.14905084196","49.2675458118403","11.3149366538401","878.297032354674","879.31120169658","Active"
151,151,"218.293727895801","3.84970860428665","6.35290397779891","701.260271283195","6349.71619932971","Active"
152,152,"4301.9684011523","5.9505305692389","13.6055141767208","337.396209173835","4536.54384970745","Active"
153,153,"2268.66466893375","12.9356154319511","32.6224357925294","161.502589843228","4133.83159910282","Active"
154,154,"2685.16045189826","47.5024560584838","13.442896196819","117.726571362645","2827.16837929868","Active"
155,155,"2816.13082653845","12.9076555745133","15.77250469533","699.58239790358","6125.11042814812","Active"
156,156,"64.895560985021","1.05185735995712","19.7511782736998","708.53570797761","4033.19773679348","Active"
157,157,"4801.56720971658","36.8698565716902","35.9670120296568","824.899621646168","2952.5210447697","Active"
158,158,"825.021370660115","46.817815498184","12.6944402426379","866.378102207002","8028.15088037449","Active"
159,159,"2070.01217352076","27.7278084782757","15.3800278380302","758.83230939403","4621.5767000523","Active"
160,160,"830.18440667101","35.9876548337149","9.53149941817757","517.595556041288","1328.5800259094","Active"
161,161,"3031.78661459355","35.7098276249307","43.8770593689111","871.557265721733","6567.69245182774","Active"
162,162,"2434.44771437555","13.7137004103392","4.13966758597255","918.516796051164","9073.77935624814","Active"
163,163,"4510.23657254228","28.1403667635417","9.48893101130652","153.181915575626","715.704740034113","Active"
164,164,"558.956525756562","17.9444804036335","2.58332195082127","515.217311738893","9853.09759708093","Active"
165,165,"1842.77674710645","10.4062768353396","30.2122808197277","338.626716826931","9603.46113560534","Active"
166,166,"3730.40457466676","36.0292689712299","39.9621905120915","402.798444672108","1698.57259800579","Active"
167,167,"603.862297493202","13.9389031754157","28.9085594852997","235.470694774129","2641.92301973636","Active"
168,168,"2109.42030464297","23.1646384268841","40.6521593588156","757.833716986273","9170.93588653365","Active"
169,169,"4549.63746386486","30.8015575205806","0.145080076724291","170.787365411644","8244.40080536937","Active"
170,170,"947.639286557395","33.7775473165009","41.0063945513457","606.815973506561","7569.38062846599","Active"
171,171,"33.8499663002645","6.42779127992158","5.48496005368047","166.744995751167","6860.26784641852","Active"
172,172,"3481.31076935255","15.9028268472841","15.1538551287857","956.334512299513","2513.5960894135","Active"
173,173,"992.803667219141","44.1512353403356","24.1335938495467","92.4279905589","3420.72111428156","Active"
174,174,"3030.51791514322","10.9074533892277","18.9702622891322","36.3936298391614","4066.25663892176","Active"
175,175,"2594.21455273999","16.2755802042395","22.2496481437075","945.424146091611","1781.18938105045","Active"
176,176,"3797.72331983064","4.43082622256742","47.4802470538856","579.469478679124","1737.83327075788","Active"
177,177,"3746.42795658683","20.3563273564822","15.2983748532411","588.355649381745","6449.20764200318","Active"
178,178,"1052.10267445568","7.5586144076201","16.1725087924631","631.245953007973","4700.05692295756","Active"
179,179,"1194.12842888782","11.99907880719","34.3367470558141","764.901451618145","1744.62079177395","Active"
180,180,"4955.50262533258","13.8943903641983","31.4133765696586","140.3192196042","3520.48646806209","Active"
181,181,"1352.92945830309","5.49870374741377","48.3163505775836","122.483625602545","5259.79312654774","Active"
182,182,"2048.37121394993","18.8920689414345","21.811974499017","448.232708313272","3640.51515105502","Active"
183,183,"3775.86950579441","9.45672851561438","40.0112077897829","101.492408566481","4567.02751213419","Active"
184,184,"522.204284814128","32.9328274727674","16.1226209016834","488.402289717307","7514.89371847916","Active"
185,185,"2789.17946786632","8.60338947265475","22.7588481398892","992.341125216248","1943.97474974443","Active"
186,186,"2251.68571988719","1.11349823274822","5.09840301036682","545.189110918993","7216.01835312146","Active"
187,187,"1499.29970704396","11.7208257744443","5.28625751648577","978.854945632096","1060.74077467315","Active"
188,188,"4975.76016840109","13.7919291843189","44.0754151477826","775.272120325474","3469.34702350795","Active"
189,189,"1862.31533827936","35.4909117233015","9.49564144289988","435.499200420082","2503.41228207072","Active"
190,190,"1065.57211096612","44.6056629521666","29.0513316932813","700.401848431221","536.063195098384","Active"
191,191,"1404.63869319046","7.38740471739568","6.76756967413495","398.365284642654","4988.28936313982","Active"
192,192,"1290.09908782594","37.7465141351426","8.66640238318636","895.387977803542","2049.2511803042","Active"
193,193,"4171.09221624577","42.0566005138853","22.4143112772092","348.505247099755","6812.27488981294","Active"
194,194,"3783.91885000522","4.01436676080688","6.75613714611547","240.740905801739","1893.90603970817","Active"
195,195,"3783.54130688697","47.687880124158","29.4195707468798","152.736898196444","8024.78499231754","Active"
196,196,"4376.20424174304","5.19462297042503","44.5013569090877","307.075978375931","1140.6095507063","Active"
197,197,"547.122965848745","44.1869510755385","43.6756291783773","919.014546927225","8059.09613773333","Active"
198,198,"4643.54519802602","41.9124393248402","14.4386492339704","768.692734160936","9562.19002273151","Active"
199,199,"591.478532277255","36.2417160046489","25.8358327459858","268.742053758838","4870.49385013462","Active"
200,200,"1210.01107442926","0.302058782758952","39.0463545830304","740.957564145629","2642.11489292345","Active"
201,201,"2282.8907673465","45.9431551997393","42.2991521451948","351.518777925376","5349.98420629392","Active"
202,202,"3226.19325156107","35.9314689542156","26.6194817796174","604.860851200752","5237.58142799873","Active"
203,203,"772.122503333853","49.8665372900887","0.173758316520667","898.98075310784","8148.79335992492","Active"
204,204,"1540.64324038152","35.1404996748277","34.0622873868505","17.1237768049255","2396.78561835641","Active"
205,205,"4621.39654584855","39.244383866551","8.82749936965911","531.078533084106","5952.13981874073","Active"
206,206,"2165.08103425418","36.009500874608","10.2036940218635","198.208745258307","3512.36788074459","Active"
207,207,"1794.3112260149","49.2957267435325","23.4356256895942","550.437254024302","6395.53710222824","Active"
208,208,"4213.5070186672","9.71658913028163","43.3928603956709","259.073630806953","4296.43067891249","Active"
209,209,"146.816213040908","24.4712318145207","16.945092836598","771.519076101787","1242.91718194958","Active"
210,210,"3628.49060782995","8.42348264381121","9.63700518145586","990.465674688293","9818.7410735202","Active"
211,211,"3888.72900905464","35.7217766958577","45.1873973312049","849.605592599945","5511.5548837029","Active"
212,212,"2335.02249973857","38.5900037075265","18.6090025777802","228.312860218602","5143.50559793585","Active"
213,213,"3789.84227419829","35.617119623228","40.3857464163435","220.543181257171","5360.59736399471","Active"
214,214,"3957.11568645797","15.4417857339759","18.1282128837324","675.221002592742","5522.8609289761","Active"
215,215,"2421.2897835386","6.34387881767865","41.966739877261","380.963362607841","9649.71380889939","Active"
216,216,"632.41642557464","43.2257856433998","43.2054517542732","199.349293149726","9811.37761612944","Active"
217,217,"3861.39476596171","19.2043095058998","49.8981640113104","18.5142747204925","6787.62222532326","Active"
218,218,"4138.70580216391","20.2342648909181","16.6685426942163","143.226909091592","5308.01734024879","Active"
219,219,"4788.47696199948","24.2811090784245","35.4679109123984","983.710208276554","2143.50901281143","Active"
220,220,"1848.11796775217","49.7337935174657","17.1598910781393","509.855354144382","9956.73490611099","Active"
221,221,"2547.86511477746","13.9305968752054","4.92392454179194","660.896146925521","3094.25677476434","Active"
222,222,"807.314463929097","23.9547944196643","11.4797676397538","137.054069269563","8003.17120350774","Active"
223,223,"2998.16467324879","17.08438101873","49.4885656716546","665.15993269887","4424.99481633483","Active"
224,224,"470.063965127483","21.5664196009413","5.55541221654005","855.488280549283","3873.56353298434","Active"
225,225,"567.828264438961","6.4964492077881","6.76467036954196","389.559843668117","2663.79368762457","Active"
226,226,"1995.52263690131","22.2261294774566","42.8311253319616","864.442146487528","2666.57354049941","Active"
227,227,"4656.20197208235","25.9408066456511","9.19244591915741","829.938620276905","3198.83572965134","Active"
228,228,"3165.31637491186","5.25503179197112","7.78971586607603","987.920865771659","5137.29371310542","Active"
229,229,"4509.80122473701","28.7879021834908","9.90560400844275","120.759984953399","2883.10586660475","Active"
230,230,"3106.96833082528","36.0386834989948","44.6780055222006","210.589764788144","3892.2182811472","Active"
231,231,"4042.33831432364","41.9558884678991","9.79904925208724","307.07813422186","8832.65391545832","Active"
232,232,"3458.32097364078","46.3659798077153","38.079888857607","452.164392529202","2038.43376118929","Active"
233,233,"2896.93698034447","3.95561635206952","37.9954073529153","148.785574073398","8681.32295833697","Active"
234,234,"4423.16012260477","43.8535103312581","38.2170503890833","808.521936284939","1151.94247704021","Active"
235,235,"4833.32044706773","49.4830785508686","1.68883645644518","608.322785148402","6254.531740975","Active"
236,236,"596.324218495088","2.51098908332228","9.03897453241667","555.581300604141","5772.64251014029","Active"
237,237,"2078.71037522751","43.6213048144396","17.3008954053717","849.088079350935","1501.09996772887","Active"
238,238,"3506.16150031358","32.3470594011045","35.6345742449785","221.555855640896","5197.23313597357","Active"
239,239,"137.541025190429","49.2198728337372","14.3820534084153","136.103969027157","7954.56268908014","Active"
240,240,"1512.08396678165","15.4810693832023","9.58987961248124","38.671811406634","7130.66517214316","Active"
241,241,"3108.85186148466","38.5588714522891","36.0190794552211","39.2543527490292","2286.2491377476","Active"
242,242,"840.062249941587","35.7808538142082","29.0122838999678","678.62794784556","2936.67452847383","Active"
243,243,"3579.5618280696","5.07538794191641","34.8671780304877","359.156016719503","5307.20568531539","Active"
244,244,"2896.05015237641","15.5227140929203","14.7298143287566","923.534722308439","6426.57506789138","Active"
245,245,"3880.32410082709","48.1435705727559","26.4819001036965","170.934250190452","9101.06221720296","Active"
246,246,"947.346910180354","4.16500842987574","35.4800219040333","565.854498239669","1994.90359077701","Active"
247,247,"2289.74603733594","12.9250970817431","29.8082168849725","852.105415432457","5097.05293378332","Active"
248,248,"4655.26672741501","16.4714020417488","26.1007106693748","526.394840057084","9387.79296322884","Active"
249,249,"1622.25786572665","24.3423404287296","1.04360372268215","871.455881683516","2334.58496705255","Active"
