"id","commodity_id","global_stock","warehouse_inventory","strategic_reserves","buffer_stock"
1,1,"20783.2462243316","7505.04271114167","15761.4879145061","19543.7524873262"
2,2,"34236.3511875668","6829.67563126147","16545.8657634279","11426.9756046622"
3,3,"93506.2929970786","7598.52781508308","6769.83777816838","949.509541017317"
4,4,"88451.610185622","46327.3500411748","14517.4356699146","6348.66455255591"
5,5,"37017.7622034724","28822.9983964567","149.724712886585","3168.51568809578"
6,6,"67389.8376023253","21872.3227434723","14992.9570535184","16852.4061827191"
7,7,"77335.3802576355","12138.9346361297","2592.51291760448","474.371459964611"
8,8,"29168.293537809","45124.4773541929","15449.2642104936","949.961289081602"
9,9,"15812.5480967981","1761.23029864689","28592.9694726241","1602.0127186859"
10,10,"82958.0255718196","42281.5235318737","28968.3888522931","5668.34995220795"
11,11,"52201.0551180289","4469.80187557698","8660.73108283984","19562.5307485402"
12,12,"99568.6667965482","17209.0195620488","18363.4242673331","5564.31567594328"
13,13,"89135.1291003555","38303.4792130271","3643.43806287293","11328.707808447"
14,14,"48409.0278073596","6469.76712830932","27906.5993798355","18625.1424006872"
15,15,"72539.9566560926","36255.1847289771","428.849869631849","17528.5446127797"
16,16,"54893.8927995234","25591.2083079762","26785.0527247539","1989.04352346631"
17,17,"54499.0943590582","15395.8565899868","25446.0024554316","19315.5357148161"
18,18,"53711.3941309807","44255.8979902977","3892.65471222676","11966.2274567155"
19,19,"81573.9037357288","9434.52275072178","10762.9652138444","10445.0224495286"
20,20,"88379.6386435224","44656.4798692966","5780.62573172127","16309.3956992827"
21,21,"5425.41316878882","412.955383090507","20176.1501955895","3667.47517895519"
22,22,"70751.2958093536","17754.1406721533","23278.1277042315","9785.30260730012"
23,23,"72470.6008993619","49849.253066682","17587.3301226035","14122.1236783099"
24,24,"57713.62012808","15270.5700603583","12916.3232890217","1987.63006546415"
25,25,"16009.6054583422","49557.7055809386","28598.0810212197","7996.25495331947"
26,26,"77860.7066232089","39898.6277478873","22676.0718293764","14898.8833025304"
27,27,"65870.7269190824","33210.3670212436","6587.51459235322","17734.3533424099"
28,28,"13821.0633304946","5057.68663680321","29856.5944221381","13350.8642048876"
29,29,"69685.8835840032","16523.3444502633","8875.2361195795","5413.81094917481"
30,30,"39854.8741459913","10113.1217258947","2155.28058664044","4651.16583080702"
31,31,"21691.4646706073","40248.2456811373","21123.4743713943","2760.63840021544"
32,32,"40256.3718825982","40459.949506302","3273.74917266531","4774.94643123861"
33,33,"40990.3863711829","23088.0572731881","1744.55316512031","5582.09522822962"
34,34,"64656.0001745105","31722.6745755768","136.066096729455","4988.42374323955"
35,35,"69580.1865094994","21015.0339608195","5038.57916848144","11053.8029322444"
36,36,"3822.06329747732","6912.7019283222","16296.2752048005","18783.1540632568"
37,37,"24793.8187416989","18396.9707471788","8556.92722174787","2822.47292515321"
38,38,"16627.9162287774","6321.9321432381","963.425557936384","9453.21066290258"
39,39,"46995.3906823041","36549.4196480741","5568.85068057853","4753.16680636655"
40,40,"91665.0436800996","20115.3345876724","20988.5033119976","18877.3855299492"
41,41,"77933.5532207528","8772.41606532411","16616.9986469876","3916.58557963077"
42,42,"95944.0630794015","17298.1780551483","6680.41909050313","8055.04283631416"
43,43,"28362.6535975634","3631.08551954189","8020.93988927873","11325.3126995387"
44,44,"4114.17110876453","16454.4679793794","16984.4961834673","9005.33338113629"
45,45,"82364.4803215892","20566.6354968327","24016.882037981","11893.6223170651"
46,46,"62297.1751056918","10038.1677388349","13501.7214197817","5220.84418279525"
47,47,"49166.165179086","33224.1218637713","6649.5777169939","6044.90125751728"
48,48,"35689.5896173685","27614.2164339535","8783.67668911875","16299.2000591609"
49,49,"22911.1102073821","20797.89379989","6688.31941764303","8551.37818862756"
50,50,"85746.6511311237","49623.8128184496","591.738119929599","4733.55238278741"
51,51,"65151.6151933639","43952.9591288829","10909.6210594312","11222.9450768215"
52,52,"13944.0680222892","14599.1226866138","18638.8260928076","13391.9458030657"
53,53,"81564.1453104122","21113.2935940406","10056.7198018558","7595.18098758088"
54,54,"33379.8851467153","34015.3937842226","19066.9177082125","4309.09277813234"
55,55,"41324.818720405","19348.6675906567","4841.44490935129","7763.68672789238"
56,56,"97023.2739147864","14789.4178186293","15011.0361436777","16011.0137167392"
57,57,"5258.60057641878","4425.05546831927","22203.3431446039","12727.1251935439"
58,58,"17472.9260459317","38680.6786435426","14707.1283811489","11726.3437476009"
59,59,"96919.268440413","35124.9670748685","25127.2535196642","18851.1409134895"
60,60,"13900.0466400296","29532.4552120254","17260.5667902198","19032.9105471642"
61,61,"99707.17679302","42418.6407844549","27554.0215130268","5504.08077033381"
62,62,"8067.84338810906","10679.5871563236","9510.30634622373","15946.3603660884"
63,63,"50149.429862559","2440.51990334756","831.25568662175","1532.36192803212"
64,64,"20170.9931888622","1535.96895649349","22893.7711169702","9406.1366459574"
65,65,"96847.9809931128","39686.2415908231","5163.51105717135","12772.5469063614"
66,66,"23391.6608253903","17082.2429963585","3657.92186991575","4702.00565627683"
67,67,"54657.3195061703","394.968538100304","21498.8423771503","14674.8265185047"
68,68,"57899.6557122561","5912.53079023735","6076.36060294267","8661.98268017787"
69,69,"45745.380886617","38343.9040465238","12823.0728429735","11933.2576010752"
70,70,"67358.902460501","5167.9728688072","443.24412286177","14833.7682144529"
71,71,"87411.5282639701","38564.1977447683","7622.82287096174","2007.98382298163"
72,72,"26564.6256240901","46003.1714457111","11139.0284774866","16040.1151150735"
73,73,"87493.3488321879","33039.0005605787","14368.5966164506","7548.28139692924"
74,74,"34011.6398093039","44573.4511071477","10990.0969493181","6896.66533870195"
75,75,"44075.2227709293","34000.0820445741","11141.2122025135","1797.9513878445"
76,76,"70467.1882979175","26427.1724829608","6097.93066736766","2617.37840276178"
77,77,"93538.0825648165","4632.76704392342","14177.9545747656","13130.0121997244"
78,78,"99224.0939680141","13366.5713011638","14002.8355625448","5341.3228694495"
79,79,"62768.8279350777","7477.78668582886","28261.3065481689","17734.9966745574"
80,80,"5638.94558000748","12287.7750659217","15020.5434516463","1464.43345247679"
81,81,"77841.8439426428","3176.76007988907","3233.49816006234","1478.75624483203"
82,82,"38983.2321605874","20065.1706545324","7652.49761100841","914.049198937259"
83,83,"11151.7371401321","29003.0231774767","6324.7452532866","10571.7724025023"
84,84,"13674.1693618188","11162.6580655789","9977.2383034562","3200.24492237657"
85,85,"56971.2668147362","42518.8968130441","24566.9216218626","14669.3218158069"
86,86,"66640.9400218945","3224.41316603344","8664.27656273942","6852.39089996508"
87,87,"95959.4658701079","49117.1660621149","13814.4810021819","9291.8347318219"
88,88,"36190.4905596876","20583.9797669173","14284.8971968616","10620.3471436997"
89,89,"80784.9931296492","14302.3689711493","12645.55968367","15833.6611199564"
90,90,"43350.256794835","2749.79499587921","1246.88717085053","8385.83766653669"
91,91,"98431.188817597","12022.7092122392","947.502508751898","148.018687490081"
92,92,"3556.97136893036","29869.6916520781","18021.2931613423","7685.94210537839"
93,93,"48178.109102806","48156.540759836","23478.0652286566","2595.50155821603"
94,94,"92679.1373523813","18183.4592880348","11616.9033833446","7292.84950255586"
95,95,"1205.865419785","36244.790703147","1776.45025976624","10529.4409544836"
96,96,"2261.87379844622","27946.0883021765","26118.9018520468","5850.22267484555"
97,97,"94962.8077081255","7325.9614657221","26353.0107998734","19914.689099927"
98,98,"90909.4831695721","19647.7800078366","3783.6648559744","14715.970805165"
99,99,"32058.7927691714","25758.584466035","23593.8063743885","11576.281010302"
100,100,"28126.3746332384","2156.52429266369","25450.6962906083","3362.76967933575"
101,101,"32081.6832413699","48438.3628608995","17225.8681912743","7813.40804573931"
102,102,"6752.51819149196","47211.040954359","4054.85983100851","13068.0309695481"
103,103,"39728.5015294789","40757.0917616853","26921.4754604731","7440.16602588164"
104,104,"37251.9288092125","4461.62458006188","10143.4850057599","19606.0090000401"
105,105,"31078.5583509375","28789.100537714","12533.0713291988","10360.1452564364"
106,106,"60597.6028305143","25261.0541447114","11756.2536494859","17094.2233434583"
107,107,"71246.7136265763","41118.3088335448","2688.73908482235","12134.1747659769"
108,108,"2995.05366888002","1743.63627588908","9447.1413504093","818.193343184732"
109,109,"78175.3578257098","26207.8451752128","19883.3944934065","5499.530170946"
110,110,"85954.4204272404","8290.63721002755","18297.9817069886","3808.57815674706"
111,111,"13798.8069353411","14947.9590749526","12653.4664210883","2950.01004100625"
112,112,"15114.3922598909","39394.6727299077","22541.8574089968","18460.4702288997"
113,113,"6189.30082379441","8626.55890472512","9973.35669846013","11932.3224586562"
114,114,"51515.2653996583","38559.1785324338","5384.79992186133","9280.50220770939"
115,115,"33687.3246915947","31753.260229884","29254.8499825353","11439.4724718301"
116,116,"36824.8513794985","40456.4303382479","13784.8257963258","4614.17919153722"
117,117,"91799.8737615715","47961.4566070909","2045.50187455924","10257.9767901107"
118,118,"40571.575907575","18283.56926752","22335.8079193325","670.126083508666"
119,119,"54373.8254881176","27061.5811268095","17047.9803907051","18604.401902949"
120,120,"77384.2378419383","37976.2096937704","19279.6325876523","6967.7184966182"
121,121,"58489.572709391","32097.2238328309","6617.2740022192","12298.4598346326"
122,122,"22176.0095643976","6456.64259120969","27797.1057501005","2139.867331717"
123,123,"59970.7152949967","47820.7447132702","26820.7613820639","18243.7992278957"
124,124,"54939.5747138794","19269.7946033159","16942.2426827066","15735.7958330939"
125,125,"88850.5190961151","3947.75305830942","24841.5200064464","9868.65247564711"
126,126,"75707.0646801573","38779.7871217474","23936.7965274672","16907.9818477833"
127,127,"4407.11890492866","27684.5479352413","17802.3960696536","11586.8470748738"
128,128,"56804.8906039928","2202.28791401441","16532.4534613327","13694.5666042094"
129,129,"40523.8098469634","39773.1191297505","20719.8174190872","17766.5322651591"
130,130,"79681.2254315696","6490.50260595357","26894.5489656693","17971.2118807074"
131,131,"82742.1542457025","40257.8589117142","9240.66831602288","18531.0023877329"
132,132,"67617.9558097046","19737.7621414473","21788.6160840506","5757.41472066341"
133,133,"54856.3833372022","35743.9716343447","12861.0796915889","15590.8680712838"
134,134,"55718.8385864434","1225.03643461307","23454.4283163679","911.806781790685"
135,135,"86269.7058535545","14685.9075280773","16211.4609505819","18396.6856785832"
136,136,"46551.0844068033","695.484072599128","29941.9230131619","663.58793265143"
137,137,"54752.6689875834","37923.4956861559","17770.3776807152","9412.07911116615"
138,138,"85665.2868990875","11644.9359595702","24671.6153427724","2721.87442440274"
139,139,"69892.3194268065","46243.6354108854","1084.61805086764","3364.57514110236"
140,140,"44369.4524884649","38333.5690336986","3876.4985417159","5663.27839353281"
141,141,"41939.8719386879","42673.9393279521","22646.17722083","18053.6709422522"
142,142,"34314.7718444712","36542.0427291281","16619.6829569709","18450.9446814335"
143,143,"57615.8456832413","48552.0257010205","15701.1247747119","10489.8243787129"
144,144,"7217.27726237815","41824.9487879558","15440.926044793","4277.23219626028"
145,145,"24453.4859535242","23648.7456176542","21094.2435747305","13189.8935936935"
146,146,"85766.9028372703","34049.9669796543","23707.8723186715","14251.9057536741"
147,147,"11134.8190884718","6159.35793111576","17128.4108490531","11703.3186442381"
148,148,"86947.7731515416","35560.4412854986","1599.26604610319","15122.2119529412"
149,149,"46002.8442950452","41721.2079128327","7397.34015349474","13879.0752462072"
150,150,"49980.5892849794","5677.86218421316","6245.96497409484","13097.0941602595"
151,151,"8802.05513088566","38145.0437495343","20217.281809056","7746.66012526646"
152,152,"76800.3618319683","42632.2849564691","21008.3649474718","14963.7625284386"
153,153,"99769.6724142839","22916.9103698336","27203.1831148395","6903.87946249535"
154,154,"76024.0652622338","15804.9303243305","12405.9964768306","5688.39971864156"
155,155,"61801.7098986613","27896.9443509522","15213.5636423739","11040.0364778582"
156,156,"70042.8393961253","27873.5474377773","18216.2862039791","11091.4830356001"
157,157,"96659.5475420768","22732.5741148719","12745.7254217201","19296.7761573924"
158,158,"18366.5599719491","15050.6250382346","16523.3155539114","13094.8282598021"
159,159,"54429.8232420998","37387.7008089358","5495.35332545861","5792.8783823682"
160,160,"50302.9517243809","8814.19114986438","25036.7248604469","841.057928409312"
161,161,"81195.7121489999","5315.36286724932","27038.5065215458","11801.7394760298"
162,162,"24259.5336483255","44890.4927157747","1162.94872115719","11144.0227260763"
163,163,"11996.8586980247","25606.7252127191","11980.3413650829","7417.48909436295"
164,164,"97257.631710788","27584.3629347533","7866.43223519029","7090.52051116674"
165,165,"3441.43931125156","48459.2260283091","8938.05047585488","3297.39828424082"
166,166,"40844.2375890772","17073.2775322124","12674.2109639755","2461.7839368385"
167,167,"2706.12492710576","26038.9397907988","29937.5976595578","7835.56226690967"
168,168,"86536.7659876026","41129.8683597052","21376.8770178274","6109.87651840734"
169,169,"3742.06911111241","20832.9421233959","19721.9135280484","8321.61592293704"
170,170,"64966.2344799127","31590.7438024335","8118.54571941155","13297.726973494"
171,171,"51407.9238807473","505.939427056856","9157.25792471963","17512.0571224518"
172,172,"10754.2214040708","32953.1984044444","4888.84627945993","1598.19265667844"
173,173,"38977.7264100241","3341.78021561157","537.32056833607","1919.3566905337"
174,174,"55865.9482899312","19167.2202746947","4606.91858785339","18774.6224546961"
175,175,"29099.9224629697","31478.7891730807","8362.52460542821","7220.27339433428"
176,176,"23128.4776497999","15731.6141819079","560.913512356358","3337.2952823379"
177,177,"1618.75609810249","22113.1542837294","21331.1629271145","4129.60805816757"
178,178,"91654.1490329977","14289.0322482884","1027.42014190024","4344.32381792304"
179,179,"32878.6369703568","34071.3526076566","11285.8771454436","13644.2664543322"
180,180,"10471.6202920345","20329.3861443432","27340.156509276","5265.91701996595"
181,181,"58382.1288643779","44582.5750917813","15753.4692477125","6106.56504770626"
182,182,"47282.4711323146","24869.382768429","16164.7958075769","4194.29923690587"
183,183,"68626.4735174767","45967.8947614733","2758.44501020148","2868.99205722596"
184,184,"34808.6089038243","12228.8138301236","29635.2293932679","18160.7544394197"
185,185,"67771.0127590658","35941.5408894473","22589.9514731251","10454.0400873788"
186,186,"26141.7033564393","47396.3753326766","25070.0040650329","19382.4645185975"
187,187,"56543.5426080094","25686.0090690637","26249.1144563412","7975.6334386076"
188,188,"35614.0515388536","27467.0414240109","12486.1266582662","3399.58791423895"
189,189,"89973.5602244254","36927.8029727958","18234.667805567","5965.78950523941"
190,190,"59964.5305535488","35244.0958259576","7902.84714938492","7327.00071457543"
191,191,"66151.4886740607","7633.39257707694","22993.9456234177","1264.30945301405"
192,192,"25273.5319655918","7707.1142649465","14234.0489982504","14250.2321380569"
193,193,"11913.4556461681","18898.5763558057","3930.41119143342","9213.06406406981"
194,194,"92538.1315350394","21882.440524878","15292.3857577138","8820.71622224787"
195,195,"92924.3750823752","35234.7795976618","14562.1798481626","4882.63643014538"
196,196,"27048.5224373091","5578.74679073328","24613.8381083833","13019.8479049475"
197,197,"67408.2724131584","43505.7085642657","5493.09719128496","37.7646625714689"
198,198,"55734.4900131394","4124.50640711402","2588.26383642386","8908.13552531592"
199,199,"99064.1769925819","6042.69246541668","26494.3816066512","4955.11123089203"
200,200,"19658.0774020022","4229.69411198092","28265.4962402206","18136.0775787833"
201,201,"94386.9063987743","44113.544746319","12572.8620782347","4024.68956798226"
202,202,"21119.6819769263","46822.0632218789","4284.16063285435","14036.2882437204"
203,203,"88379.4514438111","2291.52442554833","27366.5019464909","10818.8942022952"
204,204,"96616.1625323263","38147.5905920855","25959.1912063244","10572.0991730886"
205,205,"10341.7260298165","1900.62508140203","22347.7067357912","1591.58123162673"
206,206,"56029.4806621817","11484.540174828","12788.8214543464","13554.8395370592"
207,207,"36679.0911299805","18367.0116621209","22571.9273348743","5314.79471395232"
208,208,"37397.7340761083","38228.8900664279","4033.36917697989","3644.63222669698"
209,209,"61416.9026165444","10940.5026616857","18065.1109782074","8801.86175604188"
210,210,"90802.6730953999","29452.1168536636","14239.3440656016","18826.9964749743"
211,211,"70913.2776958666","44480.063456816","659.58650400519","1443.57311890017"
212,212,"77938.9288025458","37653.7106892992","25572.9112090622","13946.4388892613"
213,213,"49120.0265856077","30391.3468272873","24961.470154051","2554.98928924635"
214,214,"61947.373085504","35491.8503429521","15860.2873606567","8608.99074397586"
215,215,"5321.85001285945","7758.77470842912","27437.1861139594","8315.78007894232"
216,216,"33403.4352593003","16441.1719160766","2446.90967349218","2584.09539110211"
217,217,"99237.475255666","4361.16022154593","20367.7278036654","2592.19269765181"
218,218,"49429.063889435","47029.1332760359","14739.3712027965","17806.2085147841"
219,219,"61833.4091228263","16465.2272829849","1900.67738099097","13016.6360353161"
220,220,"45257.3374763956","18547.9067808655","1297.41786578072","15358.3599244637"
221,221,"53252.3557261612","22639.1093069391","13239.1490405804","3584.43390212404"
222,222,"72905.251754503","36664.6925931818","6989.25696788814","5928.53557348419"
223,223,"58909.7275739137","4875.90588315202","14163.9998669325","6158.7109034637"
224,224,"3447.18748689701","9636.96533151063","6924.19893149928","1117.37457091582"
225,225,"70316.5867021937","11465.3136286076","16266.9514178359","7337.07802600127"
226,226,"76645.6271602047","2519.03652910603","17548.2476210463","2174.47523945521"
227,227,"23815.6617771304","23118.6771437466","2076.00929395793","10649.5874057123"
228,228,"2754.99460319664","35611.9708514776","15196.7833610385","1799.00185562948"
229,229,"78364.2998860687","24291.220785947","25418.7871570766","15118.8901386579"
230,230,"57184.2389937695","35672.8421885015","22990.3307488271","8554.05537331085"
231,231,"2892.45794062603","33170.5505502762","7438.80224576554","14185.6524401661"
232,232,"60916.0831141012","40678.2043686633","5601.28850712952","99.0947247729457"
233,233,"53382.5523855868","7220.15690717686","515.669666529512","3773.32411784015"
234,234,"57552.9329501829","26654.8003477856","11277.3240021143","19864.1744408785"
235,235,"54241.7732296532","26402.9852852552","6.62356157125732","3604.46733849149"
236,236,"15947.1827436218","17382.6727308661","6854.5563743808","9485.73775233191"
237,237,"11665.3299837885","46983.9300122821","11331.9552340082","3262.54940380678"
238,238,"43038.281118599","19711.6377648799","15023.8174042379","7547.14423213677"
239,239,"66413.4567341288","24863.2711689235","13800.0712516197","11493.9955695705"
240,240,"57094.480042638","15770.2821237869","4276.84903881778","14401.2602680652"
241,241,"53189.0954821124","15643.5493014277","6961.86544439374","15839.7587329404"
242,242,"29529.9654645849","47913.227583816","9389.78865846309","18028.6843389712"
243,243,"33914.0185353274","40815.5249627533","8175.85940700253","4844.81759608082"
244,244,"12136.4303014235","3606.60758616275","17540.6751271731","13738.136748616"
245,245,"14235.8073009015","25923.0320720806","13242.3133421265","12313.0549547225"
246,246,"98543.2175920458","25212.5987224682","9667.62750689639","17785.8521298111"
247,247,"66523.5966746842","20899.9756978477","18564.381151816","4410.21030454736"
248,248,"59154.8113365361","33198.1390678777","20388.3352464494","1949.78367085044"
249,249,"68721.0215291708","47494.0695918012","9253.15190813822","1773.29178627351"
