"id","commodity_id","trend_strength","momentum","mean_reversion","probability_model","volatility_model"
1,1,"7.80100834394802","8.67835952098932","7.13670237331697","Monte Carlo","GARCH"
2,2,"2.24817503368331","6.38522545856252","7.40428871638139","Monte Carlo","GARCH"
3,3,"9.12746424450967","2.43540501385862","2.37133101885792","Monte Carlo","GARCH"
4,4,"9.69429529212535","6.92063064168193","8.11126533696173","Monte Carlo","GARCH"
5,5,"8.79925012056523","6.22955987211863","5.65071555874021","Monte Carlo","GARCH"
6,6,"7.63590472756521","1.44174357414483","0.336290137789526","Monte Carlo","GARCH"
7,7,"3.06294961671317","3.50968055003934","3.50720477059144","Monte Carlo","GARCH"
8,8,"4.53852346034351","8.33629511941454","0.731662911966047","Monte Carlo","GARCH"
9,9,"3.41196204643234","6.88293535529603","0.790248381832241","Monte Carlo","GARCH"
10,10,"4.12195430296477","3.69973756736946","9.06985629833948","Monte Carlo","GARCH"
11,11,"8.96304301217531","0.3819056583049","8.73375764298548","Monte Carlo","GARCH"
12,12,"9.41710766300143","6.13826079450239","7.66657155001382","Monte Carlo","GARCH"
13,13,"9.22295854169002","4.79478053511783","5.90136655272554","Monte Carlo","GARCH"
14,14,"7.18288844250137","1.1744413534217","7.759596338871","Monte Carlo","GARCH"
15,15,"6.50544341335344","9.00391493932377","9.89719379661155","Monte Carlo","GARCH"
16,16,"0.126624495120731","4.86817408545518","2.78050528784823","Monte Carlo","GARCH"
17,17,"1.17616363853419","9.01150065707304","8.3029312240914","Monte Carlo","GARCH"
18,18,"2.76715809666832","0.858653610764797","8.69723669988243","Monte Carlo","GARCH"
19,19,"8.4085935183866","4.5268336239843","6.12086366630556","Monte Carlo","GARCH"
20,20,"3.50833639132042","9.39069003168381","6.00273458694305","Monte Carlo","GARCH"
21,21,"2.31465001246591","4.72914066336953","7.51627982742","Monte Carlo","GARCH"
22,22,"2.94306430164802","9.64382148352756","0.0994630523853535","Monte Carlo","GARCH"
23,23,"6.73039181946651","1.95508793173848","3.29167086041198","Monte Carlo","GARCH"
24,24,"0.259300384193768","9.01274027260949","0.110944791597296","Monte Carlo","GARCH"
25,25,"6.84140024624425","7.52120765634976","7.09186630068518","Monte Carlo","GARCH"
26,26,"2.93351855836348","5.56269405468161","8.13470098552092","Monte Carlo","GARCH"
27,27,"2.79014191737328","6.17847887531122","8.35764952139426","Monte Carlo","GARCH"
28,28,"0.857409576380066","3.8105683565832","7.91666424359096","Monte Carlo","GARCH"
29,29,"3.25740837837916","8.73461891882626","2.68855534550219","Monte Carlo","GARCH"
30,30,"1.71170271718692","7.46896793631973","0.98790467702573","Monte Carlo","GARCH"
31,31,"2.08973514803172","7.11953618993613","7.1972406960385","Monte Carlo","GARCH"
32,32,"4.40262251569422","6.01430330912952","6.31741464679364","Monte Carlo","GARCH"
33,33,"0.68877815367264","1.61797151653349","9.54052369466729","Monte Carlo","GARCH"
34,34,"1.22250888965956","3.66573293072963","7.81221549481887","Monte Carlo","GARCH"
35,35,"9.03299305025543","5.60369240392998","5.90121676084361","Monte Carlo","GARCH"
36,36,"9.86899617876582","4.92707718307411","8.29045439814112","Monte Carlo","GARCH"
37,37,"6.62895384313962","9.74495137819293","6.71938074350653","Monte Carlo","GARCH"
38,38,"5.89062782218366","2.87453676703293","8.73492806121056","Monte Carlo","GARCH"
39,39,"3.24674082646051","3.67108315228448","7.7576795037663","Monte Carlo","GARCH"
40,40,"7.16035973286532","9.73179663038725","7.42450314579385","Monte Carlo","GARCH"
41,41,"0.481555554827282","7.24644966392942","2.71455062217631","Monte Carlo","GARCH"
42,42,"7.98587125075415","4.34976357797546","8.6585321680056","Monte Carlo","GARCH"
43,43,"1.13083083682448","0.989026955564867","2.24708181780381","Monte Carlo","GARCH"
44,44,"8.22281360687369","4.59776577134812","7.62803683117828","Monte Carlo","GARCH"
45,45,"6.1923832035879","0.178044016128001","6.27194793245614","Monte Carlo","GARCH"
46,46,"5.81259524189451","9.79257979210616","8.71093787923721","Monte Carlo","GARCH"
47,47,"6.25228050851642","5.21871379176584","5.70150072733071","Monte Carlo","GARCH"
48,48,"6.39599577196315","1.17649122597763","4.89593951611316","Monte Carlo","GARCH"
49,49,"7.0026045439962","2.93313597027725","8.35793193115253","Monte Carlo","GARCH"
50,50,"8.73908585280607","3.39770717965971","8.18040452010216","Monte Carlo","GARCH"
51,51,"8.45335321361955","0.832927735633417","7.03805751877427","Monte Carlo","GARCH"
52,52,"6.40262354347985","7.4283809489611","6.4681991401174","Monte Carlo","GARCH"
53,53,"9.86203695761425","1.29719143641777","1.55880844129123","Monte Carlo","GARCH"
54,54,"0.694800658463615","7.99937530720141","2.84535691028259","Monte Carlo","GARCH"
55,55,"8.94962358302277","1.20175610274783","6.35027501810252","Monte Carlo","GARCH"
56,56,"9.14575287819834","6.56990431102664","0.514367939513192","Monte Carlo","GARCH"
57,57,"4.77531365064402","3.6632392029035","9.74601282033473","Monte Carlo","GARCH"
58,58,"6.79568957389226","1.10880618074253","2.7027010339582","Monte Carlo","GARCH"
59,59,"2.07942966450281","7.39921488171288","6.49216395926266","Monte Carlo","GARCH"
60,60,"6.83862285535615","6.33941548586566","9.69026815544172","Monte Carlo","GARCH"
61,61,"9.6040750856118","8.1333006215869","3.35523611176687","Monte Carlo","GARCH"
62,62,"4.03808108681133","6.00881802393828","8.04816079097591","Monte Carlo","GARCH"
63,63,"8.39221746234735","7.60347691839345","8.98413517177947","Monte Carlo","GARCH"
64,64,"3.68094846536772","2.41513061905463","1.96595144350838","Monte Carlo","GARCH"
65,65,"7.83230278459227","6.93047570624609","5.04623209738026","Monte Carlo","GARCH"
66,66,"6.76589749008541","1.39819989861188","5.81641667445065","Monte Carlo","GARCH"
67,67,"7.21752513252415","1.88039793710237","9.71938281641165","Monte Carlo","GARCH"
68,68,"9.69626627820156","3.88078241799478","0.108218213328457","Monte Carlo","GARCH"
69,69,"1.70845374161239","0.476660158038225","7.08098966475419","Monte Carlo","GARCH"
70,70,"2.79475311080618","3.01133429379685","1.92316381477718","Monte Carlo","GARCH"
71,71,"1.30507098518046","0.583145567511827","8.30589488945838","Monte Carlo","GARCH"
72,72,"3.77601101139073","0.928577759102391","1.82312007067865","Monte Carlo","GARCH"
73,73,"9.48850561940005","9.77753605030041","3.3884278542277","Monte Carlo","GARCH"
74,74,"9.21637161747908","6.18457543619082","5.55115069389295","Monte Carlo","GARCH"
75,75,"6.69943109239053","9.13740660152187","4.72911283928282","Monte Carlo","GARCH"
76,76,"1.95396954988253","4.70863265890009","5.03507001915102","Monte Carlo","GARCH"
77,77,"9.93882441435114","0.151227651454344","0.570575885781943","Monte Carlo","GARCH"
78,78,"0.999157954587364","4.72643114814949","8.87555416145581","Monte Carlo","GARCH"
79,79,"4.57360717900742","6.5511328797461","9.26756061552459","Monte Carlo","GARCH"
80,80,"5.05997761482803","7.11622897996037","7.99214146489538","Monte Carlo","GARCH"
81,81,"6.7470094268826","2.83810974438988","0.890922704211077","Monte Carlo","GARCH"
82,82,"0.161080119653825","7.6429276463971","4.17177341668265","Monte Carlo","GARCH"
83,83,"7.70893388353992","7.19155495825388","2.36955590393019","Monte Carlo","GARCH"
84,84,"0.711879471917694","2.67948187150248","4.65303852200507","Monte Carlo","GARCH"
85,85,"2.15414689199128","8.20726093723999","4.27681760638999","Monte Carlo","GARCH"
86,86,"9.1950126120339","9.07583777802968","1.75709075854151","Monte Carlo","GARCH"
87,87,"2.38215423048885","7.16787773046475","5.40628781190036","Monte Carlo","GARCH"
88,88,"5.22693774742379","4.95025010952128","8.46470308808076","Monte Carlo","GARCH"
89,89,"8.80653784795938","3.72759148200396","3.34178494337814","Monte Carlo","GARCH"
90,90,"6.6071844309429","2.6915921996743","9.45425755570749","Monte Carlo","GARCH"
91,91,"7.58676125669802","0.368591935323626","2.20130226606628","Monte Carlo","GARCH"
92,92,"6.40541354716624","5.04190469164286","4.10920567407079","Monte Carlo","GARCH"
93,93,"9.29840504484426","0.881547195690924","6.94176243302766","Monte Carlo","GARCH"
94,94,"8.68019928747959","2.49431873883104","7.31833809700184","Monte Carlo","GARCH"
95,95,"3.04516067448884","3.23672213914594","0.0694792640231001","Monte Carlo","GARCH"
96,96,"2.4143410870157","4.05471955566601","5.38362477949907","Monte Carlo","GARCH"
97,97,"6.65148945064452","2.21456662228315","9.87851769001777","Monte Carlo","GARCH"
98,98,"0.692070705695267","8.63994769325142","8.51065791838715","Monte Carlo","GARCH"
99,99,"7.39055304330735","4.05660878916009","5.24881016825656","Monte Carlo","GARCH"
100,100,"7.74079893268342","1.47558771407523","5.97600321854666","Monte Carlo","GARCH"
101,101,"4.20750598753753","0.204621965737242","7.27152901069306","Monte Carlo","GARCH"
102,102,"9.49831214853813","1.94643305159611","0.0918013691128516","Monte Carlo","GARCH"
103,103,"7.93733274483255","0.695637872568715","3.15296246018365","Monte Carlo","GARCH"
104,104,"0.949532161857689","2.42279819727067","9.61397198511189","Monte Carlo","GARCH"
105,105,"8.07026360286283","3.17855035621897","3.93164357512805","Monte Carlo","GARCH"
106,106,"9.41249233459368","1.46455334727504","5.68077171680471","Monte Carlo","GARCH"
107,107,"9.40594164119429","2.44520416947493","7.3948810252065","Monte Carlo","GARCH"
108,108,"5.62282206777953","0.466020005876184","0.0618518535292534","Monte Carlo","GARCH"
109,109,"3.47392667913016","6.03076181012022","2.8631592580051","Monte Carlo","GARCH"
110,110,"0.89489001736681","2.81456770525104","3.4429711391993","Monte Carlo","GARCH"
111,111,"5.14585190004572","6.75275477464576","5.45838090183054","Monte Carlo","GARCH"
112,112,"6.91170639940691","4.66430440545171","5.48981988276286","Monte Carlo","GARCH"
113,113,"1.11675739056441","4.85136143041374","6.32003688035715","Monte Carlo","GARCH"
114,114,"7.7788937124341","9.62967522707558","9.86158914361474","Monte Carlo","GARCH"
115,115,"0.243461663338345","1.45344099630947","5.58667737325936","Monte Carlo","GARCH"
116,116,"2.94530652192578","8.47597997642825","9.30612976364833","Monte Carlo","GARCH"
117,117,"9.62694460948831","7.07402650051787","2.3489232537141","Monte Carlo","GARCH"
118,118,"3.19978494806515","6.40553089378837","1.15544123580067","Monte Carlo","GARCH"
119,119,"9.01019227037619","1.49860678770489","0.78737773032443","Monte Carlo","GARCH"
120,120,"9.28142757738693","7.79979307864908","8.16696914838804","Monte Carlo","GARCH"
121,121,"6.26109668814345","7.48948862100101","6.79626589161961","Monte Carlo","GARCH"
122,122,"6.73474906193766","4.31576994207733","1.9052297630841","Monte Carlo","GARCH"
123,123,"5.39715350359051","5.52911871677713","2.90958939109081","Monte Carlo","GARCH"
124,124,"5.11948335940439","3.41863023365323","5.5259470291189","Monte Carlo","GARCH"
125,125,"2.81818064168267","7.17913749423665","4.83692946481226","Monte Carlo","GARCH"
126,126,"8.58614089887899","9.42013838768098","8.7662795630719","Monte Carlo","GARCH"
127,127,"1.91188775825881","6.46836612201987","5.1474366403857","Monte Carlo","GARCH"
128,128,"3.08398951066685","9.79062417141615","5.33370657542832","Monte Carlo","GARCH"
129,129,"2.6506192422987","4.98523716176645","1.31216141750212","Monte Carlo","GARCH"
130,130,"5.70854141104892","6.39177046832789","0.0654968972436865","Monte Carlo","GARCH"
131,131,"2.89947922488359","8.28446044501679","2.63346555566606","Monte Carlo","GARCH"
132,132,"4.40307828734683","4.4827646629215","4.49306623361445","Monte Carlo","GARCH"
133,133,"5.17214154388198","4.22274765874551","2.02818618546927","Monte Carlo","GARCH"
134,134,"6.89266384596986","0.0807152069053041","7.69530488737785","Monte Carlo","GARCH"
135,135,"2.39266150637663","7.94142025228422","2.93117115511773","Monte Carlo","GARCH"
136,136,"6.94156652836413","8.06436725511157","2.50287747986011","Monte Carlo","GARCH"
137,137,"1.92515916321963","5.2464870149881","1.43204789841846","Monte Carlo","GARCH"
138,138,"3.86142896721304","9.71464695181045","1.4046611585493","Monte Carlo","GARCH"
139,139,"4.45720717570205","4.64337075279904","0.139405937973929","Monte Carlo","GARCH"
140,140,"5.02330368247475","0.670049006492375","0.619453587523695","Monte Carlo","GARCH"
141,141,"4.80440453926286","3.43277182038544","5.97889906255411","Monte Carlo","GARCH"
142,142,"7.71675621695695","9.99702014044822","1.13225695046568","Monte Carlo","GARCH"
143,143,"5.22927714374844","4.46702472630521","5.66386391581366","Monte Carlo","GARCH"
144,144,"6.164759098626","5.50151689214748","3.2633768967901","Monte Carlo","GARCH"
145,145,"0.0915977921002331","4.09696363185167","1.25254830990079","Monte Carlo","GARCH"
146,146,"1.62556585130392","9.45236026264941","8.91555420079664","Monte Carlo","GARCH"
147,147,"6.55675465397009","2.94196858729327","1.42009541461341","Monte Carlo","GARCH"
148,148,"2.82724161541799","5.59602811661325","1.62906238992603","Monte Carlo","GARCH"
149,149,"0.0328892523034541","5.9032269513143","3.78616517465356","Monte Carlo","GARCH"
150,150,"6.35304849504049","1.30193473151065","0.562761454621674","Monte Carlo","GARCH"
151,151,"5.7167724106243","8.58475456491971","3.51907550803937","Monte Carlo","GARCH"
152,152,"1.24172907289823","8.58502609136293","8.47658788891018","Monte Carlo","GARCH"
153,153,"0.474112366063122","8.94860279125306","8.00285135230686","Monte Carlo","GARCH"
154,154,"2.68386932625002","4.95591551006414","1.28075861276541","Monte Carlo","GARCH"
155,155,"4.35789420112502","2.94105493582627","0.620865182356953","Monte Carlo","GARCH"
156,156,"7.91680264080537","1.09640572118949","9.66292845233095","Monte Carlo","GARCH"
157,157,"8.04825752391913","9.13545938113243","7.260549576808","Monte Carlo","GARCH"
158,158,"9.42890606586724","2.33826640075325","3.37881563755094","Monte Carlo","GARCH"
159,159,"0.655357350424306","1.30092340853196","8.60320391726948","Monte Carlo","GARCH"
160,160,"7.27729047584243","6.12030635047014","8.60293961416005","Monte Carlo","GARCH"
161,161,"3.67930431904822","0.644567919731147","0.0254690554568571","Monte Carlo","GARCH"
162,162,"0.908593434876717","1.99337749799682","6.61698645084576","Monte Carlo","GARCH"
163,163,"0.223849918175651","0.181349282102716","0.299104556609067","Monte Carlo","GARCH"
164,164,"7.0093343293017","8.74573907096339","1.30405856409174","Monte Carlo","GARCH"
165,165,"9.85039065906562","3.76615719539774","3.01161199740257","Monte Carlo","GARCH"
166,166,"5.35757881734748","2.08299079698808","9.89540393796176","Monte Carlo","GARCH"
167,167,"9.35527664076076","4.96755128786628","2.19500711149665","Monte Carlo","GARCH"
168,168,"8.71257557010714","1.58893883967163","1.39362941496046","Monte Carlo","GARCH"
169,169,"2.48451094426909","3.35222543463248","2.09138661019753","Monte Carlo","GARCH"
170,170,"1.1301072392933","3.94050040449418","0.38948423394878","Monte Carlo","GARCH"
171,171,"8.99030899790456","3.16686134395852","7.3241770173492","Monte Carlo","GARCH"
172,172,"9.70860129220833","7.35968254177405","4.31137554528537","Monte Carlo","GARCH"
173,173,"8.02664282566512","0.145561502945919","8.84704848923557","Monte Carlo","GARCH"
174,174,"7.93592715921275","7.0123307483457","9.21429235651603","Monte Carlo","GARCH"
175,175,"4.14779628143953","0.713345689176612","3.73927813924479","Monte Carlo","GARCH"
176,176,"6.68533672984161","8.00134731587349","9.92745398044364","Monte Carlo","GARCH"
177,177,"1.26581456519753","1.81406067540908","7.25388864213625","Monte Carlo","GARCH"
178,178,"5.27944743294096","6.86873094029892","2.04393183354264","Monte Carlo","GARCH"
179,179,"9.25944863100836","6.8275389428318","1.653062211925","Monte Carlo","GARCH"
180,180,"6.45543428747582","3.53524263356189","2.43928201776097","Monte Carlo","GARCH"
181,181,"0.824960805679651","5.69748499989105","3.89098756062151","Monte Carlo","GARCH"
182,182,"4.20998726607704","9.73789602540982","1.24511996010069","Monte Carlo","GARCH"
183,183,"6.15054404061997","4.21367884518466","6.13214700347094","Monte Carlo","GARCH"
184,184,"3.3551836901374","1.49594782212625","6.06051128614388","Monte Carlo","GARCH"
185,185,"7.10139723862264","2.94851321683266","6.89258586881371","Monte Carlo","GARCH"
186,186,"2.37743054219926","4.52091003749428","7.09434824222472","Monte Carlo","GARCH"
187,187,"4.99055509629011","9.12638581042441","4.73524091288894","Monte Carlo","GARCH"
188,188,"8.50224363689439","8.9305142138551","9.2644889887878","Monte Carlo","GARCH"
189,189,"9.31539517312365","7.53332168252613","2.20632592105393","Monte Carlo","GARCH"
190,190,"2.70707858518943","9.1266446266062","6.76935352240328","Monte Carlo","GARCH"
191,191,"0.45418215370775","4.03170927062549","7.60304692703905","Monte Carlo","GARCH"
192,192,"5.9079875797148","4.43723945093847","8.45185040968672","Monte Carlo","GARCH"
193,193,"5.01301278334164","4.01411924501268","9.44549238184156","Monte Carlo","GARCH"
194,194,"7.17887473876071","6.01997385929126","4.28923627866935","Monte Carlo","GARCH"
195,195,"1.83682010574079","0.768671633089331","6.3230368687347","Monte Carlo","GARCH"
196,196,"5.37869198787308","9.79891746530063","2.04382955461459","Monte Carlo","GARCH"
197,197,"0.89276996605224","6.8905968270087","6.40341267840905","Monte Carlo","GARCH"
198,198,"9.29820057864524","4.2983531630743","8.03263772139739","Monte Carlo","GARCH"
199,199,"2.63346099349677","5.60199775989961","1.81612577177611","Monte Carlo","GARCH"
200,200,"1.1119195151905","2.02485380700008","6.31965166374495","Monte Carlo","GARCH"
201,201,"6.9344090605369","3.39229921395939","9.09721026845154","Monte Carlo","GARCH"
202,202,"7.21288752000803","3.63495749459104","9.44061301526457","Monte Carlo","GARCH"
203,203,"3.17014985650308","9.88456385494871","7.72030865331408","Monte Carlo","GARCH"
204,204,"9.04637163045103","7.47924665983192","1.24933214792904","Monte Carlo","GARCH"
205,205,"8.94473697944737","8.69580887714913","4.88916067231508","Monte Carlo","GARCH"
206,206,"3.35536124152328","7.79210582912386","6.10775653941743","Monte Carlo","GARCH"
207,207,"5.59534104341585","2.11254276209984","5.04203404851748","Monte Carlo","GARCH"
208,208,"9.45219303869063","8.38302130973282","1.53926087976123","Monte Carlo","GARCH"
209,209,"0.596071763929245","9.42682171022901","1.56752157701954","Monte Carlo","GARCH"
210,210,"8.64136300182279","9.53299538887388","6.42968982213983","Monte Carlo","GARCH"
211,211,"9.38289491629411","6.17195989543822","0.0897682432928137","Monte Carlo","GARCH"
212,212,"2.93052565562559","0.990229861847691","3.64280050207019","Monte Carlo","GARCH"
213,213,"6.76699124223606","8.27284856553903","4.74700028679026","Monte Carlo","GARCH"
214,214,"9.50068912879982","1.26170645607812","0.780522414292852","Monte Carlo","GARCH"
215,215,"6.96316735167725","4.11639981566404","2.14265621118389","Monte Carlo","GARCH"
216,216,"6.35837078369117","7.6661325705468","5.34646842720529","Monte Carlo","GARCH"
217,217,"6.17827076861972","3.12102714466121","5.64114973691891","Monte Carlo","GARCH"
218,218,"1.07056402310756","5.96135468776979","8.3031619450278","Monte Carlo","GARCH"
219,219,"4.96127479814347","3.00757915946197","0.833441375302617","Monte Carlo","GARCH"
220,220,"7.78466876475905","1.02361335789537","7.22065094604778","Monte Carlo","GARCH"
221,221,"3.05925100228899","5.63012266998136","2.93901754378562","Monte Carlo","GARCH"
222,222,"0.200686647837967","3.04876310361287","4.03396587831587","Monte Carlo","GARCH"
223,223,"3.88652276609875","4.65698354786357","0.573509105364738","Monte Carlo","GARCH"
224,224,"0.157865894646647","5.14776601439015","8.74355575359548","Monte Carlo","GARCH"
225,225,"7.92688192967162","8.51863283041373","1.16763561153523","Monte Carlo","GARCH"
226,226,"0.257337123943875","7.12118005905299","4.09069849702261","Monte Carlo","GARCH"
227,227,"0.734507466533345","3.59475201657281","8.66999311837351","Monte Carlo","GARCH"
228,228,"2.11733869069232","3.70179531428462","1.83699992784956","Monte Carlo","GARCH"
229,229,"9.49847536375278","1.97118218700334","3.31226955632452","Monte Carlo","GARCH"
230,230,"3.89225558775066","9.05988787373052","7.74331027227322","Monte Carlo","GARCH"
231,231,"1.59173452789217","6.13283648538323","0.198409577810599","Monte Carlo","GARCH"
232,232,"7.44540085078612","4.6187701414288","9.71456725457755","Monte Carlo","GARCH"
233,233,"7.42282180290498","6.75155371807971","0.993327200995242","Monte Carlo","GARCH"
234,234,"1.29351833373629","0.468899249308317","6.16104476755579","Monte Carlo","GARCH"
235,235,"3.25503158545148","6.40298832141435","7.19659871806029","Monte Carlo","GARCH"
236,236,"8.78493773670867","3.33017445948615","0.543351207332066","Monte Carlo","GARCH"
237,237,"8.42743032660815","0.304303076940602","8.98506988413177","Monte Carlo","GARCH"
238,238,"4.53297094808126","5.18848670337137","7.30032040749738","Monte Carlo","GARCH"
239,239,"6.32904235039484","0.810838517173853","0.131775468898594","Monte Carlo","GARCH"
240,240,"9.11696958662068","3.18212308024733","1.56164719168422","Monte Carlo","GARCH"
241,241,"2.0824280804995","6.92315196282071","7.471551370516","Monte Carlo","GARCH"
242,242,"7.83111751246338","0.9842104522174","3.43868743531491","Monte Carlo","GARCH"
243,243,"3.07659561747482","8.5127292361311","5.30480498802199","Monte Carlo","GARCH"
244,244,"2.99782952524159","1.44326181431322","5.40703004470141","Monte Carlo","GARCH"
245,245,"2.5407151471707","5.99201217695529","9.60382826387544","Monte Carlo","GARCH"
246,246,"5.99936339199075","6.72850719430343","2.52891891830254","Monte Carlo","GARCH"
247,247,"1.63906703976292","8.85675559213267","5.51562166652538","Monte Carlo","GARCH"
248,248,"0.443949033475528","8.97101636678564","9.21806917198538","Monte Carlo","GARCH"
249,249,"1.77263637179582","0.69220707395286","2.28167774729821","Monte Carlo","GARCH"
