"id","commodity_id","ltp","volume","open_interest","bid_price","ask_price","intraday_movement"
1,1,"361.792364001942","39067.306439295","49789.5724118247","307.224382601075","931.303425734971","6.55605250618637"
2,2,"11.9572658802889","2668.67313672516","229.837833091939","343.345175903525","496.072143516007","6.86833250219222"
3,3,"785.015512127391","85627.8245650949","68266.8525359713","61.5145641135839","826.464817743075","4.90166472284739"
4,4,"648.815633230844","71853.8567508098","40234.7105431076","687.771107688734","171.07951872086","4.69798923393889"
5,5,"620.644946786605","17892.7484265006","20981.7085718315","931.695015506516","401.154985585482","4.42955361433458"
6,6,"268.306631155167","32782.3215232837","79072.6407394414","252.225276541391","814.299102731351","8.67556628383589"
7,7,"577.171016188386","52016.5399258701","64676.7762535763","750.84799921532","550.765333827709","9.65550699429139"
8,8,"702.063384604223","44653.441736432","21960.3737086642","54.5484691967533","641.178334533908","4.6091374340765"
9,9,"59.2345379939252","22097.6643912031","43474.1134505349","613.860931843019","389.928544461072","3.25840598850013"
10,10,"833.177061311479","92782.1810434225","56390.1284013276","391.004461190511","294.058064121101","1.56374219938489"
11,11,"552.48980783902","55345.0358228263","38785.8666022637","658.096422940047","684.465307500155","1.55709483783744"
12,12,"920.771751997598","41999.9172557812","83144.2370131512","608.234543790851","640.414047064581","1.30682194447098"
13,13,"346.111102835026","40612.9148896098","98788.3196248404","196.754628902686","350.18223295179","0.567273907629551"
14,14,"747.64599369228","82989.5604204729","6801.73790952145","230.3395044904","558.805408186246","5.63336654149168"
15,15,"312.727791398971","62189.8588551691","19162.6176790583","9.09315047254888","88.022941220274","6.74318234322619"
16,16,"357.80737751329","80156.424209417","89650.1912556903","653.73945129985","189.176526675634","8.78973154708729"
17,17,"802.005341257635","28027.4815003311","50110.5749054445","220.864150093509","951.342979593745","6.47602611797911"
18,18,"994.157438984776","78374.8392407163","11155.5703233965","402.847489256002","881.450185146609","4.52616301763829"
19,19,"207.662603766268","66878.7463115653","88136.7537138269","105.379718697207","84.954790087072","2.72536965126216"
20,20,"18.2414760712468","20883.8915763262","23999.5739938626","36.9649486276746","469.103451584771","9.20204733221977"
21,21,"794.916302858265","94918.9874270067","432.615834222827","323.052612838041","857.764225650159","5.30232721645863"
22,22,"310.424354165004","22941.4650265636","94187.5495912863","336.246153242634","135.237295508507","0.255138738640215"
23,23,"612.533653949048","43219.7744982575","7543.54301739089","168.8330977091","732.218920844942","1.95291031145371"
24,24,"596.262203290164","7218.47724379685","6715.32279655269","816.351182541369","688.332711520233","4.77202214661203"
25,25,"371.237646601442","57731.8343589069","17413.2594953924","141.387402613961","461.575821821093","7.74263506199929"
26,26,"682.405289731239","70404.9185795341","77646.3153828981","582.9688751457","628.375479981704","2.2139385565326"
27,27,"979.572228638708","7076.75734155153","11506.5772143075","710.870194934056","519.390831763435","8.55854129764136"
28,28,"532.332072897689","82711.5249647792","38406.4232541452","115.150320623734","77.1500221482155","2.42643923765622"
29,29,"923.52874553089","68386.9085064717","62768.0663002468","199.08152747066","172.978964029378","3.1936667660925"
30,30,"311.057397731701","92353.716032075","66310.7345326674","305.458424004224","775.459241483815","9.96878468252065"
31,31,"979.048015681332","27956.8099709684","1412.35660584216","562.027539200443","264.826771768112","8.94502247152857"
32,32,"69.8122206829439","91436.8878194435","63071.2023837526","874.251651716941","688.856191941476","1.12547575722647"
33,33,"996.052862185087","45744.5443816131","34852.0559415762","776.798008469723","532.947904402908","5.83481726452319"
34,34,"337.432170578293","73283.8327558147","4671.67865929796","499.194690326937","980.910902254288","9.6525890243132"
35,35,"704.563456437223","43072.2073774979","61677.240767166","220.859672833758","285.957382401631","2.69229891968922"
36,36,"89.8513387986377","92776.8010750456","13424.249141474","488.185115824269","7.04002344040666","0.0567297648814069"
37,37,"164.132518741616","14445.3982248551","93332.7528461632","941.950017544353","256.828619470881","1.57402578176471"
38,38,"313.584698051751","7894.37445234771","23007.7439529865","780.868659892035","417.887171949682","4.83160802293484"
39,39,"866.592822133179","31180.7159162985","42277.6975414246","34.5988648327884","455.346650913203","5.82148280246342"
40,40,"718.060904499425","35146.8018938419","83692.2632954027","816.614040983174","890.097052700943","4.25164078083944"
41,41,"626.629872692613","43818.1803580599","96553.9579258064","429.864812122059","235.230677265547","3.57276486490468"
42,42,"525.490292745715","15639.8683089496","87054.5625654146","534.548737463704","577.158213137591","7.68889388576572"
43,43,"442.358543855392","40431.9756766838","3366.85852227863","291.683238792046","721.809479347036","6.65781619357965"
44,44,"416.198171642705","24070.9622728208","24981.3082206263","255.836391576292","695.431347128989","2.83056799771317"
45,45,"92.2398615058502","45745.9911410212","16098.7462304192","929.421628178436","905.4720711875","3.8970571124034"
46,46,"368.665299466322","35048.9867544813","44355.0697467554","563.553714827343","703.06390667757","2.77136845566972"
47,47,"701.414217069441","60722.1982502173","99481.8398716097","445.543351326116","332.47470086166","8.72167254771547"
48,48,"488.259181371496","28819.018749363","99369.7520390159","942.942028469487","895.992358814256","5.16368650672234"
49,49,"373.085638633002","33654.9114852445","45434.2887537751","858.424795596035","366.981977548675","8.04397618355707"
50,50,"219.241063498782","75713.9173034774","81719.4037485076","338.738140858486","199.700462506276","0.823714332211234"
51,51,"67.1491336172672","61525.034581544","34570.3634118345","697.564296814423","991.345500608324","5.82596412448217"
52,52,"359.130813821082","58743.1213801419","41258.2192603429","718.877623229216","534.430018474461","6.64318415720574"
53,53,"418.817548003245","81332.2416197059","89859.6936682888","267.247461254193","820.663066828407","5.59933851043486"
54,54,"932.142164880992","81817.3903983694","57498.8550164597","69.4727029364555","941.223137075139","1.826076351144"
55,55,"974.208496639743","82545.0722832746","88779.2906801357","532.079023022168","4.19124798493531","6.75050887464574"
56,56,"382.699943119202","23870.2630512686","47778.4073565618","154.727044607306","18.0829775534141","4.07157232382283"
57,57,"647.285932122836","44105.5016014295","42821.5016290124","182.626539957569","355.158217911917","9.1365508737846"
58,58,"263.890035501179","9392.81169878812","58761.3402551067","77.2576237327225","426.32717450731","3.25068273936518"
59,59,"727.847962165319","6230.84365932882","48866.2060292371","240.294575695708","864.22197795791","6.17208522534659"
60,60,"644.945872190222","15615.4111832104","74071.0813270138","6.73695076732406","133.085362205303","5.67948285144216"
61,61,"133.660147753648","71088.6238745812","19710.379017508","673.8968718386","939.612561607738","8.89231923560475"
62,62,"414.648612173885","94578.8498865584","57120.7548276209","352.073468196822","575.622733965142","4.57795890748428"
63,63,"129.605333053069","85614.2455872853","71222.9615437471","56.7206143754213","737.88981004058","0.550787102843404"
64,64,"753.731008425962","33409.6218369434","93479.8468379839","692.731667688603","289.265588108136","4.14520544730363"
65,65,"322.207145031246","10248.7721746724","46322.6105114911","772.295661721273","497.130960184767","3.93542585160191"
66,66,"122.442134200369","217.568415561264","96751.2562017384","505.050486123422","605.875298607698","6.50101939579321"
67,67,"973.220897888441","33942.3731494472","55243.6688383183","772.440700189533","842.011521280741","5.11247308886194"
68,68,"589.597950143921","25515.2776832287","22848.1752426585","467.646346690448","803.435504850012","7.71573852635475"
69,69,"916.43413025274","32143.0913440956","21624.6403862892","229.240301718252","520.20493068397","8.51453939146289"
70,70,"301.993371949834","20015.6999265777","47741.1415394426","601.297233497794","444.385428115801","8.92993465544112"
71,71,"794.941726424129","28668.5692050451","12338.3059385956","142.82109356078","591.88965183436","8.29910453796548"
72,72,"998.256412931213","455.561905395063","49301.6765956203","331.966588094412","379.853381529787","8.03071907703521"
73,73,"367.065921696308","69725.8950025467","23601.098213219","405.484077836541","769.394391830982","0.721257896309375"
74,74,"6.34253291124631","23498.4436002364","9542.93536275304","946.476193515914","907.160543562455","3.73423839429226"
75,75,"668.592058794586","44592.0231909579","2891.9899533304","795.264738691437","201.368759589236","3.00602792496522"
76,76,"588.545057824362","83221.4108191482","38904.2977135626","282.657286791137","622.524680319952","6.93401161014802"
77,77,"45.859647629622","72409.9362461474","63754.2522273792","448.621324016533","440.445241176888","7.34090544058408"
78,78,"460.221182234824","74390.2995070283","26162.0361605641","295.315911831033","991.217218553372","9.608713570458"
79,79,"868.402268317457","3637.26550971832","11558.5584666259","196.41872992871","396.226775925971","7.41057178690075"
80,80,"178.978560978988","89857.2157272354","17493.79403175","814.944437781429","542.044476945833","5.88012664882404"
81,81,"249.05173648349","3932.71958352863","11221.2561348118","101.144572944403","192.560906091446","4.69660895205273"
82,82,"391.19586752029","2609.02845799404","96938.1877318381","191.698493870426","997.425423216103","4.82575131347823"
83,83,"938.898112343152","49462.0379769649","36388.0174235924","387.153191731268","975.026035650148","3.44257666841053"
84,84,"152.116333024531","22299.8230816528","62089.5936336324","139.489801457031","725.624178067907","3.60225617719659"
85,85,"845.532127059504","29022.4883183883","10281.7729432053","959.928643516888","322.813772892897","4.44175042691994"
86,86,"166.004732321239","67389.0644558013","76973.6333417758","174.026415385135","455.595808510519","8.7239901246327"
87,87,"373.543105439986","4111.79685161356","6365.98856332111","774.585599923023","41.611348928221","2.90441848958804"
88,88,"178.95862226813","89821.9415767128","76714.8534082399","955.023147440884","84.2795850670679","0.553663244783176"
89,89,"807.634774744879","93497.8205446069","47843.2510044925","487.603304150722","488.589482995029","1.97459452466436"
90,90,"669.123416497345","78737.1996417617","81617.3790792361","923.75286513395","135.224302787166","9.12116216959696"
91,91,"404.263457436384","37224.9285115953","15319.0120929211","223.677475259997","40.8482846696296","4.55842894299644"
92,92,"140.821803820479","3903.24574862091","43732.1261817409","455.650075951077","939.681582449511","8.92755494172345"
93,93,"360.869304695916","77646.5235650111","41845.9230205605","609.636819253347","946.87791113538","3.2217600348453"
94,94,"102.205163001686","87062.6138656549","19858.7259159492","438.801916022185","274.27101888629","1.85157055069337"
95,95,"286.363450323289","20322.1183226401","59088.4744920591","152.079627275612","150.717365394614","2.75738831391979"
96,96,"273.650345382173","29539.4039372935","93096.5631628178","657.689558404971","399.271770394087","0.845471347692475"
97,97,"350.883557022555","28679.3076706174","34745.0344831231","318.740275705403","372.084412815637","5.30353594437299"
98,98,"981.713795416586","56566.3219101251","41798.887445397","982.70967232263","128.565432469556","9.30998687734289"
99,99,"556.051220370207","54563.6980558121","99432.8597464065","904.134730199613","262.863912747103","0.462373251309331"
100,100,"993.869678460598","85057.0253518099","39107.4667134489","574.832039461954","701.618321136557","1.85612742157752"
101,101,"852.783990401267","31088.8313196834","47449.9771034706","65.6068976461526","85.6273772769958","4.78155102736687"
102,102,"304.604609437893","76553.2244785233","35799.249942676","842.305409479593","226.975809881405","2.46567401182425"
103,103,"640.141262857666","17014.3877687288","90340.2338450429","706.343084979264","952.596996359671","9.01723062252519"
104,104,"843.127922136149","40820.3498689161","42714.6833166307","626.307380546483","997.794933759628","9.03612630742567"
105,105,"836.362991169366","41257.0201445161","71837.1368182372","527.11076690962","160.165159249475","2.71516062850605"
106,106,"817.399713691236","41810.3964845938","30566.8786859778","369.106592277145","860.692229051092","1.10665247728008"
107,107,"308.170881881993","87484.6957897282","43571.2539807084","134.823055550441","257.463162282274","5.56752001152238"
108,108,"99.3622946510087","928.067238620867","56709.0778905894","779.797016191679","93.6792607704875","6.11304412426725"
109,109,"838.058618781372","24560.5962437424","41181.9638086159","139.571407294504","721.715564253131","8.2997441462596"
110,110,"948.309356020695","27104.7515390661","80462.2745613923","57.4434044738858","796.291549971397","9.84521411526345"
111,111,"918.15418982087","63680.8111968557","22202.1925235824","427.70833858933","319.019255013726","9.1765474228453"
112,112,"794.823664143107","17389.5349020049","14632.1730215703","342.54139020425","212.971675019612","6.95127021773349"
113,113,"871.174765554195","84466.7566445037","37954.5592939595","1.3606701992126","988.202392123825","5.14569356371729"
114,114,"278.622577301631","24718.4582869698","70425.2401259671","691.026993920478","841.43170228153","3.90969627232652"
115,115,"63.7915699692884","44857.6233917506","71838.8451160294","364.690565309692","921.950197644108","9.05537866353469"
116,116,"486.236572176084","49118.9101218747","3570.3552664001","323.495706848211","974.480152969704","2.91421199189369"
117,117,"648.818035167797","25174.780668826","8871.71340264718","646.484042325405","49.489648918249","1.32547705322528"
118,118,"490.856537942469","36255.0865947084","92489.1678612155","115.669286149269","233.048931990802","8.14273024487471"
119,119,"39.2772579971858","42980.0104057158","25799.20984925","334.356175491731","815.235431834217","7.92114339722036"
120,120,"29.4126163761093","60046.8895707373","20340.3098296592","52.9062243843657","408.273334394768","8.70785005601559"
121,121,"954.912131698409","15956.1363666216","68736.9197114697","269.920698543901","394.0774967713","0.994815984459612"
122,122,"80.3717484832527","40519.4843166031","62071.9350136278","466.720433175381","184.706020895323","5.6262416512472"
123,123,"863.434343969659","59348.0645514737","33459.2758955967","910.358701996099","495.073021749144","7.84577894375496"
124,124,"224.987816785905","23370.1607768398","30463.4316720444","364.397916538744","184.112296241678","9.31422849006944"
125,125,"39.7380712404738","40039.1711621547","23439.3048541048","335.477089147876","428.861223529934","3.60365045590186"
126,126,"237.140263819981","73261.4331270551","38585.3920920863","216.150099275888","579.131142665495","2.72480668919232"
127,127,"399.555021774031","66337.3626944185","14814.1614511552","799.554419945514","584.273219938687","5.55400626947607"
128,128,"344.115068900059","18443.0783168014","77262.6170444311","632.02798898921","37.1626556051603","7.44668560554693"
129,129,"619.996259015019","87776.7928371435","61135.2598373745","187.793634401188","83.8102647485393","4.18707319174199"
130,130,"729.3414218271","20751.4891133454","59620.5283439044","562.960166517651","114.232630664624","0.859342959084706"
131,131,"653.378504095245","83307.9308616063","65343.8354794273","445.129076453678","56.8021780832058","4.37211470565079"
132,132,"774.592065981067","63072.5087089265","70738.8042617022","44.5612284072718","552.123169577467","0.10041541366409"
133,133,"780.371042691083","83532.4519788971","71892.8340265718","514.564142473837","39.0860745829416","9.44719529093254"
134,134,"126.563970435985","33815.1074829425","57697.0920061743","329.907058873588","299.896439808604","5.93145092608513"
135,135,"148.968868237315","69.8663348111195","45682.8955681772","219.354490864782","350.945060557758","2.48818134414201"
136,136,"513.877487136977","42751.7908088551","15336.4424902618","809.834013790845","20.5031419701875","0.0775882892029478"
137,137,"655.220807505505","60863.1496997507","31446.366640108","831.489876198778","833.348377442658","6.1067350408544"
138,138,"726.066826304191","4460.14726451609","69622.8248831408","911.128505689127","570.402112453761","4.47268478141635"
139,139,"938.967392626242","8320.02790298056","72358.836425111","244.486034195341","190.777763724635","2.97909125826288"
140,140,"880.963829220103","5159.40986611878","57470.3776341688","83.929702116428","481.296624705375","7.62892478172751"
141,141,"784.322700747176","73273.9055999236","38311.6302891856","87.7097213395381","532.413378699168","5.05859268493877"
142,142,"803.74100509182","47852.5946251511","1060.41692879442","4.62035653974491","563.649489446147","7.06769094852767"
143,143,"142.253319687706","52303.790332544","36862.2984346773","250.364206349421","451.70218120762","6.57589208381257"
144,144,"584.264040696097","86017.8139095543","56995.8971521507","504.402143877213","415.33960640255","0.13955032071074"
145,145,"479.964054373047","1840.67044272707","81390.1965741705","820.712485503376","708.765210116618","5.75842937613777"
146,146,"850.978578894229","78073.8356769003","9234.40369382875","98.5238363759722","847.40065707718","1.13166454709819"
147,147,"117.841333741843","39793.8958607308","28821.0557186742","540.46134190745","691.459398843362","2.1052430261094"
148,148,"457.378382559307","95356.5408297314","72052.1902654417","627.038669857466","48.8494824089292","1.86321853066095"
149,149,"104.467036770969","47055.0496729784","39373.3045213085","515.30664916484","718.764793987165","2.13834121491687"
150,150,"375.861031444888","69278.2865332366","29737.1012350281","645.554908493225","454.017021278186","3.72146992964792"
151,151,"321.141020868287","92636.1076322724","94531.4851049627","328.317425238752","399.053432850111","3.04828730776274"
152,152,"662.843202878359","16036.5968322498","66761.5814908323","499.605538186689","927.235386114961","0.216328486482857"
153,153,"590.796020305088","69379.347606598","47636.2903701104","398.529150817818","769.753535894094","2.66769136115895"
154,154,"52.961044383814","23919.9724791243","30961.3204061416","38.6704222690539","314.109600142624","1.59199477029265"
155,155,"162.070920028729","97071.9506002833","29743.7297169494","840.951707118695","784.533799678692","6.11795068212381"
156,156,"882.507715120712","34960.6596113929","9985.70330217083","397.933945284103","830.673013531089","3.30521411347312"
157,157,"476.820223343955","83524.984936265","53075.029655153","325.493742658833","653.152119146697","7.6965580437245"
158,158,"335.823903872668","5915.06586448212","77610.7344066672","95.689195680043","487.70219830103","5.62653011648761"
159,159,"273.456645558665","27830.5061241811","94242.2027938964","315.325187393158","645.252209316411","2.46026434131243"
160,160,"578.173519520859","64652.0361928767","45393.6954421343","881.506110226559","385.022332323588","1.52398927228619"
161,161,"620.402900234086","69331.8602867969","74461.6847506763","750.020413730088","998.298261534637","3.35105276517661"
162,162,"813.869523542861","17479.1367633028","13128.3971970834","194.203559966445","856.309663985493","5.14546797842106"
163,163,"165.487827642775","30721.3945693793","52375.8858509393","515.986603276566","438.473426934503","5.71936901772011"
164,164,"416.018374396866","9036.62291965712","62165.1158215933","755.800694699711","871.306213629431","7.02292172971994"
165,165,"699.326913333138","46152.4581092858","42993.8339950083","957.063835751106","747.642333220547","2.27502164143997"
166,166,"368.673826745383","63067.6423515029","65392.6859159427","155.969339524473","72.339128437076","3.50742760464083"
167,167,"881.138026116369","55746.4901672954","62735.8406663002","237.224067721532","914.550965152478","4.66880767376834"
168,168,"960.141892618801","42788.8848082049","39878.9000787589","465.748948392907","714.966560806678","5.52184595096477"
169,169,"10.9678675642797","36982.7782773397","82700.5923982473","43.5341216362735","718.118784149451","3.25604962488712"
170,170,"348.77899332328","63696.6469104131","51591.5649248761","939.840116371536","620.572654732258","7.29524349965339"
171,171,"391.10062629855","78815.0284416967","20850.8863664611","14.7841656649152","575.356315331077","3.51966677647152"
172,172,"124.555762472663","42832.8454083611","44466.996821529","528.855247056616","106.074811802762","2.19936850724068"
173,173,"905.151978995132","78992.7896554162","49116.6661991864","578.029752435574","216.402576759865","5.89460164469799"
174,174,"949.721334048361","29727.9508003526","81488.4565945367","55.4587577948196","758.550593837666","4.45227957732938"
175,175,"422.356228315105","20128.123120857","99573.3363284579","294.909867454005","781.564387119506","0.137917269443986"
176,176,"15.9704769325333","20617.1230220491","27012.8870202709","203.037402836545","490.54424016621","7.27814738417927"
177,177,"515.434428679741","1101.17180774838","59436.44162347","615.450821280958","726.335308816906","9.57137092754306"
178,178,"276.383769342713","26863.7297380018","91023.9664700593","857.041493158205","687.591581063501","5.65554019400139"
179,179,"938.953896352661","73571.4466571263","447.171036235616","967.173792437136","405.431396527032","9.33985855815866"
180,180,"191.02027705478","50092.1564033378","4943.18148843766","630.122869618803","588.423756298321","6.16011330203443"
181,181,"349.596296800113","17030.9906033329","4113.31234400478","294.007366708138","802.964304265195","8.76685598678945"
182,182,"146.428477794148","77775.6019887189","73831.3995389866","289.934425293023","929.51099605852","5.48279761549225"
183,183,"179.582394490459","19598.7451242131","50290.0640758565","782.953042955387","656.213956779766","0.039327687252031"
184,184,"851.299419612609","94350.8536761324","59598.8287695042","50.3689087901709","3.17021475299484","3.5080488300457"
185,185,"76.750854549797","12117.1348494133","70230.5948117706","55.9131979100631","924.67497054196","1.77846128139138"
186,186,"853.778252927349","64519.1487004902","63440.4114488284","190.481970895665","994.268331134439","5.38936851659563"
187,187,"401.367660952545","36721.1444655677","54783.0358657591","67.6288709453894","910.93734845755","2.96408747974734"
188,188,"575.177290687737","30904.0583017993","31283.5574098301","295.597918165962","428.805840388062","6.03818726928837"
189,189,"671.131253364749","21187.7832663061","44449.2543834714","697.511761784569","936.543019037139","6.57252288650876"
190,190,"321.459298117848","65562.3071667355","25334.0180309799","367.315063488702","10.7579325049616","8.37171092156668"
191,191,"41.6718715133042","84538.4903802359","34430.5421678722","708.439205394917","95.833782709819","4.0434260438016"
192,192,"132.155889860209","77281.1389660401","27411.2809564092","277.744525180322","14.2093884805212","6.25284434020754"
193,193,"419.38841509248","45631.6466176205","62038.876014717","312.291073093354","391.482847154105","2.67132116715985"
194,194,"17.2590980443024","40828.4728892987","42195.8905777246","667.227741508135","820.417652250732","5.50114637177699"
195,195,"190.891541828222","72142.392454894","46857.5307180107","97.1635547871581","471.324245155873","6.36630424080681"
196,196,"282.917303461529","3115.19050652709","17555.6921185333","838.706951363255","296.035666489732","9.67846262261987"
197,197,"535.202751498097","93188.7870265284","39048.2892173556","810.002590214444","429.140993587416","8.59885444130828"
198,198,"298.416294886125","36051.1754682902","57010.657750479","714.537570358824","171.637376834003","4.73904706918112"
199,199,"642.470901995902","9780.66648338312","71781.2968798642","111.138901139965","682.331662703338","4.27177810041783"
200,200,"382.086092690937","16620.5151628048","2993.81681993285","628.219436481954","46.9631897235039","7.59245151318111"
201,201,"26.4789200371278","66056.6026407086","40097.6544798488","169.320833572941","438.32356887561","9.42763331549137"
202,202,"47.5732970680309","44108.9438195637","23289.0601796695","466.115836083249","251.652674010399","9.81346522128171"
203,203,"972.761600387782","53235.587205483","25933.8221037137","324.124990540526","18.2533543521606","2.44350713991671"
204,204,"927.096454112933","9849.51385041233","89810.5368074548","596.831744378969","803.503004244211","8.53765764325573"
205,205,"176.887080631485","82276.3191480363","18983.3326279768","133.008100045947","96.9677114801577","4.10588675203728"
206,206,"284.656957047889","89349.6554512297","35532.1995799516","55.9837708278499","709.413693912048","3.2185707742462"
207,207,"872.134890476356","22855.8031809867","73545.6914702454","796.126286158241","274.005373229702","8.68689236919707"
208,208,"753.55938843361","29287.9917538303","29387.9452172453","705.204668880146","513.393901881684","7.44259188890978"
209,209,"257.276081623874","83371.3164893686","94208.7683969694","830.839243521802","363.171582448715","8.12730426000526"
210,210,"206.698370525745","96410.4604774427","62008.4259044625","781.933721083191","760.76316632962","8.73857657396624"
211,211,"24.1968840024391","52423.467811545","45334.0852361366","612.645438400361","191.757894000786","3.83732161123229"
212,212,"132.57827034474","7673.95324507176","90874.6094598215","183.915589012298","444.614158287134","0.0848113114787585"
213,213,"254.044267868843","33098.3741800263","98975.9727691697","207.407154520059","241.881861724228","2.68233843845199"
214,214,"389.209632136778","16342.6662468896","16947.2495298596","196.012773891135","559.838024308465","6.81687160671925"
215,215,"674.006846404855","87001.679315479","16429.994552782","314.276507023465","252.633365138835","3.49781032156716"
216,216,"510.986224095361","55386.4888710975","97472.1807645685","584.983872513611","198.978243739838","5.54248196448808"
217,217,"767.158964117971","94443.7279620249","73668.9828757835","244.395137852044","482.364264290284","9.87771324832975"
218,218,"266.184943000091","85089.5239875496","51364.9206274421","824.569254640453","390.59169551812","9.58428284998841"
219,219,"655.043995922204","6091.26670616422","90257.0826476438","959.062941236024","599.813732536789","3.78354454968473"
220,220,"289.578978111192","75544.6374969574","79051.7384802488","825.735097118596","849.517119561887","1.947329317523"
221,221,"968.637926803444","14264.3651951895","60576.8713955188","782.660353181963","297.05911664982","2.55321918643884"
222,222,"80.3195655439406","78864.5671084811","78113.1764305198","257.384091168113","6.80264521934615","0.00245038150484378"
223,223,"219.907752916796","60907.6504387037","46498.2475521756","818.695306543337","472.766438777502","8.11457347554841"
224,224,"141.59479672187","57754.215158256","45133.7766017442","270.337854194695","105.735666834435","6.65871356989666"
225,225,"595.318765141373","60823.6930419986","18610.5795354102","165.036318742877","885.432672299821","1.3594205736205"
226,226,"772.292659757673","81202.6461148342","99825.6984986046","151.084781446058","266.493861849334","7.73836984229525"
227,227,"278.032660994009","91570.3673416037","27669.5429909438","353.652189243566","568.384300260999","7.26847559791374"
228,228,"630.543452852665","19546.4879411992","62028.7794385012","198.424621597008","554.913856720194","9.12668945031207"
229,229,"268.555541296889","65920.7680655185","54548.6014590592","84.9307778600914","479.576947159278","7.896213921518"
230,230,"453.11664082725","1378.18872564077","81628.1374676469","88.3940605975704","423.477535308606","5.09116787770716"
231,231,"857.951814300385","48352.78822015","67334.1395878849","612.492394383349","764.26462061688","5.99491400678416"
232,232,"630.263421291363","87866.4571079605","88980.7288872767","280.272745297779","910.320681124062","8.36019629747492"
233,233,"314.58086573539","73345.1458765904","305.483387800609","376.426923010223","293.257442324565","6.11773448622175"
234,234,"893.265924695694","95210.4246751733","70624.512406689","12.895577001738","423.835383039773","6.04171582157626"
235,235,"131.880589476424","64785.867463989","65137.5079614916","227.961017458593","767.072988200189","5.99587506069709"
236,236,"10.0530242034633","47886.1452059386","21091.8189905172","978.527836764518","251.158911345281","6.43530112967413"
237,237,"173.295764872863","54707.8749988575","40505.2975444844","83.9435094526304","982.452846355213","1.54389659486679"
238,238,"221.085539585411","3978.11534015977","1928.33624875142","17.0950435690687","513.389956839243","9.16069579721261"
239,239,"883.075496006096","5459.14041459601","57179.2988515154","132.456452217771","576.900216409274","5.03474930501623"
240,240,"504.415719624956","49775.4285237148","3889.49314917875","389.949068538914","246.330008446759","4.31633880459499"
241,241,"822.296896930636","97743.1278784391","82850.1614722061","131.466099917374","593.289907607825","7.47721924408432"
242,242,"513.162594495033","44880.0277446885","47509.4607935677","319.806543127128","837.079890020321","8.55453637831867"
243,243,"800.940380653846","87976.8341695173","75468.0711660409","612.899294287351","406.188147306838","1.27167447839085"
244,244,"239.579425710916","23564.4624185791","67505.1982058241","442.555254568713","632.107490680932","2.88850572349556"
245,245,"482.907459695144","43835.9268278017","25908.6463513878","754.68593899651","39.2042398848589","6.3867565429796"
246,246,"621.224193304635","93083.8717904402","81339.8324919762","166.257126440014","757.662844562229","6.25432609791349"
247,247,"615.986683395644","65817.815596566","68215.6879270158","744.639221036119","904.11816145406","8.15469105348343"
248,248,"429.785344274071","58443.8886428752","45556.1807815854","722.207724709265","621.391796611529","8.39973567084757"
249,249,"184.253259619058","49692.7654453643","65612.2432377777","66.867547858211","243.279259702955","6.18897580926689"
