"id","commodity_id","ohlc_daily","ohlc_weekly","ohlc_monthly","volume","open_interest","liquidity","bid_ask_spread","volatility","price_cycle"
32,281,"{""open"" : 0.36006866887978717, ""high"" : 79.11039303722038, ""low"" : 73.06062480040487, ""close"" : 51.37441954223689}","{""open"" : 85.66768418576018, ""high"" : 52.7466370871761, ""low"" : 71.40541967101632, ""close"" : 62.41979151181685}","{""open"" : 97.51060473620142, ""high"" : 33.44447026596416, ""low"" : 31.608694115441, ""close"" : 52.73053348108261}","20402","78028","23.5422937441719","4.71364267947265","7.5799580776596","Seasonal"
33,282,"{""open"" : 14.32273106532087, ""high"" : 88.55489594624262, ""low"" : 20.798852937062478, ""close"" : 5.09040874765585}","{""open"" : 68.56036188562615, ""high"" : 50.99663326065864, ""low"" : 11.473841676122607, ""close"" : 4.240944532648028}","{""open"" : 64.084988711379, ""high"" : 52.105733147693456, ""low"" : 3.6066104443294478, ""close"" : 44.068428015200986}","12680","55441","72.4073858832428","1.39276185622091","0.365637081951917","Seasonal"
34,283,"{""open"" : 23.144505573319528, ""high"" : 54.84310016959809, ""low"" : 59.83166006353221, ""close"" : 81.31308366807777}","{""open"" : 4.973425034493162, ""high"" : 115.3123583659382, ""low"" : 17.574134963718038, ""close"" : 48.45741008154392}","{""open"" : 59.74107920446647, ""high"" : 53.47901575594241, ""low"" : 66.39485770075765, ""close"" : 42.31435983873393}","79025","61876","54.8484597364359","0.820080936313535","6.53253142422113","Seasonal"
35,284,"{""open"" : 40.62595158019862, ""high"" : 9.968769063859924, ""low"" : 67.24964829983429, ""close"" : 58.94892734550117}","{""open"" : 10.261696732136173, ""high"" : 89.8997957765975, ""low"" : 34.88148247215592, ""close"" : 14.771793894118645}","{""open"" : 72.22373391959502, ""high"" : 72.66611627792281, ""low"" : 16.828536841789425, ""close"" : 95.78034092264953}","41447","68225","32.4326711696435","0.230449472787353","2.51678087234271","Seasonal"
36,285,"{""open"" : 96.60083964510571, ""high"" : 91.91102587220462, ""low"" : 13.77010171736817, ""close"" : 70.62321081493639}","{""open"" : 4.594809573427172, ""high"" : 65.26755369989662, ""low"" : 75.30342082932367, ""close"" : 55.437768181124895}","{""open"" : 72.41489986644115, ""high"" : 97.81817650879819, ""low"" : 38.144114927433876, ""close"" : 31.473291035982577}","71277","69744","15.8622626278189","0.290922020821532","1.47393851151727","Seasonal"
37,286,"{""open"" : 67.45829841679875, ""high"" : 105.83341564118992, ""low"" : 37.07823504294016, ""close"" : 11.021590290309092}","{""open"" : 95.36678696032959, ""high"" : 14.321708970974303, ""low"" : 51.503602782893, ""close"" : 2.878876142010278}","{""open"" : 68.54805295685762, ""high"" : 33.089679144012536, ""low"" : 16.949132375437568, ""close"" : 80.27038574396606}","30298","80613","72.2559361751436","0.211777805539228","2.51332411495962","Seasonal"
38,287,"{""open"" : 90.35044353379303, ""high"" : 116.25009731202422, ""low"" : 2.6758859325299333, ""close"" : 20.145255111961724}","{""open"" : 77.57690700301197, ""high"" : 92.81120373675405, ""low"" : 6.911857666952503, ""close"" : 74.54594079628265}","{""open"" : 39.57436543360584, ""high"" : 52.90540814057607, ""low"" : 75.46970298218278, ""close"" : 97.06062172562697}","87566","91806","93.1936756169063","3.48162334415269","6.49666921136295","Seasonal"
39,288,"{""open"" : 13.034561160168057, ""high"" : 117.33684670583062, ""low"" : 46.798532362004025, ""close"" : 99.87851345433836}","{""open"" : 50.793175309010884, ""high"" : 65.32829982664687, ""low"" : 25.21076633429848, ""close"" : 60.491709774387736}","{""open"" : 54.675155631051055, ""high"" : 89.18254849435148, ""low"" : 59.88290038710163, ""close"" : 59.492111803441425}","31302","39085","13.0846646898961","4.73372004173934","1.16531091053638","Seasonal"
40,289,"{""open"" : 14.675883636816135, ""high"" : 106.77400789836067, ""low"" : 4.876926159191264, ""close"" : 42.622008512002886}","{""open"" : 53.22431653367536, ""high"" : 111.53284083132691, ""low"" : 20.148773488196756, ""close"" : 8.329473052785952}","{""open"" : 45.9522776373162, ""high"" : 75.67744698262902, ""low"" : 67.7982337349645, ""close"" : 44.65122110359805}","93539","31467","12.7305433028642","4.91429527859033","8.65548221836165","Seasonal"
41,290,"{""open"" : 63.17019532878145, ""high"" : 6.653990579908573, ""low"" : 79.2729948168012, ""close"" : 99.08839366528053}","{""open"" : 0.8109839714504741, ""high"" : 104.97619416061072, ""low"" : 23.029996358098206, ""close"" : 51.78880749298527}","{""open"" : 14.353113956739305, ""high"" : 25.853469066445562, ""low"" : 49.54184291555103, ""close"" : 2.5097017089724227}","53073","6283","67.9278272308873","4.95128485132144","8.47963395298735","Seasonal"
42,291,"{""open"" : 62.322361787080794, ""high"" : 8.50549302602614, ""low"" : 17.93299273590028, ""close"" : 1.2904318280514193}","{""open"" : 95.1472174856984, ""high"" : 115.66474760069292, ""low"" : 65.97324856311963, ""close"" : 39.900022232332624}","{""open"" : 25.0930697686943, ""high"" : 63.64097363659644, ""low"" : 70.20439492943063, ""close"" : 35.37007209822265}","4079","52831","56.9385467473889","2.09967559181795","5.08230472059131","Seasonal"
43,292,"{""open"" : 85.38384725404013, ""high"" : 57.31055427268281, ""low"" : 61.624717641706006, ""close"" : 32.48074365712918}","{""open"" : 68.76519841907276, ""high"" : 79.0880980633503, ""low"" : 34.878778147900036, ""close"" : 62.321820188001944}","{""open"" : 28.746850487222652, ""high"" : 33.628833632233565, ""low"" : 20.434329302266327, ""close"" : 64.21498686762726}","67316","96274","27.9060589057561","2.67534061894727","2.87329484760265","Seasonal"
44,293,"{""open"" : 87.74956188670076, ""high"" : 55.511526684912255, ""low"" : 78.89143457662014, ""close"" : 93.1054002434099}","{""open"" : 0.9401865144012422, ""high"" : 77.68292596437954, ""low"" : 13.28649154683525, ""close"" : 60.22469608614418}","{""open"" : 51.419558032940785, ""high"" : 111.61521061887385, ""low"" : 54.79847242068555, ""close"" : 55.285518431110894}","80438","13251","28.212339869688","4.36765047545479","5.90338341780671","Seasonal"
45,294,"{""open"" : 42.986990027050865, ""high"" : 40.15929715134891, ""low"" : 56.67450182330683, ""close"" : 67.21660021055737}","{""open"" : 9.079843803784126, ""high"" : 102.2630084344986, ""low"" : 78.90151019965602, ""close"" : 77.45851874935687}","{""open"" : 7.396631547980781, ""high"" : 113.62314963334983, ""low"" : 27.27804835110481, ""close"" : 47.334644708386755}","90990","27215","56.3580609624413","2.49161234938732","6.3925366711687","Seasonal"
46,295,"{""open"" : 38.738461539315, ""high"" : 40.02980505565195, ""low"" : 36.69727164752159, ""close"" : 25.745503026942295}","{""open"" : 63.543141288730844, ""high"" : 93.84872258573496, ""low"" : 67.99477126164041, ""close"" : 34.79188167884426}","{""open"" : 6.4754147283861085, ""high"" : 45.961050501552734, ""low"" : 11.438142199269201, ""close"" : 73.59363409348822}","26224","56280","96.5882488532772","0.687103435373491","7.02606783848367","Seasonal"
47,296,"{""open"" : 13.047969642372914, ""high"" : 114.73296687957554, ""low"" : 41.887934350648365, ""close"" : 29.307148038786778}","{""open"" : 27.59362573213606, ""high"" : 17.282449333028282, ""low"" : 52.301812611536, ""close"" : 30.337384191926287}","{""open"" : 52.99019269587142, ""high"" : 59.95566270142187, ""low"" : 60.75851092584736, ""close"" : 41.81433116900666}","79017","93876","47.043367181941","4.34142338713572","1.71842375728315","Seasonal"
48,297,"{""open"" : 71.44058170777198, ""high"" : 62.19751451134796, ""low"" : 19.863187927702075, ""close"" : 9.153335448699561}","{""open"" : 64.66281612799713, ""high"" : 17.624103661979404, ""low"" : 32.24743614620999, ""close"" : 25.91863478848073}","{""open"" : 8.493545133183611, ""high"" : 30.209926909357065, ""low"" : 29.46923385637305, ""close"" : 72.59895235930442}","97587","6511","55.6247975337146","4.68512707256082","2.28217903686676","Seasonal"
49,298,"{""open"" : 38.9907823095226, ""high"" : 72.47363241723983, ""low"" : 49.008014556643786, ""close"" : 94.24752863802061}","{""open"" : 44.68049009082873, ""high"" : 16.8261463645877, ""low"" : 46.33892253988748, ""close"" : 55.92146624697756}","{""open"" : 31.261599806559314, ""high"" : 38.92003505823392, ""low"" : 36.34371790296116, ""close"" : 73.7582522827515}","50766","67683","37.7687339258412","2.80363551971554","2.2970936843526","Seasonal"
50,299,"{""open"" : 48.30464251318802, ""high"" : 25.5788318356742, ""low"" : 29.610853537884534, ""close"" : 45.74697860571262}","{""open"" : 85.83169941778874, ""high"" : 64.33552144097652, ""low"" : 45.13556303961076, ""close"" : 5.995832483899899}","{""open"" : 86.94981634291281, ""high"" : 94.60885502918691, ""low"" : 71.18100943500525, ""close"" : 21.606674687270043}","31918","63780","99.8006703014448","4.19664040351818","1.07111650584182","Seasonal"
51,300,"{""open"" : 43.489565439789125, ""high"" : 22.82288647796981, ""low"" : 1.1056566088652353, ""close"" : 69.10952583871799}","{""open"" : 66.31088829508907, ""high"" : 81.10876061150358, ""low"" : 5.2832402245691945, ""close"" : 33.448534573486775}","{""open"" : 16.89754059703217, ""high"" : 20.17004631193658, ""low"" : 51.194148694945255, ""close"" : 63.39649605761455}","6509","69292","99.4601158800385","2.91620017724563","3.12411452682743","Seasonal"
52,301,"{""open"" : 18.231554780866066, ""high"" : 3.034801736898949, ""low"" : 54.903569193671586, ""close"" : 30.41165937437229}","{""open"" : 42.84403096419285, ""high"" : 81.60827092481077, ""low"" : 70.94599898343708, ""close"" : 29.124988058004075}","{""open"" : 35.87748157024946, ""high"" : 116.59147172546737, ""low"" : 65.66877523329394, ""close"" : 73.44558237900225}","63809","89228","80.7928273064637","4.03568899189006","0.576293575997533","Seasonal"
53,302,"{""open"" : 78.38860955380522, ""high"" : 95.02935842392618, ""low"" : 48.726749963810065, ""close"" : 58.08220935217816}","{""open"" : 3.6741379174832556, ""high"" : 72.88044629006632, ""low"" : 62.938092924768156, ""close"" : 86.85563512199414}","{""open"" : 55.34548051051216, ""high"" : 80.18298800150943, ""low"" : 47.602410797525714, ""close"" : 90.56617221586323}","71300","90250","9.71375722530952","1.91524532576815","0.292859387272186","Seasonal"
54,303,"{""open"" : 60.61100530883241, ""high"" : 66.2644100976613, ""low"" : 62.95921976364531, ""close"" : 66.417180586191}","{""open"" : 33.41803072435954, ""high"" : 72.25472660039699, ""low"" : 73.18122374452298, ""close"" : 77.5097167785486}","{""open"" : 55.20913344070715, ""high"" : 69.41677424750085, ""low"" : 31.432840295731364, ""close"" : 30.650126392950217}","30080","62228","74.4454445797973","1.94417471475525","8.19163400855343","Seasonal"
55,304,"{""open"" : 2.5270862587514653, ""high"" : 1.7703391309068017, ""low"" : 43.56007338942804, ""close"" : 13.9460795047329}","{""open"" : 8.647517282360372, ""high"" : 83.37073471078666, ""low"" : 44.67357884294033, ""close"" : 60.27422103734574}","{""open"" : 92.46233916064254, ""high"" : 60.87395733119428, ""low"" : 69.14967893531266, ""close"" : 3.188483835963196}","2451","19858","73.4907597592685","4.78130034045615","5.29425080614755","Seasonal"
56,305,"{""open"" : 11.489337413646306, ""high"" : 52.03181520968657, ""low"" : 47.34733756550483, ""close"" : 82.1955989161352}","{""open"" : 55.471322971777546, ""high"" : 19.087413691157515, ""low"" : 21.579414897381284, ""close"" : 51.22668932751275}","{""open"" : 99.04393468541375, ""high"" : 115.91694267707229, ""low"" : 65.59952476253373, ""close"" : 60.01027844398767}","86197","87719","84.8064240767517","2.47848114518564","7.08115188464424","Seasonal"
57,306,"{""open"" : 27.62057022814901, ""high"" : 71.1458247544145, ""low"" : 51.83871470052979, ""close"" : 70.47023017133579}","{""open"" : 49.61790917711144, ""high"" : 112.11927197084881, ""low"" : 13.818142896588075, ""close"" : 0.7833356373798672}","{""open"" : 83.31159783012652, ""high"" : 82.53533377989169, ""low"" : 3.1692334210605466, ""close"" : 64.32909336760066}","50024","91980","21.2233190424223","3.69011134940732","3.7266745776833","Seasonal"
58,307,"{""open"" : 52.46631089076088, ""high"" : 7.406088209922137, ""low"" : 37.39943976759655, ""close"" : 41.5987551109547}","{""open"" : 52.25450388920396, ""high"" : 67.29964198426569, ""low"" : 4.589746466937186, ""close"" : 96.09363888622498}","{""open"" : 29.677622258745107, ""high"" : 54.074517709554506, ""low"" : 11.004728069135439, ""close"" : 80.61986843854802}","20692","47414","10.4356955635713","2.52571826598852","5.40440930780326","Seasonal"
59,308,"{""open"" : 15.379712846270067, ""high"" : 73.46110793184918, ""low"" : 10.32222309465622, ""close"" : 81.79247886431679}","{""open"" : 22.954700740440725, ""high"" : 85.9499391709606, ""low"" : 26.017275780753693, ""close"" : 70.97955572342968}","{""open"" : 37.07703569315506, ""high"" : 73.88713132534117, ""low"" : 12.607848842824776, ""close"" : 38.54595853932401}","71589","91186","61.6717584620097","4.5949146689917","8.37080950928463","Seasonal"
60,309,"{""open"" : 76.97735941267847, ""high"" : 115.35094039198734, ""low"" : 62.90892532186815, ""close"" : 88.16837084054143}","{""open"" : 63.257248364402145, ""high"" : 36.704144017305715, ""low"" : 50.88409274034358, ""close"" : 35.62396559950813}","{""open"" : 86.59704117286036, ""high"" : 111.72065167061012, ""low"" : 57.5504926300966, ""close"" : 66.41643127231714}","23144","89630","86.0124712348255","3.38737493260276","2.8338130539164","Seasonal"
61,310,"{""open"" : 12.479316896836501, ""high"" : 60.431140851816664, ""low"" : 38.55068635046459, ""close"" : 88.51650733045864}","{""open"" : 39.74555782518523, ""high"" : 77.79129149019623, ""low"" : 3.5222851904569374, ""close"" : 22.55870994610918}","{""open"" : 99.29661139131072, ""high"" : 69.79541522988688, ""low"" : 36.67985817561135, ""close"" : 76.90678381349869}","25835","88070","80.4865730353389","2.78403890112229","4.93545657994086","Seasonal"
62,311,"{""open"" : 97.47508232191015, ""high"" : 0.2373324262505072, ""low"" : 26.434467179398577, ""close"" : 16.10294761136728}","{""open"" : 5.465300706909093, ""high"" : 104.83114780799069, ""low"" : 68.82700689482007, ""close"" : 43.19807280880161}","{""open"" : 98.76109141290024, ""high"" : 88.10269576634285, ""low"" : 19.015933033228, ""close"" : 23.48762664598043}","5357","50298","64.0674535035675","4.54006205608164","7.85083547379718","Seasonal"
63,312,"{""open"" : 63.23015197010784, ""high"" : 9.861194678752971, ""low"" : 33.64096678208529, ""close"" : 56.31278537420954}","{""open"" : 57.21546135952347, ""high"" : 76.27550538749261, ""low"" : 24.245435703719345, ""close"" : 86.13899315411662}","{""open"" : 0.24595610493254316, ""high"" : 105.34560560776244, ""low"" : 49.731282115390734, ""close"" : 54.975857560929796}","30836","15151","6.36283611119015","0.637179598698029","1.46475246239442","Seasonal"
